(-0.80216154495428327, 'recorded')
(-0.8003280828646494, 'bacteria live')
(-0.79885665000114803, 'holes')
(-0.7957564911932048, 'act')
(-0.79340620974597087, 'matter')
(-0.79058028083207799, 'italy')
(-0.79010269772554176, 'robotshaming')
(-0.78892946894540461, 'molecules')
(-0.78871813841527527, 'mwa')
(-0.78840526769438057, 'star')
(-0.78790102187646738, 'enceladus ocean')
(-0.78760423408986213, 'goal')
(-0.78577632728166358, 'dot')
(-0.78545551837613958, 'candidate')
(-0.78499136583607398, 'control')
(-0.7848657338403936, 'cave')
(-0.78438496344684638, 'mosaic')
(-0.78428726965553952, 'brilliant')
(-0.78395656647877099, 'dragonv')
(-0.78335929164925688, 'contact')
(-0.78317360382201306, 'lhc')
(-0.7800417648451935, 'tribute')
(-0.78000780051446095, 'complete')
(-0.77991040565020997, 'created')
(-0.77877180393246015, 'earths')
(-0.77857612337869353, 'close ups')
(-0.77758838478649772, 'timeline')
(-0.77700282636163165, 'years ago')
(-0.77447131393396418, 'creature')
(-0.77443444433077835, 'pi day')
(-0.77312023269082919, 'dprinting')
(-0.77276544789052748, 'lightning')
(-0.77262710515323429, 'hpc')
(-0.77141772639569761, 'africa')
(-0.77125312555524339, 'feeling')
(-0.76993398610877406, 'cockell')
(-0.76866171505404868, 'perseids')
(-0.76865708331702776, 'tedxmcr')
(-0.76800055295672542, 'extremophiles')
(-0.76733769946017383, 'internship')
(-0.76573861454017589, 'hyperion')
(-0.76563061346089945, 'mercury')
(-0.76555455445158704, 'spaceship')
(-0.76182970211440426, 'traces')
(-0.7611294970119733, 'underground')
(-0.76071640505556903, 'born')
(-0.76005766688715837, 'glowing')
(-0.75995018097021561, 'nationalmedal')
(-0.7583170128718747, 'valentinesday')
(-0.75687593918537577, 'things look great')
(-0.75665616237539302, 'bunch')
(-0.75479467915884646, 'planet guide')
(-0.75469680440818354, 'astrobiology seti')
(-0.75403031401688292, 'hidden')
(-0.7531782740786267, 'russia')
(-0.7525058536043342, 'pulsar')
(-0.75149409437325621, 'marvel')
(-0.75065319466230651, 'sagan')
(-0.75045559296033693, 'unknown')
(-0.75044070545215191, 'single')
(-0.75034137671652856, 'strange')
(-0.74926571442015499, 'nasa sdo')
(-0.74819057531409761, 'good news')
(-0.74671762322915858, 'voyager')
(-0.74393328316018403, 'mondo')
(-0.74226421899418504, 'sleeping')
(-0.74183286212514321, 'follow amazing')
(-0.74182682624130902, 'beagle')
(-0.74168182887112755, 'sunspot')
(-0.74131303036260177, 'uranus')
(-0.74062728424187296, 'minute')
(-0.74019752974214237, 'years')
(-0.73906384297549754, 'arrival')
(-0.73883609888406576, 'half')
(-0.73859614595926981, 'final')
(-0.73772940097776707, 'worlds')
(-0.73721472767475471, 'saturn')
(-0.73694811349224021, 'awake')
(-0.73680854775221094, 'astronauts space')
(-0.73588070855948906, 'hydrothermal vents')
(-0.73563196763902017, 'dontpanic')
(-0.73322940879097509, 'spinning')
(-0.73280789804210167, 'wonderful')
(-0.7319330726450971, 'beginning')
(-0.73048558602967861, 'hug')
(-0.73039864506221697, 'eclipses')
(-0.72967239464053968, 'blackhole')
(-0.72883387841811709, 'summer triangle')
(-0.72815697799738599, 'finding')
(-0.72732623985206069, 'cest')
(-0.72628416002952179, 'record')
(-0.72439994562362386, 'eve')
(-0.72382904234367995, 'craters')
(-0.72379442719504195, 'stonehenge')
(-0.72169776812326836, 'scenery')
(-0.72134023399862701, 'penguin')
(-0.72133251513714991, 'bl')
(-0.7209935498016482, 'gods')
(-0.72090066257561169, 'science team')
(-0.72082559004995683, 'teamwork')
(-0.72067436428107923, 'lyrid')
(-0.71910669681536754, 'giant')
(-0.71848279220229683, 'iwd')
(-0.71570922652556068, 'lot like')
(-0.71553839145320952, 'mount sharp')
(-0.71548774313231023, 'panorama')
(-0.71350908826941828, 'virgo')
(-0.71331651533669405, 'pattern')
(-0.71322704583552621, 'ariane')
(-0.71288052527149881, 'colors')
(-0.71244887535387014, 'live iss')
(-0.7120916306543148, 'discoveries')
(-0.71142827012275744, 'rock mars')
(-0.71134794282560665, 'sad')
(-0.71019647545033171, 'dark matter')
(-0.71004907757951807, 'aug pt')
(-0.70945668608038692, 'lasers')
(-0.70876926784417793, 'computers')
(-0.70648451881343899, 'accurate')
(-0.70646763039862015, 'collider')
(-0.70646763039862015, 'hadron')
(-0.70646763039862015, 'hadron collider')
(-0.70620593541191101, 'century')
(-0.70481751140747928, 'creatures')
(-0.70324415971321708, 'spot')
(-0.70308283646703251, 'twins')
(-0.70262468480702889, 'solar eclipse')
(-0.70084040171565098, 'basic')
(-0.70068835592382028, 'osiris')
(-0.69959560012638222, 'maythe')
(-0.69844992553139884, 'russian spacecraft')
(-0.6981637407141934, 'cygnus')
(-0.69754249110233979, 'jump')
(-0.69732374863509117, 'che')
(-0.69725643962371098, 'confirms')
(-0.69522623812036888, 'gone')
(-0.69473929067802187, 'estimated')
(-0.69438368995981781, 'signs')
(-0.69419646956906589, 'suggest')
(-0.69367530737026273, 'chris mckay')
(-0.69288135960755182, 'dscovr')
(-0.69259471281267126, 'mean')
(-0.69241788507590041, 'swan')
(-0.69218255925482963, 'cup')
(-0.69217781404022172, 'hellish')
(-0.6920237597882043, 'donuts')
(-0.6918137030763043, 'layers')
(-0.69145751871793748, 'worthy')
(-0.69124582107908317, 'fresh')
(-0.69012290283997568, 'darkness')
(-0.68953851436989844, 'calibration')
(-0.68882203322919788, 'great news')
(-0.6885703665621985, 'southern')
(-0.68734919727762978, 'alignment')
(-0.68611869111231305, 'interplanetary')
(-0.6856950503667969, 'universe')
(-0.68445111495617306, 'lost')
(-0.68405604083324467, 'hydrothermal')
(-0.68309593520680834, 'largest radio')
(-0.68309593520680834, 'largest radio telescope')
(-0.68223975681532889, 'west')
(-0.68102203744166401, 'cold')
(-0.6806111182274579, 'distance')
(-0.68002347860480572, 'mapped')
(-0.67985905089538956, 'venusexpress')
(-0.67979380399311895, 'yesterday')
(-0.67785619547902831, 'sa')
(-0.67750544779828592, 'marathon mars')
(-0.67693935597548438, 'dunes')
(-0.6767003287336012, 'jennifer khordi')
(-0.6767003287336012, 'khordi')
(-0.676180932995465, 'flight director')
(-0.67598982279425801, 'like')
(-0.67591619363755695, 'humanity')
(-0.67540713594784096, 'elephant')
(-0.67521106473570558, 'eyes')
(-0.67383625092446231, 'march')
(-0.67358111080594085, 'current')
(-0.67356866744995447, 'nikola')
(-0.67294260387010874, 'make happen')
(-0.67274201912008258, 'rings space')
(-0.67089202185833929, 'lantern')
(-0.6700199761694261, 'suns')
(-0.66817993028127998, 'leap')
(-0.66815595787177984, 'hang')
(-0.66729460229977988, 'statement')
(-0.66692299266220323, 'dress')
(-0.66662755342154134, 'vortex')
(-0.6665669080055483, 'neptune')
(-0.66551706292768931, 'watches')
(-0.66509327726394363, 'yearinspace crew')
(-0.66448811902365346, 'pleiades')
(-0.66423214159088473, 'new isscrew')
(-0.66411368044519214, 'credit')
(-0.66399497555299514, 'dust')
(-0.66335899642323226, 'appreciate')
(-0.66009188130922936, 'mo')
(-0.65994222271907332, 'cliff')
(-0.65948774925160147, 'glory')
(-0.65936148580720844, 'sending')
(-0.65922106174408823, 'neil armstrong')
(-0.65876648197601484, 'gli')
(-0.65763704259893063, 'guide')
(-0.65750563345984414, 'exoplanets astrobiology')
(-0.65744564669119621, 'fleet')
(-0.65705925085444927, 'nasa hubble')
(-0.65697140244901198, 'synthetic')
(-0.65668420934900351, 'llap')
(-0.65656365789063709, 'res')
(-0.65596630056596816, 'sec')
(-0.6555152798433993, 'checks')
(-0.65515362796158849, 'skaengcon')
(-0.65448887056767147, 'region')
(-0.6541328636031325, 'phone home')
(-0.65392771928829185, 'taken')
(-0.65373154013555723, 'spacewalking')
(-0.65359040310621996, 'wave')
(-0.65331284733510653, 'year jupiter')
(-0.65188460663695302, 'fluid')
(-0.65181863857847622, 'seriously')
(-0.65073007115356329, 'billions')
(-0.64944128830476289, 'lava')
(-0.64790135384365766, 'carl sagan')
(-0.64728319421729941, 'launch webcast')
(-0.64696819513316084, 'views')
(-0.64690960332370095, 'coffee space')
(-0.64606869834419256, 'astrobiology extrasolar')
(-0.64568744996567662, 'gorgeous')
(-0.64486961827781075, 'mode')
(-0.64348553152065113, 'contains')
(-0.6434385037498872, 'spacetime')
(-0.64301132807181682, 'tried')
(-0.64283331771860241, 'attached')
(-0.64263374835740028, 'fiery')
(-0.64249870613124682, 'module')
(-0.64188710725293419, 'icymi')
(-0.64165442276371842, 'grown')
(-0.64116582521693288, 'result')
(-0.64091618890593682, 'cheops')
(-0.64078090227746409, 'soft landing')
(-0.64023781625098142, 'smile')
(-0.63972441185457063, 'extraterrestrial intelligence')
(-0.63952846968853427, 'star trails')
(-0.63941266747053938, 'watch nasatv')
(-0.63715618205070734, 'towelday')
(-0.63715250666810619, 'noise')
(-0.63715238320627465, 'docking')
(-0.63687820234416503, 'regulus')
(-0.63645861085037359, 'rainfall')
(-0.63582232437765418, 'seeing')
(-0.6355830706252269, 'hawking')
(-0.63490077605681206, 'crap')
(-0.63480917618191335, 'icri')
(-0.63441563929546108, 'del')
(-0.63392576791290689, 'martian')
(-0.63381444453867974, 'planet habitable')
(-0.63380997951231621, 'morning')
(-0.63377290390029573, 'modern')
(-0.63321985407831161, 'flame')
(-0.6332055833707263, 'pluto flyby')
(-0.63241298961408932, 'gif')
(-0.63231346044843462, 'arrives')
(-0.63183160094450908, 'mars orbiter')
(-0.63096575047789227, 'imawari yeuta')
(-0.63042109331501761, 'volcanoes')
(-0.62986424551525866, 'trajectory')
(-0.62964600601065124, 'lunareclipse')
(-0.62847121728903654, 'methane mars')
(-0.62814237330151568, 'finds')
(-0.62742864266030507, 'puns')
(-0.62730787859231396, 'mind')
(-0.62719972612392516, 'ground control')
(-0.62677586696121168, 'tv live')
(-0.62669760102033922, 'quartet')
(-0.62631163248739741, 'plutopalooza')
(-0.62591110398902627, 'vmc')
(-0.6253216054537063, 'civilization')
(-0.62530544159469248, 'boulder')
(-0.62525517871927672, 'whale')
(-0.62500398742418894, 'cartoon')
(-0.62483425171824025, 'cloudscape')
(-0.62458812378760853, 'vents')
(-0.62446133593674147, 'super earths')
(-0.62438717170312341, 'evidence')
(-0.62394174913613032, 'continue')
(-0.62393518949372229, 'nepal')
(-0.62357782460115618, 'lovejoy')
(-0.6232500692737214, 'space photo')
(-0.62220509156873616, 'explanation')
(-0.62204325907492208, 'glacier')
(-0.62186846583310629, 'yeuta')
(-0.62037787402640721, 'soccer')
(-0.61823537777320403, 'realgravity')
(-0.61662819427862992, 'anche')
(-0.61605126669949672, 'falcon stage')
(-0.61581641285046884, 'die')
(-0.6153750314443458, 'mount')
(-0.61364435224184033, 'look great')
(-0.61344190104267482, 'bizarre')
(-0.61325358679348152, 'algorithm')
(-0.61321971338040815, 'years spacewalking')
(-0.61312633230418145, 'stargazers')
(-0.6126702173456543, 'status')
(-0.61238126902999335, 'emerald')
(-0.6116168019029492, 'building blocks')
(-0.61151031854684923, 'garden')
(-0.61059890950884177, 'looked like')
(-0.61021938161429201, 'spacewalk')
(-0.61000731590604751, 'livefromspace')
(-0.60992906846065953, 'pillars creation')
(-0.60937537969060163, 'non')
(-0.60919297258190164, 'united')
(-0.6091504070373519, 'begun')
(-0.60886450975011641, 'releases')
(-0.60841298624985141, 'pm et')
(-0.60839174636970816, 'graphic')
(-0.60821106456645135, 'epic')
(-0.60785972946733546, 'celebrate years')
(-0.60770134390233688, 'successful')
(-0.60753579976037997, 'closest twin')
(-0.60695103816497642, 'cometlovejoy')
(-0.60653685627731613, 'snowflakes')
(-0.60621290415767648, 'surface')
(-0.60606273381382436, 'gets ready')
(-0.60566333964777685, 'images')
(-0.60540184585651202, 'ixv spaceplane')
(-0.60536929056436617, 'colours')
(-0.60438302059224336, 'spike')
(-0.60415093869510517, 'soyuz')
(-0.6039164801979906, 'creates')
(-0.60384540293381139, 'neutron star')
(-0.60333355706042824, 'bigdata')
(-0.60322134832995378, 'battery')
(-0.60275034694670959, 'high res')
(-0.60002333577342959, 'test flight')
(-0.59995479146957054, 'white')
(-0.59963311856767776, 'images mars')
(-0.59953354264096193, 'astrochemistry astrobiology')
(-0.59909942822939155, 'australia')
(-0.59731556834913357, 'shower')
(-0.59640466843120432, 'gale crater')
(-0.59584906406767479, 'rip')
(-0.59522314005037369, 'episode cosmos')
(-0.59456483722044506, 'space probes')
(-0.5940827583407946, 'mysteries')
(-0.5933508636749929, 'ia')
(-0.59215678855975773, 'dna')
(-0.59122651333051102, 'landed')
(-0.59101329160434046, 'waking')
(-0.59098340659500648, 'large hadron')
(-0.59098340659500648, 'large hadron collider')
(-0.59042586595967483, 'free climbing')
(-0.59042463261157907, 'bigdive')
(-0.59032716756623438, 'river')
(-0.58970424679863875, 'scienceisgreat')
(-0.58889374406683537, 'new images')
(-0.58877945172538104, 'missing link')
(-0.58870551953586647, 'crazy')
(-0.58826493314178963, 'magnetism')
(-0.58823574811335511, 'deploy')
(-0.58778013551986796, 'meant')
(-0.58748356759072251, 'hits')
(-0.58741952028367272, 'stable')
(-0.58710536145165382, 'visible planets')
(-0.58643541692289081, 'panoramic')
(-0.58637590475018153, 'threatening')
(-0.5863487890563831, 'scott kelly')
(-0.58567853089571753, 'august')
(-0.58526903041378919, 'wrong')
(-0.58504213533229787, 'dark')
(-0.58492305609716544, 'say farewell')
(-0.58487759011525375, 'lcc')
(-0.58445970778631862, 'measuring')
(-0.58428667358927588, 'cities')
(-0.58402869090575737, 'plants')
(-0.58400158585995665, 'observable')
(-0.58399351840750002, 'antennas')
(-0.58363398051605853, 'orion flight')
(-0.58361730989022786, 'ft')
(-0.583517846728004, 'bits')
(-0.58326636839180857, 'bicep')
(-0.58316747165193539, 'jupiter moons')
(-0.58289438959409257, 'robot neighbor')
(-0.58250964869024535, 'stennis')
(-0.58218830913697195, 'happiness')
(-0.58196998791423182, 'lake')
(-0.58192812705171204, 'news conference')
(-0.58161286490581643, 'solar wind')
(-0.58135210234341761, 'mars video')
(-0.58068349989998824, 'nebula hubble')
(-0.58032415481791799, 'pillar')
(-0.5802340957744776, 'charles cockell')
(-0.57974987280628232, 'fruit')
(-0.57927164554302324, 'india')
(-0.57890164474198935, 'indigenous')
(-0.57858434554745364, 'cream')
(-0.57833339341058809, 'cannon')
(-0.57824172351508518, 'bluedot')
(-0.57823858649683146, 'world largest radio')
(-0.5781736930373963, 'closer')
(-0.57782915648184519, 'dei')
(-0.57740933316132548, 'kinda')
(-0.57601724971851098, 'noctilucent')
(-0.5759950287020853, 'ses')
(-0.57566497653625592, 'big metal')
(-0.57566497653625592, 'big metal creature')
(-0.57566497653625592, 'metal creature')
(-0.57559945960825765, 'days mars')
(-0.57504229887644831, 'worldoceansday')
(-0.574939920955578, 'progress')
(-0.57460844504164132, 'autonomous')
(-0.57423526392786417, 'opag')
(-0.57422413311134446, 'alien robot')
(-0.57379820218121558, 'module iss')
(-0.57350111372470103, 'hubble reveals')
(-0.57316887841692443, 'turning')
(-0.57307717185653018, 'temperature')
(-0.57298927588433179, 'space images')
(-0.57291799376450381, 'launch anniversary')
(-0.57274762263618684, 'crystals')
(-0.57251161479662183, 'measurement')
(-0.57194154115996854, 'st picture')
(-0.57183718722095112, 'far')
(-0.57128774655107517, 'sec light')
(-0.57128260479278392, 'express')
(-0.57118275255785744, 'rule')
(-0.57111706463629686, 'driving')
(-0.57097006561257913, 'safe')
(-0.57059650434306874, 'favorite place')
(-0.57054967197534057, 'ldsd launch')
(-0.57012126652185791, 'incredibly')
(-0.57004872744808432, 'drilling')
(-0.56997777486250867, 'marks')
(-0.56983850953027892, 'aboriginal')
(-0.56920645057937236, 'spectra')
(-0.56880683270244692, 'mountain')
(-0.56854671037220073, 'ellington')
(-0.56829086866548739, 'edge')
(-0.56775231516740665, 'year mars')
(-0.56769111678411033, 'frame')
(-0.56698008146362422, 'lighthouse')
(-0.5666354821945303, 'gigantic')
(-0.5663405978606928, 'spotted')
(-0.56632716576655651, 'national park')
(-0.56603380732589459, 'moving')
(-0.56495267044090292, 'planetary alignment')
(-0.5648132173708178, 'gravity')
(-0.56480146018291566, 'south africa')
(-0.56476231434948088, 'cool pic')
(-0.56410874756490792, 'improbable')
(-0.56408857317749905, 'days')
(-0.56360455591981984, 'et tomorrow')
(-0.56316613127848081, 'alpha')
(-0.563013767510537, 'heart')
(-0.56295853284089048, 'valentine')
(-0.56277682009353502, 'unique')
(-0.56211653152012631, 'photo real')
(-0.56178254749988588, 'near')
(-0.56120333294590552, 'bank')
(-0.56093891891840986, 'exp')
(-0.56019976715843278, 'minister willetts')
(-0.56008775876485428, 'catches')
(-0.55956482035921562, 'eh')
(-0.55905399482754503, 'kelly')
(-0.55838912538687502, 'detected')
(-0.55816292656830213, 'glasses')
(-0.55811638461965218, 'aurorae')
(-0.55767809567432869, 'hatches')
(-0.55723649168527423, 'craft')
(-0.55677146274932077, 'tdih')
(-0.55602930139888718, 'esa caves')
(-0.55583145312159221, 'winter')
(-0.55570749659578123, 'vaccines')
(-0.55483682306518711, 'cake')
(-0.55473268269677767, 'caves mission')
(-0.55448235805995782, 'intelligent')
(-0.55436193348878327, 'thofjuly')
(-0.55416522805285984, 'artist')
(-0.55376442098528322, 'mothersday')
(-0.55370156379312452, 'spots ceres')
(-0.55362905721209155, 'iss spacewalk')
(-0.55286485724242085, 'progress isscargo craft')
(-0.55255060267750122, 'begins')
(-0.5524693048660102, 'forrest')
(-0.5521852604720483, 'crs launch')
(-0.55211293799615369, 'perihelion')
(-0.55200274047705422, 'coffee')
(-0.5518657388660434, 'mckay')
(-0.551850052090051, 'outer solar')
(-0.55142228657268311, 'seen iss')
(-0.55124113908096883, 'search extraterrestrial')
(-0.55119744474688559, 'gathering')
(-0.55086504400668934, 'dscovr launch')
(-0.5507351675542359, 'adams')
(-0.5504240060964759, 'jupiters')
(-0.54980059283715643, 'watchingcosmos')
(-0.54943024283866326, 'sol')
(-0.54934883002579937, 'greater')
(-0.54915756980245634, 'called')
(-0.54902080453587898, 'healthy')
(-0.548873360117062, 'set return')
(-0.54836037503562474, 'turin')
(-0.54797242540223479, 'portraits')
(-0.54793909311389577, 'lapse')
(-0.54698224102081372, 'sparked')
(-0.54622417945059965, 'leaving')
