Thu Jul 16 11:48:58 +0000 2015,"""Views of #Pluto Through the Years http://t.co/8VCI94R5Bo #NASA""",0,0
Thu Jul 16 11:48:55 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:48:50 +0000 2015,"Even a #Yorkshireman can dream!
#sheffieldissuper #yorkshire #pluto http://t.co/Oft51rfifr",0,0
Thu Jul 16 11:48:49 +0000 2015,RT @Britanniacomms: Latest #Pluto HD #photography .. we have a very bad feeling about this http://t.co/qdLlOMypiK c @ChristianUncut #starwa…,4,0
Thu Jul 16 11:48:48 +0000 2015,RT @Britanniacomms: Latest #Pluto HD #photography .. we have a very bad feeling about this http://t.co/qdLlOMypiK c @ChristianUncut #starwa…,4,0
Thu Jul 16 11:48:46 +0000 2015,"RT @OhDunnoWho: Nasa reveals first high-resolution image of Pluto. 
#NASA #NewHorizons #Pluto #PlutoFlyby http://t.co/7zzsp4gE9F",3,0
Thu Jul 16 11:48:40 +0000 2015,RT @ekaschyk: .@NASA If this is a prank… #PlutoFlyby #Pluto @Disney http://t.co/cXhYA5a1Fl,136,0
Thu Jul 16 11:48:40 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:48:40 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:48:39 +0000 2015,BILL BILL BILL! #NASA #science #Pluto http://t.co/ZwihUAFood,0,1
Thu Jul 16 11:48:37 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:48:36 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:48:36 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:48:35 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:48:35 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:48:34 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:48:34 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:48:34 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:48:34 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:48:34 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:48:33 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:48:30 +0000 2015,Just how far away is #Pluto? @misterjworth will show U  http://t.co/KFsni4kXUp #PlutoFlyby #KuiperBelt @NASANewHorizons @NASA,0,0
Thu Jul 16 11:48:25 +0000 2015,RT @ScienceChannel: We can't help it; we just have the love for #Pluto. #DirectFromPluto.  https://t.co/jFCG43TYE0,60,0
Thu Jul 16 11:48:21 +0000 2015,[Pic] The Icy Mountains of Pluto http://t.co/tV4GAsLnpP #nasa #pluto,0,0
Thu Jul 16 11:48:09 +0000 2015,"RT @marsrader: New measurement puts #Pluto at 1,473 mile (2,370 km) diameter ~ above Eris (2,326 km). Or is Eris also underestimate? http:/…",360,0
Thu Jul 16 11:48:06 +0000 2015,RT @forduk: It's #TBT time! Did you know that the observatory where #Pluto was discovered rotates on Ford wheels? #PlutoFlyby http://t.co/g…,5,0
Thu Jul 16 11:48:05 +0000 2015,RT @ASUS: Celebrating the historic discovery on #Pluto ! What items would you bring to Pluto if you have the chance? #ZenFone 2 http://t.co…,15,0
Thu Jul 16 11:47:58 +0000 2015,"Önce gezegen statüsünden çıkardılar sonra vazgeçip cüce dediler o hala bize kalbini gösteriyr
#Pluto iyi birisi bence http://t.co/DOrw71w1SM",0,1
Thu Jul 16 11:47:45 +0000 2015,"RT @NatureNews: Latest #Pluto pics: Icy mountains towering 3,500m high; moon Charon looks shockingly young http://t.co/ChVQKmliAG http://t.…",55,0
Thu Jul 16 11:47:27 +0000 2015,"RT @RT_America: 3,500m icy peaks of #Pluto: NASA reveals striking images of dwarf planet (PHOTOS) http://t.co/fGpT276NnJ http://t.co/apTRjm…",9,0
Thu Jul 16 11:47:26 +0000 2015,#Pluto #has #the #youngest #surface in #our #solar #system http://t.co/yyLMuiUzgV,0,0
Thu Jul 16 11:47:21 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:16 +0000 2015,#PlutoFlyby #Pluto #NASA #NewHorizons http://t.co/vnPyO1GDpa,0,0
Thu Jul 16 11:47:14 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:11 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:09 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:08 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:07 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:07 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:07 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:06 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:06 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:06 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:06 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:06 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:06 +0000 2015,RT @mellberr: » http://t.co/qQfSNp2RSj NASA releases first Pluto flyby images #Pluto  318 http://t.co/6SBM4JWJ7C,19,0
Thu Jul 16 11:47:06 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:06 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:06 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:05 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:05 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:05 +0000 2015,Is anyone else just a little disappointed that we didn't wait a few more years for #Pluto so that we could send today's photo technology?,0,0
Thu Jul 16 11:47:05 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:05 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:05 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:05 +0000 2015,RT @johnspatricc: » http://t.co/0mpfF9XtYG Pluto #Pluto Pluto Mission: NASA s New Horizons Phones Home After Blackout 157 http://t.co/5UGu7…,48,0
Thu Jul 16 11:47:05 +0000 2015,RT @mellberr: » http://t.co/qQfSNp2RSj NASA releases first Pluto flyby images #Pluto  318 http://t.co/6SBM4JWJ7C,19,0
Thu Jul 16 11:47:05 +0000 2015,RT @mellberr: » http://t.co/qQfSNp2RSj NASA releases first Pluto flyby images #Pluto  318 http://t.co/6SBM4JWJ7C,19,0
