user,created_time,tweet_id,user_follcount,user_following,retweet,favourite,has_media,message
pablonegri,Mon Mar 14 23:00:21 +0000 2016,709514532750794753,1119,1269,0,0,has_no_media,Ancient ice could help explain why earth's #Climate is warming https://t.co/RnI0Wvk88K @business #GlobalWarming https://t.co/QSuzffCZRo
helenmcama,Mon Mar 14 22:55:57 +0000 2016,709513424363872257,44,93,0,0,has_no_media,Rising Sea Levels May Disrupt Lives of Millions  Study Says https://t.co/msymzdBcQD #climatechange #sealevelrise #globalwarming
WinkyFaceSays,Mon Mar 14 22:55:16 +0000 2016,709513253307621376,193,144,0,0,has_no_media,Millions of Americans at risk from rising seas https://t.co/FoKrqNy5Ow #globalwarming
aireguru,Mon Mar 14 22:53:58 +0000 2016,709512924725772288,486,1451,0,0,has_no_media,The Planet Just Obliterated Another Heat Record: … ) as the danger limit for global… https://t.co/mlZp7AayoF #ClimateChange #GlobalWarming
ermanno,Mon Mar 14 22:52:58 +0000 2016,709512674367901696,206,470,0,0,has_no_media,#Arctic News: https://t.co/4hDR6csHaW  February Temperature #climatechange #globalwarming #arcticseaiceextent #methane #NASA #ipcc #cop20
smriti_growtree,Mon Mar 14 22:51:33 +0000 2016,709512318925848577,36,37,1,1,has_no_media,#Science says #sealevelrise cud displace more #Americans than the Great #migration  https://t.co/YanGxLrjgX #globalwarming #climatechange
WildmanAndersen,Mon Mar 14 22:50:57 +0000 2016,709512168937492480,298,90,1,0,has_no_media,March 14  2016 got up to -5 degrees celsius here in Nain. Not much of a winter  few cold days here and there #globalwarming
KingRonnoe,Mon Mar 14 22:44:41 +0000 2016,709510588603326464,21,49,0,1,has_no_media,#globalwarming is real af why winter gotta end https://t.co/4HWuVVJB7V
FaroToba,Mon Mar 14 22:43:52 +0000 2016,709510383669809153,598,392,0,0,has_no_media,some hoax (NOT): #GlobalWarming overdrive: Another huge temp jump in Feb 2016 breaks records … https://t.co/KvMrDByuIm
CraigGarris,Mon Mar 14 22:43:29 +0000 2016,709510288551321601,126,287,0,0,has_no_media,So summer basically starts in March now #globalwarming https://t.co/FD0U8xTldf
alikat747,Mon Mar 14 22:40:28 +0000 2016,709509530497908736,5274,3769,1,1,has_no_media,Interesting. Major difference this time is that this #globalwarming not following an #IceAge ... https://t.co/HBGIuvACK0
GrrlScientist,Mon Mar 14 22:38:45 +0000 2016,709509096177864704,20804,589,3,2,has_no_media,some hoax (NOT): #GlobalWarming overdrive: Another huge temp jump in Feb 2016 breaks records https://t.co/2M9Q0nlpC3 https://t.co/CxiwpxYO04
suhhh_dude,Mon Mar 14 22:36:17 +0000 2016,709508477991800832,247,110,0,0,has_no_media,NASA released more proof of #globalwarming  today  but no ones talking about it. Instead  were worried about #Nationalnappingday ......
ChuckBujno,Mon Mar 14 22:34:20 +0000 2016,709507983747780609,3237,3120,0,0,has_no_media,Welcome to #GOP's America. #ClimateChange #globalwarming  https://t.co/WXuqjoNNOJ
timothuney,Mon Mar 14 22:33:59 +0000 2016,709507899362398209,581,374,0,0,has_no_media,I see you  #GlobalWarming. I see you. #TexasWeather #NoChill https://t.co/uAKypfAR14
Green_Diversity,Mon Mar 14 22:33:19 +0000 2016,709507731271622656,193,808,0,0,has_no_media,.@Slate What #GlobalWarming? .@GOP's #ALEC imaginary Nazi "god" doesn't believe in such Things  or was that just ALEC #NRA #Nazis in #Ohio?
Docuroads,Mon Mar 14 22:33:14 +0000 2016,709507710786506752,491,905,1,1,has_no_media,We are being attacked and the attack is coming from climate change. -Bernie Sanders #climatechange #globalwarming
ClimateTreaty,Mon Mar 14 22:31:13 +0000 2016,709507201484738560,7883,25,0,0,has_no_media,Mark Blazis: Antarctica provides many lessons on global warming - Worcester Telegram https://t.co/g8mca6LNsA  - #GlobalWarming
ClimateTreaty,Mon Mar 14 22:31:12 +0000 2016,709507197844070400,7883,25,0,0,has_no_media,Global Warming Causes Rising Concern in Höfn - IcelandReview https://t.co/V0iQHQwqy0  - #GlobalWarming
climatehawk1,Mon Mar 14 22:31:03 +0000 2016,709507158459551744,26640,28100,24,14,has_no_media,182: Total number of #climate change deniers in Congress https://t.co/zRXSXr5ZHZ via @ecowatch #globalwarming #ActOnClimate
mimzwithlove,Mon Mar 14 22:27:36 +0000 2016,709506293074153472,32,53,0,2,has_no_media,a little behind but if you haven't watched #Cowspiracy you need to. My 17 years of being a vegetarian make even more sense. #globalwarming
PrestoVivace,Mon Mar 14 22:26:26 +0000 2016,709505996293591042,2200,1051,3,0,has_no_media,P.G. Sittenfeld or Ted Strickland: Climate or Coal?  https://t.co/RRRL1pJtDf via @Gaius_Publius #ohsen #Ohio #globalwarming
WomenWorldNews1,Mon Mar 14 22:26:25 +0000 2016,709505992434667521,17056,8922,0,0,has_no_media,#GlobalWarming #Tcot Mark Blazis: Antarctica provides many lessons on global warming: An ex... https://t.co/aoaeoBayFf #UniteBlue #CC :-(
WomenWorldNews1,Mon Mar 14 22:26:25 +0000 2016,709505991440605184,17056,8922,0,0,has_no_media,#GlobalWarming #Tcot Real Life Hacks to Cut Your Carbon Footprint (Plus: A Personal Emissio... https://t.co/xjMYtS7yal #UniteBlue #CC :-(
Climate_Cop,Mon Mar 14 22:18:09 +0000 2016,709503913926533120,353,195,0,0,has_no_media,#GlobalWarming https://t.co/xAoyMEfNYx “I don’t have much patience for people who deny climate change” – Barack Obama  US …
S22Syd,Mon Mar 14 22:13:34 +0000 2016,709502760069107712,2550,2658,4,4,has_no_media,In the movies world reacts as one to deal with earth destroying asteroid! In real life the asteroid is #globalwarming &amp; the world dithers!
KevinHeffernan1,Mon Mar 14 22:08:55 +0000 2016,709501587606118400,141,330,0,0,has_no_media,February Blows Away Global Heat Record. This happens every month now #globalwarming #climatechange  https://t.co/caCUAWUAsW
PlantsLoveCO2,Mon Mar 14 22:08:04 +0000 2016,709501374111883264,129,251,0,0,has_no_media,Tallbloke:Britain’s spurious leaders intend to commit UK to a dark and cold future. #COP21 #globalwarming #climate https://t.co/66orvgqog6
DWO34,Mon Mar 14 22:07:55 +0000 2016,709501336375562240,8296,6675,0,1,has_no_media,February breaks global temperature records by 'shocking' amount https://t.co/wq08Ce1SIv #globalwarming
Tkarera,Mon Mar 14 22:05:09 +0000 2016,709500643526840320,8337,7446,0,0,has_no_media,February breaks global temperature records by 'shocking' amount #globalwarming  https://t.co/pY38QPiwMK
rm2014rick,Mon Mar 14 22:04:36 +0000 2016,709500503604899840,237,155,0,0,has_no_media,Funny thing about @liberals they spout BS for a living #climatechange #globalwarming but ignore truth https://t.co/t6aWK5F3LP for profit
MyFogponics,Mon Mar 14 22:02:28 +0000 2016,709499967661084672,453,1969,0,0,has_no_media,#inspired #hope from #einstein #EleanorRoosevelt #rumi and #courseinmiracles  #globalwarming The Case for H... https://t.co/MREtoyus9Z
rm2014rick,Mon Mar 14 21:58:58 +0000 2016,709499084214697984,237,155,0,0,has_no_media,@ericfisher 200 Year droughts long before I bought my SUV https://t.co/t6aWK5F3LP #globalwarming is a SCAM
rm2014rick,Mon Mar 14 21:56:39 +0000 2016,709498503081295872,237,155,0,0,has_no_media,@ericfisher My point is Actually #climatechange #globalwarming is a LIE &amp; is nothing more than a scam to RAISE money for #libtards
FusFoo,Mon Mar 14 21:55:08 +0000 2016,709498119218700288,29563,1969,0,0,has_no_media,The planet had its biggest temperature spike in modern history in February. #GlobalWarming https://t.co/q6k5jmh7tW https://t.co/27F4WwIHHR
Climate_Cop,Mon Mar 14 21:54:07 +0000 2016,709497864368553984,353,195,0,0,has_video,#GlobalWarming https://t.co/bcj9gZTpDQ Americans for Prosperity sent a camera crew to the People's Climate March in New York City  where th…
Genghis_Dong,Mon Mar 14 21:53:17 +0000 2016,709497656448430081,1765,957,0,0,has_no_media,Tipping point achieved. Well done humans. #globalwarming
spider_monkeeei,Mon Mar 14 21:49:01 +0000 2016,709496582832529411,179,441,0,0,has_no_media,It makes me so sad hearing about how hard Arctic animals Are finding it to cope with all the melting ice cause of us 😥😢. #globalwarming 😢
ErroldMoody,Mon Mar 14 21:46:10 +0000 2016,709495862293086210,291,51,0,0,has_no_media,Mark Blazis: Antarctica provides many lessons on global warming - Worcester Telegram https://t.co/qplKGqY9P0 #GlobalWarming
KiraOnClimate,Mon Mar 14 21:45:19 +0000 2016,709495651424276480,3396,2949,5,0,has_no_media,We're losing  folks. I'm terrified.  https://t.co/Fw0VE4Cg5c  #climatechange #exxonknew #FossilFuels #globalwarming
boricuaprelda,Mon Mar 14 21:41:57 +0000 2016,709494801754886145,60,511,0,1,has_no_media,#globalwarming is here to stay  if we don't change are bad habits and bad for mother nature inventions!! https://t.co/rjdfaSslRs
ungaro,Mon Mar 14 21:40:47 +0000 2016,709494511446204416,3493,3717,0,0,has_no_media,“@ 80% [ALL] known coal 50% oil 30% gas [MUST] #stayintheground" to avoid worse #globalwarming. https://t.co/2Zy0FRkexf  #Feb2016 @ungaro_c
Wallyrus51,Mon Mar 14 21:40:32 +0000 2016,709494445205360640,105,206,0,0,has_no_media,Lovers of #snow #PLAY read this and weep. #globalwarming SUCKS Why live somewhere cold n dark with zip to play on? https://t.co/gGmjdfxsmh
JayReagan,Mon Mar 14 21:39:58 +0000 2016,709494303177834497,42,186,0,0,has_no_media,NASA Drops Major Bomb in 'March Toward Ever-Warmer Planet' - https://t.co/TdWKPqpvI5 #climatechange #globalwarming
correlatedrisk,Mon Mar 14 21:39:32 +0000 2016,709494196042866692,1978,2111,0,0,has_no_media,February breaks global temperature records by 'shocking' amount https://t.co/NtEfNel2rG | @MikeySlezak | #climatechange #globalwarming
rm2014rick,Mon Mar 14 21:39:29 +0000 2016,709494181077463040,237,155,0,0,has_no_media,@ericfisher What happened to dryer than normal PREDICTIONS for PAC NW the #globalwarming nutcases were spouting last Fall??
Lucretius4,Mon Mar 14 21:37:57 +0000 2016,709493796996833282,7159,6778,1,0,has_no_media,#GlobalWarming Florida  Prepare to Be Underwater https://t.co/cuQmYEkDVr
DavidLifferth,Mon Mar 14 21:37:35 +0000 2016,709493704558383104,1426,364,0,0,has_no_media,The story that could write itself:Climate Scientist Arrested for Fraud https://t.co/mdmmBuio2q #utpol #GlobalWarming? #ClimateChange? #Scam
terry_legg,Mon Mar 14 21:37:18 +0000 2016,709493634425425920,1186,2109,0,0,has_no_media,@Mozziebites @p_hannam those who originally predicted this ... the ones labeled #alarmists ... looking on the money ?!! #globalwarming
Connect4Climate,Mon Mar 14 21:35:10 +0000 2016,709493094379614209,198925,5839,3,0,has_no_media,#Globalwarming has made some #weather events worse  new report from @theNASEM says @washingtonpost https://t.co/uUNVkOTywt
nicolasnicola22,Mon Mar 14 21:33:01 +0000 2016,709492556946485248,556,101,0,0,has_no_media,When one considers accelerating #globalwarming it seems #Newton 's prediction may prove true #auspol #climatechange  https://t.co/h6gd6Vf3k2
Wiki_Service,Mon Mar 14 21:31:24 +0000 2016,709492148408852480,34540,9904,1,0,has_no_media,#GlobalWarming 'solved' a land dispute between India and Bangladesh: the island in dispute disappeared... #FunFacts https://t.co/F9cxI6wSYe
Erinfitzy10,Mon Mar 14 21:28:27 +0000 2016,709491407577354240,433,1825,1,4,has_no_media,When it's March in Pittsburgh and it's warm enough to ride with the windows down and wear shorts #imnotcomplaining #globalwarming
chasmeister40,Mon Mar 14 21:28:13 +0000 2016,709491345031831553,3,19,0,1,has_no_media,Hottest February on record? Not even close! #globalwarming #warmingworld #globalwarminghoax
kaskadia,Mon Mar 14 21:27:44 +0000 2016,709491224856498176,9575,4168,3,1,has_no_media,#SeaLevelRise may displace 13 million people in the US by 2100? | NewSci https://t.co/624RKuQS0u #ClimateChange #GlobalWarming
ctmock,Mon Mar 14 21:25:38 +0000 2016,709490695204044800,237,102,0,0,has_no_media,Rising #SeaLevels May Disrupt Lives of Millions  Study Says #climatechange #globalwarming https://t.co/Vif21dkoC1
Animal1984Farm,Mon Mar 14 21:24:41 +0000 2016,709490458171289601,198,92,0,0,has_no_media,What do you expect from a party that blamed Sarah Palin's for Gabby Giffords getting shot &amp; man made #GlobalWarming? @DanaPerino
Animal1984Farm,Mon Mar 14 21:24:30 +0000 2016,709490413082533888,198,92,0,0,has_no_media,What do you expect from a party that blamed Sarah Palin's for Gabby Giffords getting shot &amp; man made #GlobalWarming? @kimguilfoyle
Animal1984Farm,Mon Mar 14 21:23:51 +0000 2016,709490246992330752,198,92,0,0,has_no_media,What do you expect from a party that blamed Sarah Palin's for Gabby Giffords getting shot &amp; man made #GlobalWarming? @ericbolling @kilmeade
Aye_Yo_Quinn,Mon Mar 14 21:23:21 +0000 2016,709490123612811264,309,359,0,0,has_no_media,...so Texas just went right into summer #ItAintNoSpringBih #openthepoolalready #globalwarming https://t.co/X2xgJGHay5
nwOryzen,Mon Mar 14 21:23:19 +0000 2016,709490114968342533,1603,492,1,2,has_no_media,#US #EU #CND #CarbonTax Con- Repeat after me: -There is No #GlobalWarming  #ClimateChange is a Natural Cycle. Repeat https://t.co/Njxo3Ihvj2
Grrrowd,Mon Mar 14 21:14:57 +0000 2016,709488010266411008,907,771,0,0,has_no_media,.#globalwarming Fuel Tanker Plunges Through Ice Road On Arctic Circle After Weight Limit Quadrupled https://t.co/sfEHl1OEin @climateprogress
cyclopsdan,Mon Mar 14 21:14:18 +0000 2016,709487846592286720,201,575,0,0,has_no_media,…is it just me or is it getting warm out there? https://t.co/UCnaGB2xrx #GlobalWarming #ClimateChange #ClimareEmergency
Wombat32,Mon Mar 14 21:13:55 +0000 2016,709487747212386305,1541,2130,0,0,has_no_media,Dear #Liberals  you don't recognize the biggest argument in favor of #GlobalWarming: #YogaPants on college campii https://t.co/slFSbE8hTI
Axelisys,Mon Mar 14 21:10:03 +0000 2016,709486777099272192,2634,4577,2,1,has_no_media,My new fav tweet #teamhenry:  Looking forward to more sunny days like this :) https://t.co/Cgjtb4iCvV #UKBChour #teamhenry #globalwarming …
EdDarrell,Mon Mar 14 21:09:52 +0000 2016,709486730328481793,3075,3720,0,0,has_no_media,If no #globalwarming aggravated by Man  there is something sinister that has same effects and cause..@MainelyTrucks @mikky_big @BringtheFlag
eye4msu,Mon Mar 14 21:09:32 +0000 2016,709486644924121088,206,113,0,1,has_no_media,the wind is blowing outside. I'm sure it's #climatechange or the #globalwarming since  you know  everything is caused by it according to tv.
Dynamic_Planet,Mon Mar 14 21:06:34 +0000 2016,709485896794394624,458,634,0,0,has_no_media,.@NASA confirms February 2016's shocking #globalwarming temperature record https://t.co/NSIKbqsEtG via @Slate https://t.co/MdmVBwM8yY
EnzoEdmonton,Mon Mar 14 21:05:21 +0000 2016,709485594359889924,1767,1419,3,0,has_no_media,Germany's electrical grid one of most reliable  thanks to renewables. #climatechange #ClimateAction #globalwarming https://t.co/UxTSU5ElbU
hdcw2000bc,Mon Mar 14 21:03:26 +0000 2016,709485109964115968,822,1671,3,3,has_no_media,Looking forward to more sunny days like this :) https://t.co/aApAHNJYfu #UKBChour #teamhenry #globalwarming https://t.co/qgposkQjhl
r3genproject,Mon Mar 14 21:03:25 +0000 2016,709485105522331653,151,257,0,0,has_no_media,February smashes global temperature record  says #NASA https://t.co/tdVLzbqKNO #globalwarming #climatechange https://t.co/tHf1aGyLTt
Lucretius4,Mon Mar 14 21:02:48 +0000 2016,709484949305475072,7159,6778,0,0,has_no_media,#GlobalWarming People’s Budget Puts Forward An Aggressive Plan To Green Our Economy #1u #P2 @OurFuture https://t.co/zYYUWMfJKq
MyFogponics,Mon Mar 14 21:02:28 +0000 2016,709484867659165696,453,1969,0,0,has_no_media,#inspired #hope from #einstein #EleanorRoosevelt #rumi and #courseinmiracles  #globalwarming Some Arab spri... https://t.co/6xrx4xMwhU
PlantsLoveCO2,Mon Mar 14 21:00:03 +0000 2016,709484260713832448,129,251,0,1,has_no_media,James Annan:[jules pics] Yet more Blue Skies! #COP21 #ClimateChange #globalwarming #climate https://t.co/nFeALJChlc
DEDMOJO,Mon Mar 14 20:57:55 +0000 2016,709483719824842752,364,282,0,0,has_no_media,13.1 million U.S. coastal residents could face flooding because of rising sea levels #GlobalWarming #science https://t.co/wlnVEiFJ3C
MattLWald,Mon Mar 14 20:57:52 +0000 2016,709483710815539200,9199,299,0,1,has_no_media,obit of scientist who warned of #globalwarming #climatechange almost 40 years ago. When will we get serious?https://t.co/aJ2Oxtcwdh
BenJSilverman,Mon Mar 14 20:52:39 +0000 2016,709482394932240384,287,414,0,1,has_no_media,Sea level rise could threaten 13.1 million Americans by 2100 https://t.co/X3I4HwHaDD #climate #globalwarming
ricercar01,Mon Mar 14 20:50:33 +0000 2016,709481869767610368,91,295,0,0,has_no_media,Rising seas could displace more Americans than the Great Migration —https://t.co/Yeu3raAlag  #globalwarming #science #ClimateChange
muskiesjj,Mon Mar 14 20:49:03 +0000 2016,709481491764527104,233,854,0,0,has_no_media,What there's science behind #globalwarming be still my heart https://t.co/V56zIhU3mn
IndigoRave,Mon Mar 14 20:42:14 +0000 2016,709479776298377216,2845,1150,0,1,has_no_media,February temperatures shatter all previous heat records https://t.co/D5d0mzNpdu #climatechange #globalwarming
creativeblock_,Mon Mar 14 20:41:38 +0000 2016,709479623013310464,808,587,1,1,has_no_media,Doomed. #globalwarming #thenews
morroandjasp,Mon Mar 14 20:39:20 +0000 2016,709479043121303552,2628,2228,0,1,has_no_media,Spring is springing #seasons #lastweekitsnowed #globalwarming #pretty https://t.co/c4IT9lyubn
PeterDGardner,Mon Mar 14 20:36:07 +0000 2016,709478235654873088,1122,1056,4,1,has_no_media,Yes  Scientists Can Link #ExtremeWeather Events To #Climate Change https://t.co/HxQFF7vpP3 #ActOnClimate  #globalwarming
WorldEventsNews,Mon Mar 14 20:29:26 +0000 2016,709476553512497152,2221,2148,0,0,has_no_media,#climatechange #usa Flaw discovered in Gavin Schmidt’s new climate paper  not so ‘marvel’... https://t.co/e4xE2tDrhK #globalwarming #news
BenJSilverman,Mon Mar 14 20:29:01 +0000 2016,709476447816011776,287,414,0,0,has_no_media,How colonialism and #climate change displaces the Negev's Bedouin https://t.co/LA98btoTDc #globalwarming
SmarterNewe,Mon Mar 14 20:28:03 +0000 2016,709476205435588608,5,6,0,0,has_no_media,February 2016 Was the Most #Abnormally Warm Month Ever  finally  I been freezin my ass off ! #GlobalWarming #IceAge #OtherBS
rrothfeldt,Mon Mar 14 20:27:40 +0000 2016,709476108404654081,2745,2783,1,0,has_video,Killary makes it clear: she's going to take away your jobs &amp; businesses  because #globalwarming! https://t.co/unQnn48RAg
chrisjhorn,Mon Mar 14 20:27:34 +0000 2016,709476082026733568,7670,413,0,0,has_no_media,..how February 2016 was an incredible record month:: https://t.co/emTNyKwJzc #globalwarming
climateb2b,Mon Mar 14 20:21:07 +0000 2016,709474460596838401,596,2949,0,1,has_no_media,Why #Maine is at forefront of the #solar debate --&gt; https://t.co/PX2rsE8Dj0 #climatechange #globalwarming https://t.co/OaRHcU1s0U
donnagoodwin73,Mon Mar 14 20:21:05 +0000 2016,709474453474959360,317,747,0,1,has_no_media,How can the weather go from one extreme to another in a week #globalwarming https://t.co/dyJymvPpTA
beachydreamer,Mon Mar 14 20:20:47 +0000 2016,709474377843146752,1869,2092,0,0,has_no_media,#GlobalWarming #ClimateChange  Record surge in global temperatures https://t.co/O7ZDmTBqTE
andybackhouse,Mon Mar 14 20:17:46 +0000 2016,709473617277538305,941,1526,0,0,has_no_media,On the train from York to London to see @hello_operator  who are from... er... York. #GlobalWarming
PlantsLoveCO2,Mon Mar 14 20:16:05 +0000 2016,709473194638450688,129,251,0,0,has_no_media,Climatism:Use of Fear to Silence Climate Skeptics Is An Assault On Reason #COP21 #globalwarming #climate https://t.co/Oplf2xgJ77
PlantsLoveCO2,Mon Mar 14 20:16:04 +0000 2016,709473190012133376,129,251,0,0,has_no_media,Climatism:Australian Politics Prime Minister Turnbull’s Green Scheme For Power #COP21 #globalwarming #climate https://t.co/eGRAPnsY8Y
PlantsLoveCO2,Mon Mar 14 20:16:03 +0000 2016,709473185197113344,129,251,0,0,has_no_media,Climatism:Australian Politics Prime Minister Turnbull’s Green Scheme For Power #COP21 #climate #globalwarming https://t.co/457UZSLWS9
Timbo972,Mon Mar 14 20:15:18 +0000 2016,709472998214873088,198,153,0,0,has_no_media,Record-Shattering February Warmth Bakes #Alaska  Arctic 18°F Above Normal https://t.co/BOZI6MItOT #USA #climatechange #globalwarming
GeoffWhittle3,Mon Mar 14 20:13:38 +0000 2016,709472578948210688,175,176,0,0,has_no_media,This is an instance @tveitdal where a picture says more about #globalwarming than a thousand words! https://t.co/oBDKYGXIHx
TakePart,Mon Mar 14 20:10:05 +0000 2016,709471682096857088,90735,5716,9,1,has_no_media,#GlobalWarming is actually making the air harder to fly through—here's why: https://t.co/8QPGPWdByt https://t.co/6inYWRsCtg
Timbo972,Mon Mar 14 20:08:16 +0000 2016,709471225521647616,198,153,0,0,has_no_media,Yes  #Scientists Can Link Extreme #Weather Events To #ClimateChange https://t.co/cS866GHzuz #USA #flood #globalwarming
acubaninlondon,Mon Mar 14 20:07:44 +0000 2016,709471091798970368,728,264,0,0,has_no_media,How I learned to love a waste incinerator  https://t.co/VAOwQzF02s #climatechange #environment #globalwarming
DonnaDomme,Mon Mar 14 20:04:23 +0000 2016,709470247820988416,350,100,7,6,has_no_media,@SteveSGoddard Remember  it is only #globalwarming in the # spring &amp; #summer. In #fall &amp; #winter it's called #climatechange.
MyFogponics,Mon Mar 14 20:02:38 +0000 2016,709469809658994688,453,1969,0,0,has_no_media,#inspired #hope from #einstein #EleanorRoosevelt #rumi and #courseinmiracles  #globalwarming Spain Tried To... https://t.co/PcjqsytdeU
PlantsLoveCO2,Mon Mar 14 20:00:06 +0000 2016,709469172389044224,129,251,0,0,has_no_media,Paul Homewood:The Failing Carbon Market #COP21 #climate #ClimateChange #globalwarming https://t.co/odov26NgIc
CloneofReality,Mon Mar 14 19:58:05 +0000 2016,709468663540088832,90,35,0,0,has_no_media,#globalwarming #weather #danger 15 of the 16 warmest years since records began are after 1999 and This Year..!&gt; https://t.co/20pdwOlybh
PlantsLoveCO2,Mon Mar 14 19:56:06 +0000 2016,709468166708137984,129,251,0,0,has_no_media,Junkscience:Study: School labelling of kids as fat not an effective tool in curbing obesity #COP21 #globalwarming https://t.co/FI4FACId2m
PlantsLoveCO2,Mon Mar 14 19:56:05 +0000 2016,709468162299928576,129,251,0,0,has_no_media,Junkscience:Claim: Carbon from land played a role during last deglaciation #COP21 #globalwarming #ClimateChange https://t.co/oGtoICslx7
eastmanweb,Mon Mar 14 19:55:13 +0000 2016,709467944867262464,165,316,0,0,has_no_media,Sea Level Rise Is Predictable. It Will Be Anything From Bad to Awful - WIRED #globalwarming #environment  https://t.co/6iW6o8acLE
wanderinganimal,Mon Mar 14 19:51:46 +0000 2016,709467076344225794,837,1363,0,0,has_no_media,@BoHenley Our Australian climate ws just fine till they started promoting '#Globalwarming"&amp;same time started #Geoengineering our blues skies
PlantsLoveCO2,Mon Mar 14 19:48:03 +0000 2016,709466140985200640,129,251,0,0,has_no_media,WUWT:Flaws discovered in Gavin Schmidt’s new climate paper  not so ‘marvel’ous after all #COP21 #globalwarming https://t.co/seTNY522dO
ErroldMoody,Mon Mar 14 19:46:55 +0000 2016,709465854887469057,291,51,0,0,has_no_media,Global Warming Causes Rising Concern in Höfn - IcelandReview https://t.co/p0XXiFIWov #GlobalWarming
JessGoddesse,Mon Mar 14 19:43:50 +0000 2016,709465077531828224,6777,6075,0,1,has_no_media,"The numbers are shocking."  #climatechange #globalwarming  https://t.co/IZ1ACSxEcM
LowInfoTweeter,Mon Mar 14 19:43:45 +0000 2016,709465059013996544,1131,1325,1,1,has_no_media,@CNN Bernie Sanders already embraces religion.  The Church of #globalwarming / #climatechange   Praise Gore!
hatredsaurusrex,Mon Mar 14 19:41:56 +0000 2016,709464599695732737,122,200,0,0,has_no_media,Tried to nap in my trunk  but it is already too hot in AZ. #nationalnappingday #Arizona #globalwarming
AnehVelidhoo,Mon Mar 14 19:41:47 +0000 2016,709464561871618048,1778,857,0,0,has_video,The case for optimism on #ClimateChange - algore https://t.co/iuEN1VZIap #HappeningNow #GlobalWarming #Climate #Environment #Earth #brk
beemerguyb7,Mon Mar 14 19:40:11 +0000 2016,709464158018732032,676,1749,0,0,has_no_media,#Canadians ignore or decided to forget about #globalwarming raise weigh limit on ice rd by 4X.after warmest 2 months https://t.co/aGhS12OR7U
Timbo972,Mon Mar 14 19:39:32 +0000 2016,709463993996353536,198,153,0,0,has_no_media,Some Extreme #Weather Now Reliably Linked to #ClimateChange https://t.co/0aF11erx56 #globalwarming
dudefindthebox,Mon Mar 14 19:37:37 +0000 2016,709463512255320064,1334,1341,0,0,has_no_media,I live in the Seattle area. Why are my Strawberries already growing?? It's March  not May. #climatechange #globalwarming
ChatLeRoy,Mon Mar 14 19:37:06 +0000 2016,709463384392126466,211,550,0,0,has_no_media,#February breaks global #temperature records by 'shocking' amount #globalwarming #environment  https://t.co/IcRmgbv5cq
LibertyShaq,Mon Mar 14 19:32:51 +0000 2016,709462314878050304,2030,2246,0,1,has_no_media,#SuzukiLifeLessons piss off Liberals &amp; Conservatives to pin them against each other over words like #climatechange &amp; #globalwarming #cdnpoli
ClimateCues,Mon Mar 14 19:32:48 +0000 2016,709462299598258176,42,36,0,0,has_no_media,Damian Carrington and Michael Slezak via @guardian: February's #globalwarming record https://t.co/Vwd0zGp4oq #climatechange
GrahamDLovell,Mon Mar 14 19:30:09 +0000 2016,709461635476246529,239,29,0,0,has_no_media,There is no need for panic over #GlobalWarming. Decisions at #COP21 &amp; by China point to falling CO2 emissions. 450 ppm cap still feasible.
TheFirstRanger,Mon Mar 14 19:28:37 +0000 2016,709461248912396288,2632,4991,1,0,has_no_media,#JustBringIt   #globalwarming is a myth @algore is a tool  https://t.co/MA3aKYd1KV
ClimateTreaty,Mon Mar 14 19:28:24 +0000 2016,709461194466140160,7883,25,0,0,has_no_media,California Democrats Brutalize Their Own Over Global Warming - Daily Caller https://t.co/gYk7OmStp6  - #GlobalWarming
ClimateTreaty,Mon Mar 14 19:28:23 +0000 2016,709461189810528256,7883,25,1,0,has_no_media,The end is fry: NASA says global warming speeding up and February hottest month EVER -… https://t.co/rDqRB7icBC  - #GlobalWarming
GrahamDLovell,Mon Mar 14 19:28:20 +0000 2016,709461176673902592,239,29,0,0,has_no_media,Feb 2016 was warmest ever because of #GlobalWarming + El Nino. Increase in atmospheric CO2 in 2016 is 50% higher because of El Nino.
EasaDhari,Mon Mar 14 19:27:20 +0000 2016,709460924181168132,1859,-1,0,0,has_video,The case for optimism on #ClimateChange - algore https://t.co/Aw4OBUrI7q #HappeningNow #GlobalWarming #Climate #Environment #Earth #brk
KNordlichtW,Mon Mar 14 19:25:46 +0000 2016,709460530969317376,1223,2574,0,0,has_no_media,Big #solar is heading for #boom times in the #US #globalwarming #climatechange @sigmargabriel @b_hendricks59   https://t.co/34vFvKy8sK
AlamMaldives,Mon Mar 14 19:24:07 +0000 2016,709460115976359936,4943,4412,0,0,has_video,The case for optimism on #ClimateChange - @algore https://t.co/LRp8fGqGSI #HappeningNow #GlobalWarming #Climate #Environment #Earth #brk
stellasglobe,Mon Mar 14 19:24:05 +0000 2016,709460108854448128,2150,744,0,0,has_no_media,The planet just obliterated another heat record https://t.co/Q1mzpp8HMS via @motherjones #climatechange #globalwarming
WomenWorldNews1,Mon Mar 14 19:24:01 +0000 2016,709460090269487104,17056,8922,0,0,has_no_media,#GlobalWarming #Tcot The Left Is Embracing Orwellian Policies to Go After 'Climate Deniers'... https://t.co/phig1Ox7Us #UniteBlue #CC :-(
