user,created_time,tweet_id,user_follcount,user_following,retweet,favourite,has_media,message
Deustchendorf,Sun Mar 13 04:51:25 +0000 2016,708878107579703296,37,182,0,0,has_video,I liked a @YouTube video from @carcrashes00 https://t.co/CGjkq86n9N Astrobiology &amp; Space Travel - Universe Documentary HD
BrisCanaries,Sun Mar 13 04:24:16 +0000 2016,708871272407519232,256,317,0,1,has_no_media,My telescope's bigger than yours! Great debate about astrobiology @WSFBrisbane https://t.co/yEQVk1JKHL
astrrobiology,Sun Mar 13 03:19:02 +0000 2016,708854859177394177,5304,3747,0,0,has_no_media,Joint USAF/NOAA Solar Geophysical Activity Report and Forecast 12 March 2016 https://t.co/6zZ49WgT27 https://t.co/hbZ9rzb9JB
dlrussianews,Sun Mar 13 02:36:52 +0000 2016,708844244677464064,774,693,0,0,has_no_media,Europe  Russia to search for life on Mars: ExoMars  a two-phase astrobiology mission that will search for evid... https://t.co/58d3uWL47S
astrrobiology,Sun Mar 13 02:15:11 +0000 2016,708838787724357632,5304,3747,0,0,has_no_media,Top astrobiology articles from last 48 hrs https://t.co/S2QX1owwAX
dlEuropenews,Sun Mar 13 02:11:46 +0000 2016,708837927069949952,564,601,0,0,has_no_media,Europe  Russia to search for life on Mars: ExoMars  a two-phase astrobiology mission that will search for evid... https://t.co/nmoU1Cc5iT
dlrussianews,Sun Mar 13 01:46:17 +0000 2016,708831515090661376,774,693,0,0,has_no_media,Europe  Russia to search for life on Mars: ExoMars  a two-phase astrobiology mission that will search for evid... https://t.co/Q03odG241w
dlEuropenews,Sun Mar 13 01:19:11 +0000 2016,708824694070247424,564,601,0,0,has_no_media,Europe  Russia to search for life on Mars: ExoMars  a two-phase astrobiology mission that will search for evid... https://t.co/dlAFooROJp
dlrussianews,Sun Mar 13 00:53:41 +0000 2016,708818280559947776,774,693,0,0,has_no_media,Europe  Russia to search for life on Mars: ExoMars  a two-phase astrobiology mission that will search for evid... https://t.co/85tcrhX4lq
astrrobiology,Sun Mar 13 00:28:29 +0000 2016,708811937639837696,5304,3747,1,0,has_no_media,NASA International Space Station On-Orbit Status 10 March 2016 https://t.co/XI8D6g3DHz https://t.co/eHIiJgQPle
dlrussianews,Sat Mar 12 23:58:55 +0000 2016,708804495841447936,774,693,0,0,has_no_media,Europe  Russia to search for life on Mars: ExoMars  a two-phase astrobiology mission that will search for evid... https://t.co/UeFGn7VE7u
lisaharveysmith,Sat Mar 12 23:14:20 +0000 2016,708793275725942784,2275,1825,7,10,has_no_media,Today I'm on an astrobiology panel at world science festival. Alien Life: Will we know it when we see it? #WSFBrisbane #biologistspacefacts
AstrobiologyTop,Sat Mar 12 23:01:57 +0000 2016,708790160113045506,285,2430,0,0,has_no_media,Follow the top Astrobiology stories for Mar 12 on our topical page: https://t.co/SbjEaZyVFY
c2hubbard,Sat Mar 12 22:29:05 +0000 2016,708781887884361728,64,604,0,0,has_no_media,No  Astrobiology Has Not Made the Case for God https://t.co/he89I9KWfS via @newyorker
JohnSears2077,Sat Mar 12 22:26:47 +0000 2016,708781309380972545,480,863,0,0,has_no_media,@OUPAcademic  Life is from outside space-time https://t.co/tNwzZQ8LPW #science #astrobiology #biology #cosmology https://t.co/6QWmLJ1sSI
JohnSears2077,Sat Mar 12 22:21:47 +0000 2016,708780053799243776,480,863,0,0,has_no_media,@godofevolution  Life is from outside space-time https://t.co/tNwzZQ8LPW #science #astrobiology #biology #cosmology #apologetics
astrrobiology,Sat Mar 12 21:40:22 +0000 2016,708769628286099456,5304,3747,0,1,has_no_media,Analyzing Pacific Storms From Space https://t.co/S7kxRSC90U https://t.co/3LDvSMWNIe
tfrab,Sat Mar 12 20:52:42 +0000 2016,708757631473729539,165,260,0,2,has_no_media,No  Astrobiology Has Not Made the Case for God https://t.co/50HPTVy9db via @newyorker
pickover,Sat Mar 12 20:26:56 +0000 2016,708751147826343936,22622,44,3,8,has_no_media,Does astrobiology prove that God exists? New article by Lawrence Krauss: https://t.co/jvvanswloD  https://t.co/Vay0wI955T
CA_Alliance,Sat Mar 12 20:10:11 +0000 2016,708746933909725192,56,38,0,0,has_no_media,#astrobiology Profs! Apply 4 the #NASA Minority Institution Research Support Program due 3/15 (but contact for ext) https://t.co/PkOnHHuUAt
astrrobiology,Sat Mar 12 19:58:42 +0000 2016,708744045657346048,5304,3747,0,2,has_no_media,Top astrobiology articles from last week https://t.co/dzR4ms7RJl
berkeleyscience,Sat Mar 12 19:01:59 +0000 2016,708729771606347776,10673,1352,2,3,has_no_media,Spark an interest in #astrobiology by meeting the #Aliens on Our Planet. Weekends&amp;Holidays. https://t.co/XWnvxOlWgY https://t.co/wSph9Immma
astrrobiology,Sat Mar 12 18:39:51 +0000 2016,708724200974909440,5304,3747,1,1,has_no_media,Conversations by top astrobiology influencers in the last week https://t.co/1IQUMN0xni
astrrobiology,Sat Mar 12 18:22:35 +0000 2016,708719855839477760,5304,3747,0,1,has_no_media,NASA Administrator Pays Tribute to Astronaut Scott Kelly https://t.co/z5w4FmK00I https://t.co/Slg1tMIFRo
JohnSears2077,Sat Mar 12 18:10:14 +0000 2016,708716747285798912,480,863,0,0,has_no_media,@setiathome @SETIInstitute1  Life is from outside space-time https://t.co/tNwzZQ8LPW #science #astrobiology https://t.co/npMJVv0ib2
JohnSears2077,Sat Mar 12 17:47:06 +0000 2016,708710926816579584,480,863,0,1,has_no_media,@Apologetics315  Life is from outside space-time https://t.co/tNwzZQ8LPW #science #astrobiology #SciFiChat #seti https://t.co/Qxk5OWdXLT
JohnSears2077,Sat Mar 12 16:09:58 +0000 2016,708686481083277313,480,863,0,0,has_no_media,@briancoxlive  @jimalkhalili Life is from outside space-time https://t.co/tNwzZQ8LPW #science #astrobiology #biology #cosmology #apologetics
JohnSears2077,Sat Mar 12 16:04:06 +0000 2016,708685006227509248,480,863,0,0,has_no_media,@biolapologetics @NYapologetics  Life is from outside space-time https://t.co/tNwzZQ8LPW #science #astrobiology #biology #cosmology
astrrobiology,Sat Mar 12 15:44:12 +0000 2016,708679994680041472,5304,3747,0,0,has_no_media,Top astrobiology influencers one should follow https://t.co/LWHBSP6roY
astrrobiology,Sat Mar 12 15:14:42 +0000 2016,708672572427075586,5304,3747,0,0,has_no_media,Joint USAF/NOAA Solar Geophysical Activity Report and Forecast 11 March 2016 https://t.co/yJKDJgvijA https://t.co/bWmFVq1ZzN
JohnSears2077,Sat Mar 12 13:31:38 +0000 2016,708646634217984000,480,863,0,1,has_no_media,@NightShiftNews  @NatSecSoc @BHAhumanists  Life is from outside space-time https://t.co/tNwzZQ8LPW #science #astrobiology  #cosmology
JohnSears2077,Sat Mar 12 13:11:56 +0000 2016,708641678287101953,480,863,0,0,has_no_media,@NHM_London  Life is from outside space-time https://t.co/tNwzZQ8LPW #science #astrobiology #biology #cosmology https://t.co/KxHzzAoVgs
JohnSears2077,Sat Mar 12 13:07:47 +0000 2016,708640632068251648,480,863,0,0,has_no_media,@bbcfocus  @BBCScienceClub  Life is from outside space-time https://t.co/tNwzZQ8LPW #science #astrobiology #biology #cosmology #apologetics
JohnSears2077,Sat Mar 12 13:05:15 +0000 2016,708639997121990656,480,863,0,0,has_no_media,@newscientist  Life is from outside space-time https://t.co/tNwzZQ8LPW #science #astrobiology #biology #cosmology https://t.co/NGPyEkXqMO
mgrcentral,Sat Mar 12 12:57:47 +0000 2016,708638117025067009,540,625,0,0,has_no_media,National Geographic | Astrobiology &amp; Space Travel - Documentary 2016 - Video -  https://t.co/uq99donnQe https://t.co/Ug1EZmGZad
mgrcentral,Sat Mar 12 12:56:51 +0000 2016,708637883507171328,540,625,0,0,has_no_media,National Geographic | Astrobiology &amp; Space Travel - Documentary 2016 HD 720p - Video -  https://t.co/KGNBMnvrwT https://t.co/sCrM2IHT6N
RaymondEnisuoh,Sat Mar 12 11:31:08 +0000 2016,708616310905819136,115,68,0,0,has_no_media,New Biology See: https://t.co/EjWUlzYgam … … … … … … … … … … … … … … … … … … … … … … … -MrsIGEnisuoh-
dvegamar,Sat Mar 12 10:31:23 +0000 2016,708601273491308544,91,34,1,0,has_no_media,@JamieJanover my new indie hard science astrobiology doc https://t.co/hPtsUdXwE5 hope you like it
dvegamar,Sat Mar 12 10:30:17 +0000 2016,708600998563061761,91,34,1,0,has_no_media,@BadAstronomer new hard science  astrobiology indie doc https://t.co/hPtsUdXwE5
JohnSears2077,Sat Mar 12 10:19:27 +0000 2016,708598271510487040,480,863,0,0,has_no_media,@StandpointMag  Life is from outside space-time https://t.co/tNwzZQ8LPW #science #astrobiology #biology #cosmology https://t.co/l5XuoDkMmP
JohnSears2077,Sat Mar 12 10:17:56 +0000 2016,708597888134324224,480,863,0,0,has_no_media,@prospect_uk  Life is from outside space-time https://t.co/tNwzZQ8LPW #science #astrobiology #biology #cosmology https://t.co/mZDue1gCtd
JohnSears2077,Sat Mar 12 10:13:05 +0000 2016,708596666664931328,480,863,0,1,has_no_media,@JustinWelby  Life is from outside space-time https://t.co/tNwzZQ8LPW #science #astrobiology #biology #apologetics https://t.co/wsVyQK8jqL
astrrobiology,Sat Mar 12 09:15:47 +0000 2016,708582247503245312,5304,3747,0,0,has_no_media,Astronaut Scott Kelly to Retire from NASA in April https://t.co/bXo2gmxke8 https://t.co/tJKCB45TUj
njthenighttrain,Sat Mar 12 07:50:47 +0000 2016,708560857505079296,81,126,0,0,has_no_media,The NEW MIDDLE CLASS is out! https://t.co/oqTKneNUDz Stories via @whitehouseostp @astrobiology
astrrobiology,Sat Mar 12 06:13:14 +0000 2016,708536307119579137,5304,3747,0,1,has_no_media,Hubble Sees a Legion of Galaxies https://t.co/P1PhaO5jjz https://t.co/PmwLnxDbf6
lazaruschan5,Sat Mar 12 06:03:10 +0000 2016,708533774347177984,318,855,0,0,has_video,National Geographic | Astrobiology &amp; Space Travel - Documentary 2016 HD ... https://t.co/WutElum49k via @YouTube
astrrobiology,Sat Mar 12 04:09:07 +0000 2016,708505071223345152,5304,3747,0,0,has_no_media,To protect and preserve ET life? That is the question https://t.co/miexLY3NZu https://t.co/nMBizN6Jqk
astrrobiology,Sat Mar 12 03:02:22 +0000 2016,708488274558320641,5304,3747,0,0,has_no_media,Top astrobiology articles from last 48 hrs https://t.co/S2QX1owwAX
AstrobiologyTop,Sat Mar 12 02:58:27 +0000 2016,708487290763350017,285,2430,0,0,has_no_media,To protect and preserve ET life? That is the question https://t.co/811J7ZaQOF via @SpaceRef
EZafirov,Sat Mar 12 02:08:17 +0000 2016,708474666445365248,39,202,0,0,has_no_media,Astrobiology - The Origin &amp; Evolution Of Life In The Universe (Documentary) https://t.co/2aJTDPkCYX
astrobiology,Sat Mar 12 01:44:53 +0000 2016,708468774710722560,15333,97,3,2,has_no_media,To protect and preserve ET life? That is the question https://t.co/wDUaH6dGWg #astrobiology
SpaceRef,Sat Mar 12 01:44:53 +0000 2016,708468773888630784,27014,86,3,1,has_no_media,To protect and preserve ET life? That is the question https://t.co/j5HnnlKgeN #astrobiology
astrrobiology,Sat Mar 12 00:45:29 +0000 2016,708453826164948992,5304,3747,0,1,has_no_media,Space station astronauts ham it up to inspire student scientists https://t.co/qEFhDFHuIe https://t.co/C8F8P8EMFH
jcgpz,Sat Mar 12 00:16:14 +0000 2016,708446464247271424,137,280,0,0,has_no_media,Astronomy Daily is out! https://t.co/cG3Vsa2YwQ Stories via @astrobiology @NASANewHorizons @Astronomiapinto
mkeenan204,Fri Mar 11 23:58:06 +0000 2016,708441903016972288,256,386,0,0,has_no_media,If there’s #life on #Mars  it must be passing gas https://t.co/ah8U4T3CjH #astrobiology
hylianmuse,Fri Mar 11 23:56:49 +0000 2016,708441579699179520,35,63,0,0,has_no_media,astrobiology also  fascinates me  but a I want a degree with job prospects outside of research as well
Acecentric,Fri Mar 11 23:02:16 +0000 2016,708427851058454529,2823,987,2,0,has_no_media,ExoMars Mission Launches On Monday To Search For Signs Of Life On #Mars https://t.co/7zNvVmJxN2 via @PopSci #space #astrobiology
AstrobiologyTop,Fri Mar 11 23:01:17 +0000 2016,708427606228504576,285,2430,0,0,has_no_media,Follow the top Astrobiology stories for Mar 11 on our topical page: https://t.co/SbjEaZyVFY
tareq_alomairi,Fri Mar 11 22:56:31 +0000 2016,708426405705420800,186,579,0,0,has_no_media,Our article in EdgeScience  pls feel free to share with whomever u think w/b interested:  https://t.co/9FiXRmGRO8 #Astrobiology #Panspermia
astrrobiology,Fri Mar 11 20:51:31 +0000 2016,708394946760282113,5304,3747,0,0,has_no_media,exactEarth Reports Q1 2016 Financial Results https://t.co/h5tmspA9ts https://t.co/kxDSfWVLVl
alyyyse13,Fri Mar 11 20:09:58 +0000 2016,708384490859728897,376,362,0,0,has_no_media,62 on that astrobiology test 🙃
BearYuba,Fri Mar 11 20:00:13 +0000 2016,708382037426761728,442,1143,0,0,has_no_media,Armchair Trek: Astrobiology or "Are We Alone?" 3/25/16 7-8:30pm Info: https://t.co/7HFzxZkvIk https://t.co/4byTUIzd4T
astrrobiology,Fri Mar 11 19:36:05 +0000 2016,708375964372193280,5304,3747,1,2,has_no_media,Satellite Constellation Tailored for African Continent now Operational https://t.co/pgPFmH4X1A https://t.co/jFCAnT1xz1
AstrobiologyNAI,Fri Mar 11 19:27:38 +0000 2016,708373839139311616,870637,56,28,33,has_no_media,The Habitable Zone Gets Poked  Tweaked and Stretched to the Limits  https://t.co/RAdrr7Bvvr https://t.co/5wc8jj56Wk
AstrobiologyTop,Fri Mar 11 19:26:24 +0000 2016,708373528039456768,285,2430,1,1,has_no_media,Microbial Mats Adapting to the Cold - Astrobiology https://t.co/K4rQILVim3 via @astrobiology https://t.co/E2RX2diTJO
astrrobiology,Fri Mar 11 19:14:52 +0000 2016,708370624901611520,5304,3747,0,0,has_no_media,Top astrobiology articles from last week https://t.co/dzR4ms7RJl
JohnSears2077,Fri Mar 11 18:51:38 +0000 2016,708364779392466944,480,863,0,0,has_no_media,@vaticanlibrary @VaticanObserv  Life is from outside space-time https://t.co/tNwzZQ8LPW #science #astrobiology #biology #Apologetics
JasonSteinhauer,Fri Mar 11 18:34:00 +0000 2016,708360340178931713,1326,1318,0,1,has_no_media,Interested in #histsci #histmed #RNA or #Astrobiology? This'll be a fascinating event https://t.co/7GSE3Re2NV
astrrobiology,Fri Mar 11 18:21:58 +0000 2016,708357311027261440,5304,3747,0,0,has_no_media,Conversations by top astrobiology influencers in the last week https://t.co/1IQUMN0xni
JohnSears2077,Fri Mar 11 18:21:35 +0000 2016,708357215808299008,480,863,0,0,has_no_media,Life is from outside space-time https://t.co/tNwzZQ8LPW #science #astrobiology #biology #cosmology #apologetics https://t.co/LJpFjQiTPV
astrrobiology,Fri Mar 11 17:47:10 +0000 2016,708348552699744256,5304,3747,1,1,has_no_media,A Major European Mission to Mars Will Hunt For Signs of Life https://t.co/wPYEFpEc63 https://t.co/TNcz0B4rCI
astrrobiology,Fri Mar 11 16:17:17 +0000 2016,708325936496713728,5304,3747,0,0,has_no_media,Top astrobiology influencers one should follow https://t.co/ieqBY6G4Nj
MarkDStrauss,Fri Mar 11 16:05:20 +0000 2016,708322927565996033,2131,2043,0,1,has_no_media,Cold-adaptation proteins allow microbial mats to thrive in Antarctica #astrobiology https://t.co/IVo6AcJUm7 https://t.co/j4jfq0rTT2
AstrobiologyTop,Fri Mar 11 14:54:54 +0000 2016,708305201619296256,285,2430,0,0,has_no_media,MSU News - MSU researcher helps untangle the language of wolf howls https://t.co/RlV3Ioce7b via @MSUExtremeBio
Emils72,Fri Mar 11 14:34:36 +0000 2016,708300091895848960,83476,83375,2,2,has_no_media,#planetaryscience #astrobiology A Major European Mission to Mars Will Hunt For Signs of Life https://t.co/IuJCM6yRTh @gizmodo #news
astrrobiology,Fri Mar 11 14:14:50 +0000 2016,708295117841412100,5304,3747,3,2,has_no_media,Rosetta finds magnetic field-free bubble at comet https://t.co/DoBPs2s35k https://t.co/Yqro6q2Jpc
joshmcluckie,Fri Mar 11 13:02:57 +0000 2016,708277028441694208,119,123,0,0,has_no_media,listening to loads of astrobiology podcasts lately and I think it's pretty damn likely that there's going to be life in outer space
RaymondEnisuoh,Fri Mar 11 11:31:29 +0000 2016,708254008549498880,115,68,0,0,has_no_media,New Biology See: https://t.co/EjWUlzYgam … … … … … … … … … … … … … … … … … … … … … … -MrsIGEnisuoh-
astrrobiology,Fri Mar 11 09:27:11 +0000 2016,708222731393703936,5304,3747,0,0,has_no_media,Announcing the ESA Academy https://t.co/SuT6G1BdqE https://t.co/QEKV49BWTJ
dvegamar,Fri Mar 11 09:19:04 +0000 2016,708220687102689280,91,34,0,1,has_no_media,#cosmicrays detector at @augerobs for #notonlystarstuff new #astrobiology #cosmicrays #science documentary https://t.co/hTuZ2L0gnI
astrrobiology,Fri Mar 11 06:13:20 +0000 2016,708173945074110464,5304,3747,0,1,has_no_media,NASA Selects Educators to Fly with Astronomers on SOFIA Airborne Observatory https://t.co/NYvBA3z3UY https://t.co/iiAqPGdRMu
johnnolanwhite2,Fri Mar 11 05:59:50 +0000 2016,708170548904218624,300,461,0,0,has_no_media,Astrobiology is fascinating. https://t.co/0jxQEFwbDi
Eugenio_UFXMC,Fri Mar 11 04:27:14 +0000 2016,708147243518468096,25,45,0,0,has_video,Looking for #life in outer space #NASA Astrobiology lab #science #howto (Vine by @NASAGoddard) https://t.co/9vNEQPfwo3
CosmoAnand,Fri Mar 11 03:50:29 +0000 2016,708137997112373248,121,74,0,0,has_no_media,Microbial Mats Adapting to the Cold https://t.co/HTXRtIFRld https://t.co/zHDjvL8Ul9
astrrobiology,Fri Mar 11 03:18:54 +0000 2016,708130048922902528,5304,3747,0,0,has_no_media,Flight Engine for America’s Newest Rocket Makes Mississippi Rumble https://t.co/WCOa6blVza https://t.co/nQsWq0NYC1
KavliFoundation,Fri Mar 11 02:40:06 +0000 2016,708120284382027776,4097,262,7,4,has_no_media,How to search for life on other planets  for #tbt: https://t.co/OMwJr3b0s6 #microbiome #astrobiology #ExoMars https://t.co/qKSuiKhS6E
MSUExtremeBio,Fri Mar 11 02:15:45 +0000 2016,708114153697714176,400,109,2,3,has_no_media,Exciting news out of #montanastate with implications for #astrobiology! Researcher helps untangle wolf language https://t.co/jEH452EtX8
astrrobiology,Fri Mar 11 02:12:42 +0000 2016,708113386525974529,5304,3747,0,0,has_no_media,Top astrobiology articles from last 48 hrs https://t.co/S2QX1owwAX
secvalve_ebooks,Fri Mar 11 01:30:25 +0000 2016,708102746793234433,18,13,0,0,has_no_media,Such a bad bad as explored in relation to astrobiology/microbiology?
clay_tbonne,Fri Mar 11 00:50:47 +0000 2016,708092774680301568,611,502,0,1,has_no_media,Astrobiology is cool cool cool
astrrobiology,Fri Mar 11 00:28:55 +0000 2016,708087269496721408,5304,3747,0,1,has_no_media,Joint USAF/NOAA Solar Geophysical Activity Report and Forecast 10 March 2016 https://t.co/eWOdNbQ4Xv https://t.co/bhmJNbJp7O
Xenobiologia,Fri Mar 11 00:14:33 +0000 2016,708083653910265857,4318,4382,0,0,has_no_media,Microbial Mats Adapting to the Cold - Astrobiology News (press release) https://t.co/xoQA26QHWQ
astrobiology,Thu Mar 10 23:02:37 +0000 2016,708065552728727552,15333,97,1,3,has_no_media,Microbial Mats Adapting to the Cold https://t.co/N66UtFTOMX
AstrobiologyTop,Thu Mar 10 23:00:38 +0000 2016,708065052360728576,285,2430,0,0,has_no_media,Follow the top Astrobiology stories for Mar 10 on our topical page: https://t.co/SbjEaZyVFY
Gartenzwerg,Thu Mar 10 22:55:04 +0000 2016,708063650745950212,296,277,0,0,has_no_media,secrets of space bugs may hide in cold bugs! Or anaerobes... BUGS! #TeamMicrobes #astrobiology via @AstrobiologyNAI https://t.co/TZJXpPFm9N
Xenobiologia,Thu Mar 10 22:36:32 +0000 2016,708058986474385408,4318,4382,0,0,has_no_media,Microbial Mats Adapting to the Cold - Astrobiology News (press release) https://t.co/iXJL4xQXnX
tsavmoneyy,Thu Mar 10 22:08:53 +0000 2016,708052030460301312,336,198,0,1,has_no_media,My astrobiology professor was the first to compliment my new shoes👍👍👍
asapjenaaay,Thu Mar 10 21:59:27 +0000 2016,708049657461481472,731,490,0,5,has_no_media,Someone new comes to astrobiology everyday and I'm just like dude.. where you been all semester? You failing.
TheNiceBot,Thu Mar 10 21:23:48 +0000 2016,708040683068792832,9895,1,0,0,has_no_media,@astrobiology A personality as amazing as yours is impossible to simulate. #TheNiceBot
alyyyse13,Thu Mar 10 21:08:53 +0000 2016,708036931062525952,376,362,0,0,has_no_media,I have accepted the fact that this astrobiology midterm is going to rape me in the ass at approximately 7:01 tonight🙃
suhrdjoshi,Thu Mar 10 20:52:28 +0000 2016,708032799039684608,214,129,0,0,has_video,I liked a @YouTube video https://t.co/BanhvtWEln Astrobiology &amp; the Search for Alien Life
AstrobiologyTop,Thu Mar 10 20:47:28 +0000 2016,708031539192287232,285,2430,0,0,has_no_media,Microbial Mats Adapting to the Cold | News https://t.co/IS7BybUERg via @AstrobiologyNAI
astrrobiology,Thu Mar 10 20:36:39 +0000 2016,708028819131641860,5304,3747,0,0,has_no_media,Liquid Robotics' Ocean Robots Surpass 1 Million Nautical Miles at Sea https://t.co/asnWM73zkw https://t.co/aymTR3m895
KlugeCtr,Thu Mar 10 20:21:21 +0000 2016,708024966097281025,3242,26,2,0,has_no_media,#Astrobiology Chair Nathaniel Comfort hosts his first public event at the Library of Congress  Thurs. Mar. 17 @ 2pm https://t.co/C6cUpnuQSR
Matt__Cross,Thu Mar 10 19:56:48 +0000 2016,708018787828813826,99,128,5,3,has_no_media,Registration for Astrobiology Graduate Conference @AbGradCon '16 in Boulder  CO is now available. https://t.co/XRbaBEdHfz
Altay_Actually,Thu Mar 10 19:26:52 +0000 2016,708011256255520773,128,217,0,0,has_no_media,I just love that astrobiology is a thing!  https://t.co/Xz0cbJMMAE
astrrobiology,Thu Mar 10 19:16:43 +0000 2016,708008701840351232,5304,3747,0,0,has_no_media,Top astrobiology articles from last week https://t.co/dzR4ms7RJl
AstrobiologyNAI,Thu Mar 10 19:12:22 +0000 2016,708007609631117312,870637,56,29,30,has_no_media,Microbial Mats Adapting to the Cold https://t.co/lChkNTSpaJ https://t.co/LnA98XRhlM
Sluggy_,Thu Mar 10 19:04:33 +0000 2016,708005641600696320,377,850,0,0,has_no_media,Life's Building Blocks Form In Replicated Deep Sea Vents - Astrobiology Magazine https://t.co/E1LIrCGEiu via @sharethis
SACSMcGill,Thu Mar 10 17:52:01 +0000 2016,707987386765074436,28,0,0,0,has_no_media,Awesome speakers on a multitude of subjects  astrobiology  machine learning  wine and cheese and more! Come check... https://t.co/eXCdJB0DTz
BonePhysicist,Thu Mar 10 17:42:03 +0000 2016,707984879045189633,58,266,1,1,has_no_media,A medical physicist studying Mars. #JourneytoMars #planetology #physics #astrobiology #spacemedicine @NASA @AMNH https://t.co/7kOWS1iDGC
astrrobiology,Thu Mar 10 17:41:24 +0000 2016,707984716826152960,5304,3747,0,0,has_no_media,Conversations by top astrobiology influencers in the last week https://t.co/1IQUMN0xni
dvegamar,Thu Mar 10 16:30:26 +0000 2016,707966856494186496,91,34,0,1,has_no_media,CLOUD staff in #cosmicrays documentary shot at #CERN our new #astrobiology adventure #notonlystarstuff https://t.co/EF6qf1d9AA
AstrobiologyTop,Thu Mar 10 16:16:11 +0000 2016,707963270490030080,285,2430,0,0,has_no_media,To protect and preserve ET life? That is the question | News https://t.co/FgG0yTpCgf via @AstrobiologyNAI
astrrobiology,Thu Mar 10 15:44:03 +0000 2016,707955182278053888,5304,3747,0,1,has_no_media,Top astrobiology influencers one should follow https://t.co/VQXz6QOkDM
AstrobiologyNAI,Thu Mar 10 15:32:32 +0000 2016,707952283607126017,870637,56,21,27,has_no_media,To protect and preserve ET life? That is the question. https://t.co/t2rOtoq1p2 https://t.co/OABe8qgBVf
astrobiology,Thu Mar 10 15:22:34 +0000 2016,707949777045082112,15333,97,1,1,has_no_media,NASA SMD ROSES-16 Amendment 1: Kepler/K2 Solar System observations added to DDAP https://t.co/xcxt4HTnu7 #extrasolar
astrrobiology,Thu Mar 10 14:50:38 +0000 2016,707941740242538498,5304,3747,0,0,has_no_media,NineSigma Announces Winners of NASA Tournament Lab Innovation Challenges https://t.co/4zc0GBGf32 https://t.co/sU1dPNwo2X
SemanticEarth,Thu Mar 10 14:18:42 +0000 2016,707933704891600896,18863,14292,0,0,has_no_media,Introducing WFIRST — NASA’s wider set of eyes on the universe #Science https://t.co/ikU5CQl32Z #Astrobiology https://t.co/oaUXYAOMAO
SemanticEarth,Thu Mar 10 13:34:51 +0000 2016,707922669090578432,18863,14292,0,0,has_no_media,Good #retweets and #news about #Science on @astrobiology @PsyPost @Mariska @SemanticEarth #recommended https://t.co/i2Xdvjg8xX
Onemanlibrary,Thu Mar 10 13:29:39 +0000 2016,707921360325058560,21,123,0,0,has_no_media,Fringe Scientist Named Editor-in-Chief of OMICS Astrobiology Journal https://t.co/AZI09wDdCB via @jeffrey_beall
astrrobiology,Thu Mar 10 12:00:23 +0000 2016,707898896798777350,5304,3747,0,0,has_no_media,SSL-built Advanced High Throughput Satellite for Eutelsat Begins Post-Launch Maneuvers Ac https://t.co/hnWGvZ94cN https://t.co/NcJ1oboiFF
RaymondEnisuoh,Thu Mar 10 11:35:16 +0000 2016,707892574250520576,115,68,0,0,has_no_media,New Biology See: https://t.co/EjWUlzYgam … … … … … … … … … … … … … … … … … … … … … -MrsIGEnisuoh-
aviseka85,Thu Mar 10 10:19:16 +0000 2016,707873450480803840,11,11,0,0,has_no_media,@pratik_LFC M doing my doctoral study in space biology astrobiology.  German aero space centre ESA. Doing research on life in zero gravity
Neogrid,Thu Mar 10 10:03:04 +0000 2016,707869373969645568,1535,962,0,0,has_no_media,@JahMMARastafari astrobiology teaches us that "life" does not depend to narrow "biosphere" conditions  but every species is UNIQUE
astrrobiology,Thu Mar 10 09:04:40 +0000 2016,707854675895148544,5304,3747,0,0,has_no_media,Kepler Space Telescope's Second Chance to Shine https://t.co/voWjaEtm0T https://t.co/UNKW1xj1Ug
astrrobiology,Thu Mar 10 06:14:28 +0000 2016,707811840986898432,5304,3747,1,0,has_no_media,NASA Targets May 2018 Launch of Mars InSight Mission https://t.co/haE3GFfIbC https://t.co/vh8ZBYEuH1
sbabadag,Thu Mar 10 04:34:53 +0000 2016,707786780364382209,101,105,0,0,has_no_media,' Astrobiology -- #AreWeAlone in the Universe?: Got Life?' Page Info:  https://t.co/hGxYmelHWs via #NASA_App
ZacharyBorthwic,Thu Mar 10 04:26:13 +0000 2016,707784600853078017,476,435,2,0,has_no_media,The Lonar Crater Lake isn't only important for biological research but also for Astrobiology and Geogly. @PMOIndia @PrakashJavdekar
Taaaylorr2,Thu Mar 10 03:32:29 +0000 2016,707771079872409601,688,396,0,0,has_no_media,Will pay someone big bucks to take my astrobiology midterm tomorrow
astrrobiology,Thu Mar 10 03:20:01 +0000 2016,707767943036215296,5304,3747,0,0,has_no_media,Sahara Desert As Seen From the Space Station https://t.co/3vVDBKY04t https://t.co/KzzL0chQx8
astrobiology,Thu Mar 10 03:12:13 +0000 2016,707765976314605568,15333,97,6,2,has_no_media,Tomatoes  peas  and 8 other crops have been  https://t.co/OfoPLHudnP
astrobiology,Thu Mar 10 03:11:33 +0000 2016,707765809276280832,15333,97,7,2,has_no_media,Can Plants Grow on Mars and the Moon: A Growth Experiment on Mars and Moon Soil Simulants https://t.co/rmBTSDmjJw
AstrobiologyTop,Thu Mar 10 02:42:16 +0000 2016,707758441306042368,285,2430,2,0,has_no_media,Rare Earth Hypothesis | The Center for Planetary Science https://t.co/r0pJk5e7GV via @AntonioParis
astrrobiology,Thu Mar 10 02:12:35 +0000 2016,707750970889875456,5304,3747,0,0,has_no_media,Top astrobiology articles from last 48 hrs https://t.co/S2QX1owwAX
