user,created_time,tweet_id,user_follcount,user_following,retweet,favourite,has_media,message
Ocker008,Thu Oct 06 23:40:47 +0000 2016,784176610152894464,107,41,1,1,has_video,Australian Nuclear Responsibilities - Ben Heard https://t.co/ansgJz2PKY  #Auspol #climate #thorium #uranium #nuclear
Ocker008,Thu Oct 06 23:40:16 +0000 2016,784176477914828800,107,41,0,0,has_video,LFTR Chemical Processing &amp; Power Conversion - Kirk Sorensen https://t.co/nUiBU48pmU  #Auspol #climate #thorium #uranium #nuclear
Ocker008,Thu Oct 06 23:39:43 +0000 2016,784176339641180160,107,41,0,1,has_video,Arjun Makhijani - " #Nuclear Reactors Create 30 Bombs of Plutonium" FRAUD https://t.co/3cDavYwJuM  #Auspol #climate #thorium #uranium
PapaESoCo,Thu Oct 06 23:39:19 +0000 2016,784176240429105154,3996,3561,0,1,has_no_media,Debate moderators must end the #climate silence at #PresDebate this Sunday. Sign on: https://t.co/pqDRabtCvR #ClimateQuestion
Ocker008,Thu Oct 06 23:38:14 +0000 2016,784175967140843520,107,41,0,1,has_no_media,"Yes  we dug out the candles" ...again! https://t.co/Jv1t2DYhNm #auspol #climate #thorium  #SApol #nuclear #uranium
LizbethMartha,Thu Oct 06 23:38:13 +0000 2016,784175963902840833,36,95,0,0,has_no_media,Debate moderators must end the #climate silence at #PresDebate this Sunday. Sign on: https://t.co/k9pvY4WOeP #ClimateQuestion
Lochnomics,Thu Oct 06 23:38:00 +0000 2016,784175908525445120,155,133,0,0,has_no_media,For #ParisAgreement to take effect 55 countries and 55% of global emissions had to sign up. It has happened!#climate https://t.co/ixTX0h1flh
Minus777,Thu Oct 06 23:37:45 +0000 2016,784175845715816448,2495,2750,1,0,has_no_media,How much bigger. Show me some figures. #Climate https://t.co/vRd23w8ezc
DHQLounge,Thu Oct 06 23:37:25 +0000 2016,784175762035179521,660,37,0,0,has_no_media,Devastating photos from Hurricane Matthew's aftermath in Haiti https://t.co/pJQreHLm64 #science #climate
DHQLounge,Thu Oct 06 23:37:23 +0000 2016,784175751599906816,660,37,0,0,has_no_media,The view from space as #Hurricane Matthew pounded the Bahamas https://t.co/z6wm7hgT9K #climate #science
Rainbow_722,Thu Oct 06 23:36:46 +0000 2016,784175597534621696,34,55,0,0,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/HHrlYYJvGk
spiritscall,Thu Oct 06 23:36:43 +0000 2016,784175587451478016,253,643,0,0,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/PUhhNSioMH
Ocker008,Thu Oct 06 23:36:41 +0000 2016,784175577125183488,107,41,0,1,has_video,Australian #uranium - for a safe  peaceful and prosperous world - Ben Heard https://t.co/reAUI0afOP #thorium #nuclear #Auspol #climate
MichaelEMann,Thu Oct 06 23:36:11 +0000 2016,784175450838880256,37632,718,17,19,has_no_media,"Wall to Wall Coverage of Mathew: No Mention of #Climate" by @PeterWSinclair: https://t.co/kgU936zgtl
meteomara_e,Thu Oct 06 23:35:34 +0000 2016,784175296173842432,731,842,0,0,has_no_media,#Climate #News: As the climate warms  we are 'primed' for worse storms than Sandy: With the climate warming and the… https://t.co/yW1RkuzuPM
BIDCambioClima,Thu Oct 06 23:35:26 +0000 2016,784175262011363329,13145,818,0,2,has_no_media,“The #SustainableInfrastructure agenda is at the heart of the #Climate Agenda” @lordstern1
Ocker008,Thu Oct 06 23:35:17 +0000 2016,784175223465619456,107,41,0,1,has_photo,Green Jobs? Pffft! #thorium #nuclear can help out there too! #uranium #Auspol #climate https://t.co/QOcrJ1l0LY
TheReal_BeRob,Thu Oct 06 23:34:36 +0000 2016,784175050920333313,194,90,0,0,has_no_media,The view from space as Hurricane Matthew pounded the Bahamas https://t.co/EHm3MpMh45 #Climate
WomenWorldNews1,Thu Oct 06 23:34:15 +0000 2016,784174965604048897,18590,8817,0,0,has_no_media,#RenewableEnergy Will Lebanon Meet Its Renewable Energy Pledge by 2020?: Lebanon pledged ... https://t.co/Vt4A9DaonM #UniteBlue #Climate
WomenWorldNews1,Thu Oct 06 23:34:15 +0000 2016,784174964844834816,18590,8817,0,0,has_no_media,#RenewableEnergy Queensland remains committed to 50 per cent renewable power: Queensland ... https://t.co/6mC5cRttwc #UniteBlue #Climate
WomenWorldNews1,Thu Oct 06 23:34:15 +0000 2016,784174964094017536,18590,8817,0,0,has_no_media,#RenewableEnergy The need for renewable electricity: Both attempted to conflate the loss ... https://t.co/HBxC8NCP3Z #UniteBlue #Climate
Ocker008,Thu Oct 06 23:34:10 +0000 2016,784174941839122432,107,41,2,1,has_no_media,makes you wonder how those solar panels are going to keep the lights on eh! #thorium #nuclear #uranium #Auspol… https://t.co/oW2VK2448u
juleneTweaver,Thu Oct 06 23:33:57 +0000 2016,784174890383323136,2430,1860,0,1,has_no_media,Debate moderators must end the #climate silence at #PresDebate this Sunday. Sign on: https://t.co/8kE5Jh009m #ClimateQuestion
lucioortegamls,Thu Oct 06 23:32:17 +0000 2016,784174470449606656,278,108,0,1,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/9USgMLRths
j_em_bee,Thu Oct 06 23:32:07 +0000 2016,784174427026165760,146,138,0,0,has_no_media,Warming oceans create stronger hurricanes. | #climate https://t.co/bN8ETR2yvc
totterdell91,Thu Oct 06 23:31:42 +0000 2016,784174324085174272,824,332,1,2,has_video,Thomas Jam Pedersen - Copenhagen Atomics @ TEAC7 https://t.co/zPKMZYyELs #thorium #uranium #nuclear #Auspol #climate
totterdell91,Thu Oct 06 23:31:21 +0000 2016,784174235316998144,824,332,0,2,has_video,Recycling CO₂ in U.S. Navy with Small Modular Reactors - Don Larson https://t.co/junZoUc8Nd #thorium #uranium #nuclear #Auspol #climate
SeamusMcdervish,Thu Oct 06 23:31:21 +0000 2016,784174234729799680,44,75,0,0,has_no_media,@LindaSuhler @BreitbartNews 1 2 3 4! I declare a #climate war!!
climatehawk1,Thu Oct 06 23:31:00 +0000 2016,784174146699665408,38558,40679,18,15,has_photo,For Exxon  hybrid car technology was another road not taken: @InsideClimate https://t.co/bD9acMnmBc #climate #divest https://t.co/0KMAZrx5xO
stuhinze,Thu Oct 06 23:30:39 +0000 2016,784174056950095872,27,123,0,1,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/ri2hkLbA79
totterdell91,Thu Oct 06 23:30:36 +0000 2016,784174046380339200,824,332,1,2,has_video,Treating Cancer with Targeted Alpha Therapy - by Dr. Julian Rosenman https://t.co/UQamjvhH9V #thorium #uranium #nuclear #Auspol #climate
MJ_Bamford,Thu Oct 06 23:30:26 +0000 2016,784174003799941120,172,213,0,0,has_no_media,Warming oceans create stronger hurricanes. | #climate https://t.co/EUG1mmLOAM
totterdell91,Thu Oct 06 23:30:05 +0000 2016,784173915010535424,824,332,1,3,has_video,#Thorium Insight from Llewellyn King  Washington Energy Journalist  https://t.co/F2k5xk0lVS #uranium #nuclear #Auspol #climate
wininmad,Thu Oct 06 23:30:01 +0000 2016,784173899537711104,3136,3040,0,0,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/7iuMRt6Oyx
Tampa_Egret,Thu Oct 06 23:29:41 +0000 2016,784173817061138432,17,86,0,0,has_no_media,Warming oceans create stronger hurricanes. | #climate https://t.co/OT3wDfXdL0
wininmad,Thu Oct 06 23:29:39 +0000 2016,784173808097701892,3136,3040,0,0,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/AlXcrBWFES
totterdell91,Thu Oct 06 23:29:25 +0000 2016,784173748874117120,824,332,0,2,has_video,Calvin College Student Study on Th-MSR @ TEAC7 https://t.co/UtljzeXaRQ #thorium #uranium #nuclear #Auspol #climate
sunnycarol54,Thu Oct 06 23:28:26 +0000 2016,784173500445622272,29,47,0,1,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/MszygU5vGW
Thorium_232,Thu Oct 06 23:28:07 +0000 2016,784173423047999488,402,176,0,2,has_video,Better Living Through Nuclear Power with Jacob DeWitte &amp; Lesie Dewan https://t.co/p60mO9dDww #thorium #uranium #nuclear #Auspol #climate
matthewdurham,Thu Oct 06 23:27:54 +0000 2016,784173365812727808,637,575,0,0,has_no_media,Sorta always a big week for #climate but keep fighting the good fight!!! https://t.co/T99S91RGjm
Wolfworks,Thu Oct 06 23:27:39 +0000 2016,784173304936472576,248,156,0,0,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/oeveBmpfhg
Thorium_232,Thu Oct 06 23:26:10 +0000 2016,784172929177247744,402,176,0,2,has_video,MSR Power Conversion Options -by Lindsay Dempsey @ TEAC7 https://t.co/aaoXIK5Ey4 #thorium #uranium #nuclear #Auspol #climate
Thorium_232,Thu Oct 06 23:25:28 +0000 2016,784172755339980800,402,176,1,2,has_video,Book on Molten Salt Reactors -by Thomas Dolan @ TEAC7 https://t.co/wvj2KAVDRh #thorium #uranium #nuclear #Auspol #climate
Emils72,Thu Oct 06 23:25:09 +0000 2016,784172673119031296,80114,81568,0,1,has_no_media,#Climate #Science The view from space as Hurricane Matthew pounded the Bahamas https://t.co/esI1lkZUvS @mashable #news
consciousmomma,Thu Oct 06 23:24:54 +0000 2016,784172612280692736,224,425,0,1,has_no_media,Debate moderators must end the #climate silence at #PresDebate this Sunday. Sign on: https://t.co/A6fLte31QR #ClimateQuestion
Thorium_232,Thu Oct 06 23:24:30 +0000 2016,784172510531063808,402,176,1,1,has_video,Acidification  Climate &amp; Energy -by Dr. Alex Cannara @ TEAC7 https://t.co/wgpgXoQjUX   #Auspol #climate #thorium #uranium #nuclear
ShravanSaxena,Thu Oct 06 23:24:12 +0000 2016,784172433708294144,146,27,0,0,has_no_media,then engine on once again!! so yess res g!! and about #CLIMATE CHANGE WHAT SPECIAL i should share wid u res g!! AS AFTER FOLLOWING PARIS AGR
rlbruce,Thu Oct 06 23:24:00 +0000 2016,784172384156692480,4661,4153,0,0,has_no_media,DUHHHHHH!  #NBC's #RonAllen Thinks #CLIMATE DEAL IS 'Designed to Stop' Storms Like #HurricaneMatthew!  IDIOT: https://t.co/Gc6Fm7bKvT
totterdell91,Thu Oct 06 23:23:35 +0000 2016,784172278799970304,824,332,1,2,has_video,Ecomodernism &amp; The Breakthough Institute -by Alex Trembath @ TEAC7 https://t.co/A2cFdUnRqS   #Auspol #climate #thorium #uranium #nuclear
Lolaisthelight,Thu Oct 06 23:23:17 +0000 2016,784172202950209536,138,576,0,1,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/bP5QmQjM9m
totterdell91,Thu Oct 06 23:23:05 +0000 2016,784172153545433088,824,332,2,3,has_video,Kirk Sorensen - The Promise of #Thorium in Meeting Future World Energy Dev. https://t.co/aHD3O3d0WO   #Auspol #climate  #uranium #nuclear
COP22_NEWS,Thu Oct 06 23:22:31 +0000 2016,784172010595385345,26930,9279,3,7,has_photo,#Climate: Signed  Sealed and Delivered': Paris Climate Agreement Reaches Major M... #COP21 https://t.co/kk4KibtTzf https://t.co/z7a0xojIc5
SethDKlein,Thu Oct 06 23:22:12 +0000 2016,784171933168340992,6191,1662,5,3,has_no_media,Why is the CEO of a big Canadian bank giving speeches about #climate change and pipelines? New post by @shannondaub  https://t.co/29WpbySpuS
totterdell91,Thu Oct 06 23:22:07 +0000 2016,784171910846255104,824,332,0,2,has_video,Pandora's Promise Tour - Nuclear Communication -by Robert Stone  https://t.co/u6uloBDbLb   #Auspol #climate #thorium #uranium #nuclear
greenlivingbaby,Thu Oct 06 23:20:34 +0000 2016,784171520012591104,1206,977,0,0,has_no_media,The LivingGreenwithBaby Daily #Bees #GreenNews #Nature #Science #Climate https://t.co/WZNWO0g3on
ChristinaMac1,Thu Oct 06 23:20:04 +0000 2016,784171395529838592,913,360,4,3,has_no_media,Now time for Australia to step up to Paris #climate agreement #auspol NO #coal #thorium #nuclear… https://t.co/HZ64EWUHO0
Thorium_232,Thu Oct 06 23:20:00 +0000 2016,784171380149407745,402,176,1,1,has_video,We Solve for X - Leslie Dewan - Power from Nuclear Waste https://t.co/PuIRP0M2ZW   #Auspol #climate #thorium #uranium #nuclear
JumelleMauvaise,Thu Oct 06 23:19:03 +0000 2016,784171138716807168,142,49,0,1,has_no_media,Debate moderators must end the #climate silence at #PresDebate this Sunday. Sign on: https://t.co/PeJuT3PSxK #ClimateQuestion
Thorium_232,Thu Oct 06 23:18:40 +0000 2016,784171044324020224,402,176,0,0,has_no_media,"Yes  we dug out the candles" https://t.co/DeZO1F62ng  #auspol #climate #thorium #SAnuclear #SApol #nuclear #uranium
mphrost,Thu Oct 06 23:18:32 +0000 2016,784171010169765889,55,324,0,0,has_no_media,Yep! This weather seems normal. Springtime in October. #climate
monalisharma10,Thu Oct 06 23:18:04 +0000 2016,784170893350232065,287,189,0,0,has_no_media,Devastating photos from Hurricane Matthew's aftermath in Haiti https://t.co/BoVkAKgx90 #science #climate
davequast,Thu Oct 06 23:18:03 +0000 2016,784170887150841856,1466,1961,0,0,has_no_media,Obama (&amp; Clinton/Kaine) vs. #keepitintheground extremists: "We've got to live in the real world." https://t.co/HREz7mQF01 #fracking #climate
CCL_ToddElvins,Thu Oct 06 23:17:28 +0000 2016,784170742808064001,243,144,0,0,has_no_media,Cosmo weighs in on climate change. Conclusion: VOTE for those for whom #climate science matters https://t.co/axdGqGqjBr @cosmopolitan
TJWooster,Thu Oct 06 23:16:48 +0000 2016,784170574100598784,1702,3575,2,1,has_no_media,@KarenDoe50 @dailyrapid @zerohedge someone inform @JohnKerry he's stuck in #climate charge #GlobalWarming bull💩
Thorium_232,Thu Oct 06 23:16:38 +0000 2016,784170530412777472,402,176,0,0,has_video,Helen Caldicott - "Th" Thorium Documentary https://t.co/4SMvfnevn1 #Auspol #climate #thorium #uranium #nuclear
USSANews,Thu Oct 06 23:14:43 +0000 2016,784170049942671360,446,397,0,0,has_no_media,Straight-faced #MSNBC reporter touts Obama’s #UN #climate deal as assurance against future hurricanes - https://t.co/pIbozF87iU
kearnsmania,Thu Oct 06 23:14:43 +0000 2016,784170047333728256,8,23,0,1,has_no_media,Debate moderators must end the #climate silence at #PresDebate this Sunday. Sign on: https://t.co/P5CdiaYkYS #ClimateQuestion
ChristinaMac1,Thu Oct 06 23:13:57 +0000 2016,784169854102233089,913,360,2,1,has_no_media,Pew survey: Republicans are rejecting reality on #climate change #auspol NO #coal #thorium #nuclear… https://t.co/MCIQlkaJvL
brennaowen,Thu Oct 06 23:13:50 +0000 2016,784169827699154944,772,1218,0,0,has_no_media,rebel media *types with disdain* is smearing @TELUS for a single tweet in support of action on #climate | https://t.co/8JfqfPCDFW
NABETJoe,Thu Oct 06 23:13:28 +0000 2016,784169733063004160,1199,2287,0,1,has_no_media,Debate moderators must end the #climate silence at #PresDebate this Sunday. Sign on: https://t.co/qLgaO3ZmPn #ClimateQuestion
lyndaleigh1,Thu Oct 06 23:13:07 +0000 2016,784169647641726976,58,70,0,1,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/WPdnpjtHsW
StephenLeahy,Thu Oct 06 23:12:48 +0000 2016,784169567505580032,3705,608,0,0,has_no_media,Is no one linking #climate change to record-breaking #HurricaneMatthew? Hello? it's 2016. Of course #GlobalWarming is helping to fuel it
COP22_NEWS,Thu Oct 06 23:12:32 +0000 2016,784169499687780352,26930,9279,6,9,has_photo,#Climate: Signed  Sealed and Delivered': Paris Climate Agreement Reaches Major M... #COP21 https://t.co/PNdptoJd0a https://t.co/JXzZt9Zq9R
Ocker008,Thu Oct 06 23:12:27 +0000 2016,784169480272224256,107,41,1,2,has_video,Generation IV fast Reactors &amp; the Re-use of Long-lived #Nuclear Waste https://t.co/dyL8AXkxj2 #Auspol #climate #thorium #uranium
Ocker008,Thu Oct 06 23:10:57 +0000 2016,784169100486414336,107,41,0,2,has_video,#FUKUSHIMA MUTATED MY CAT! https://t.co/x9uAifuBY1 #Auspol #climate #thorium #uranium #nuclear
DHQLounge,Thu Oct 06 23:10:20 +0000 2016,784168946031292417,660,37,0,1,has_no_media,Devastating photos from Hurricane Matthew's aftermath in Haiti https://t.co/gpXIW6O82V #science #climate
Ocker008,Thu Oct 06 23:10:00 +0000 2016,784168862400942081,107,41,1,2,has_video,Crackers Caldicotts hand waving hysteria vs Bill Gates pragmatism on #Nuclear https://t.co/hnmBak1ZCy #Auspol #climate #thorium #uranium
Panoss_64,Thu Oct 06 23:09:32 +0000 2016,784168742695669760,1194,441,3,0,has_no_media,Devastating photos from Hurricane Matthew's aftermath in Haiti https://t.co/WGB40xLTCo #science #climate
stopKXL,Thu Oct 06 23:09:11 +0000 2016,784168657156988932,4003,3786,9,4,has_no_media,#Obama Continues To Lead The World To #Climate Hell https://t.co/UGT7NY00Qt #ClimateHypocrisy #Ecocide via @SteveAHorn
Leese_rc,Thu Oct 06 23:08:29 +0000 2016,784168480681537536,113,536,0,1,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/8J0QyCorm0
JoArdell,Thu Oct 06 23:08:09 +0000 2016,784168396996829184,789,1660,0,0,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/qarpYBaeAg
KyleBracken1,Thu Oct 06 23:07:54 +0000 2016,784168333587341312,1302,3896,0,1,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/Nb75n3wGV7
Ocker008,Thu Oct 06 23:07:52 +0000 2016,784168326863867904,107,41,1,2,has_video,Robert Steinhaus chroma interview shot for THORIUM REMIX https://t.co/Hsoy0szvmr   #Auspol #climate #thorium #uranium #nuclear
spindriftdiver,Thu Oct 06 23:02:40 +0000 2016,784167015263178752,1339,1643,1,0,has_no_media,The latest The climate Daily! https://t.co/Soyjlsbozw Thanks to @sarmcbride @sarahdavidson63 @lsrlinda #climate #climatechange
meteomara_e,Thu Oct 06 23:02:37 +0000 2016,784167002537537536,731,842,0,0,has_no_media,#Climate #News: Organic semiconducting polymers can harvest sunlight to split CO2 into alcohol fuels: Chemists have… https://t.co/eHcBupcuNe
LAStateToday,Thu Oct 06 23:01:19 +0000 2016,784166677311266816,6,1,0,0,has_photo,#Climate change will lead to more extreme #Flooding events: https://t.co/BZbAN3hlQ3  https://t.co/hebLRGrAZZ https://t.co/Sduu2TRVjZ
Act428pm,Thu Oct 06 23:00:14 +0000 2016,784166405935595520,1447,1671,0,0,has_no_media,Ontario #wind #power producing 1.6% of demand. Do the washing after 8pm.  #climate #energy #renewable
citizensclimate,Thu Oct 06 23:00:14 +0000 2016,784166405071593473,18330,15122,8,4,has_photo,Will he? Senate Dems ask Obama to block Atlantic  Arctic offshore drilling https://t.co/AyQ0NyB2Ha #climate https://t.co/QK27eC9wkY
reevynap,Thu Oct 06 22:58:55 +0000 2016,784166071951462402,4058,2112,0,1,has_no_media,Debate moderators must end the #climate silence at #PresDebate this Sunday. Sign on: https://t.co/ILU5UEinIU #ClimateQuestion
WhoDat35,Thu Oct 06 22:57:38 +0000 2016,784165747744387073,4307,4134,0,0,has_no_media,The latest The Environmental Daily! https://t.co/HxH35KsSvT Thanks to @StephenLeahy @lbarronlopez @dbiello #climate #hurricanematthew
IrvinLCrossJr,Thu Oct 06 22:57:21 +0000 2016,784165678056112128,52,237,0,1,has_no_media,Debate moderators must end the #climate silence at #PresDebate this Sunday. Sign on: https://t.co/K1VewLWxw2 #ClimateQuestion
reevynap,Thu Oct 06 22:56:37 +0000 2016,784165495574441984,4058,2112,0,1,has_no_media,Debate moderators must end the #climate silence at #PresDebate this Sunday. Sign on: https://t.co/tqC7mCi7cX #ClimateQuestion
MariuSuarez,Thu Oct 06 22:55:37 +0000 2016,784165240959217664,389,711,0,1,has_no_media,Debate moderators must end the #climate silence at #PresDebate this Sunday. Sign on: https://t.co/mWpFe6b8ok #ClimateQuestion
NanceBroderzen,Thu Oct 06 22:55:26 +0000 2016,784165195648086016,48,187,0,1,has_no_media,Debate moderators must end the #climate silence at #PresDebate this Sunday. Sign on: https://t.co/dent7i20Cc #ClimateQuestion
JulietSchor,Thu Oct 06 22:54:54 +0000 2016,784165061501779969,4667,368,4,3,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/p0b9Q6SMAm-
JohnKerry,Thu Oct 06 22:54:51 +0000 2016,784165049833295872,1941264,542,116,279,has_no_media,Big week for #climate: Intl aviation sector agrees to pursue carbon-neutral growth. Proud of US leadership in helping reach @ICAO agreement.
wittich,Thu Oct 06 22:54:14 +0000 2016,784164894337892352,2294,1749,0,0,has_no_media,Devastating photos from Hurricane Matthew's aftermath in Haiti https://t.co/N0diBwtxBZ #science #climate
wittich,Thu Oct 06 22:54:12 +0000 2016,784164884586127360,2294,1749,0,0,has_no_media,Disney World closes for 4th time in history thanks to Hurricane Matthew https://t.co/BGaMQbNu9i #climate #science
StephanieCFoxJD,Thu Oct 06 22:53:19 +0000 2016,784164663919390720,3675,3491,0,1,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/tAWq0bGYjl
SadieSalib,Thu Oct 06 22:53:15 +0000 2016,784164646823550976,27,264,0,1,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/GMtXsaOIPi
jsr72748,Thu Oct 06 22:52:52 +0000 2016,784164551113576450,40,19,0,1,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/khdRG8sc0n
Veggiebabe1,Thu Oct 06 22:52:08 +0000 2016,784164366039916544,4653,4570,0,1,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/I40CyLrO1O
ShravanSaxena,Thu Oct 06 22:51:40 +0000 2016,784164247009955840,146,27,0,0,has_no_media,of sugar mill and #climate change too!!!! as yesss ''THE MILL RELATED TO SUGAR BRINGS OR MAKES LOT OF CARBON EMISSION OR AT LEAST DO POLLUTE
DubDelivery,Thu Oct 06 22:51:14 +0000 2016,784164137534386176,1414,1396,0,0,has_no_media,The latest AUCKLAND TIMES! https://t.co/dG56anSYAN Thanks to @joegreenz @Knhannah @ericalloyd #climate #tuning
elektrakatwoman,Thu Oct 06 22:49:25 +0000 2016,784163681655328768,64,98,0,1,has_no_media,Debate moderators must end the #climate silence at #PresDebate this Sunday. Sign on: https://t.co/oJ6DjZRvBf #ClimateQuestion
mfisher096,Thu Oct 06 22:49:24 +0000 2016,784163678077812736,3449,2427,3,3,has_no_media,Videos: Massive coverage of #HurricaneMatthew: No mention of #Climate #ClimateChange #ClimateCrisis #GlobalWarming… https://t.co/zCPKwwBDQW
takvera,Thu Oct 06 22:49:19 +0000 2016,784163656355368960,2738,1174,9,7,has_no_media,We need to adapt 20th century infrastructure to 21st century #climate. Time to transition rapidly #wewantcleanenergy #COAG
Angel_y_Leon,Thu Oct 06 22:48:51 +0000 2016,784163539430707200,214,164,0,1,has_no_media,Debate moderators must end the #climate silence at #PresDebate this Sunday. Sign on: https://t.co/9NwW1cL1LB #ClimateQuestion
pabvlnb,Thu Oct 06 22:48:40 +0000 2016,784163494233071616,187,78,0,1,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/LXtl8NAd3k
Jackthelad1947,Thu Oct 06 22:48:23 +0000 2016,784163422099218432,24209,26023,8,4,has_no_media,ACT Libs defy coalition renewable plan Even #LNP politicians are in the #pitchforkcrowd @CUhlmann #auspol #climate  https://t.co/DxGbSPgnGt
nlitenmebabe,Thu Oct 06 22:48:15 +0000 2016,784163386636378112,1507,2770,1,0,has_no_media,Respect #science  #climate .@FLGovScott: Radar shows #HurricaneMatthew's full eye &amp; spiral bands lashing SE Florida. https://t.co/j0KZwUWKy8
PlantsLoveCO2,Thu Oct 06 22:48:10 +0000 2016,784163369054076928,185,251,0,0,has_no_media,Climate Depot:‘Linking Hurricane Matthew to Climate Change Is Overblown Hype’ #COP21 #globalwarming #climate https://t.co/xD6LHO6SFW
wxmidwest,Thu Oct 06 22:48:09 +0000 2016,784163364503158784,824,584,2,1,has_no_media,Let's see which BS outlet puts out false attribution science about Matthew  first.. ready  set  drink your kool-aid! #wx #weather #climate
mwt2008,Thu Oct 06 22:47:47 +0000 2016,784163272220090369,2357,2459,0,1,has_no_media,SpaceX's 1-mile #Hyperloop test track is now up along its HQ and #Tesla's Design Studio https://t.co/mLD4LAlrKF #climate #energy
iambizzyb,Thu Oct 06 22:46:42 +0000 2016,784162997535141889,926,1322,0,0,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/0lL56Yvnss
CaplanComms,Thu Oct 06 22:46:21 +0000 2016,784162910146793472,3887,2046,1,2,has_no_media,Respect #science  #climate .@FLGovScott: Radar shows #HurricaneMatthew's full eye &amp; spiral bands lashing SE Florida. https://t.co/981RdjZKzs
ItsAlwayzSumthn,Thu Oct 06 22:45:57 +0000 2016,784162808946491392,256,367,0,1,has_no_media,Debate moderators must end the #climate silence at #PresDebate this Sunday. Sign on: https://t.co/L4PwPkOiQq #ClimateQuestion
WiseLionMan,Thu Oct 06 22:45:52 +0000 2016,784162788100845569,142,270,0,1,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/LhaWCfMKDT
Sagacious_O,Thu Oct 06 22:45:18 +0000 2016,784162645859561473,562,1110,0,1,has_no_media,Debate moderators must end the #climate silence at #PresDebate this Sunday. Sign on: https://t.co/1fBmlIuShw #ClimateQuestion
titicelia51,Thu Oct 06 22:45:04 +0000 2016,784162585847304192,281,718,0,1,has_no_media,Debate moderators must end the #climate silence at #PresDebate this Sunday. Sign on: https://t.co/KbIz4tqiah #ClimateQuestion
MissAnthropy,Thu Oct 06 22:44:52 +0000 2016,784162535771549696,941,2085,0,1,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/VoL3If5ut3
Andrew_JacobsEU,Thu Oct 06 22:44:38 +0000 2016,784162479198789632,2562,443,1,0,has_no_media,More great #climate action news for the #Pacific and the world. @eu_eeas https://t.co/EkxRNU2khl
PlantsLoveCO2,Thu Oct 06 22:44:06 +0000 2016,784162345266348032,185,251,0,0,has_no_media,Carlin:How Obama Is Burning the Constitution to Make Your Electric Power Bills Skyrocket #COP21 #climate https://t.co/ucdM6zYzwX
rohitsingh_3400,Thu Oct 06 22:43:27 +0000 2016,784162182091182080,185,117,0,0,has_no_media,Disney World closes for 4th time in history thanks to Hurricane Matthew https://t.co/Bnxm4taSb7 #climate #science
MarkFabian21,Thu Oct 06 22:43:03 +0000 2016,784162079573938176,1524,1416,0,1,has_no_media,#HurricaneMatthew rages on  yet candidates are quiet on #climate. Demand a #ClimateQuestion at #PresDebate: https://t.co/JkHd2cJF3G
