user,created_time,tweet_id,user_follcount,user_following,retweet,favourite,has_media,message
relnews_tw,Wed Mar 16 18:11:49 +0000 2016,710166697236426753,7021,3115,0,0,has_no_media,NASA  NOAA Analyses Reveal Record-Shattering Global Warm Temperatures in 2015 #NASA #RELNEWS https://t.co/NCt0tBeUfg https://t.co/mV0RLuIxEA
ckwyand,Wed Mar 16 18:11:32 +0000 2016,710166625383743488,366,517,0,0,has_no_media,#nasa #space NASA Selects American Small Business  Research Institution Projects for Continued Development via NASA https://t.co/tChyOi8KLQ
PhotoByPixie,Wed Mar 16 18:08:51 +0000 2016,710165948976775169,20803,20262,2,0,has_no_media,Breaking News from #NASA - NASA Selects American Small Business  Research Institution Projects for Continued Development …
JohnKr78,Wed Mar 16 18:08:42 +0000 2016,710165910720528385,35,70,1,1,has_no_media,NASA Selects American Small Business  Research Institution Projects for Continued Development via #NASA https://t.co/EClG1f2Kay
herestheloop,Wed Mar 16 18:08:39 +0000 2016,710165902063509504,54,0,0,1,has_no_media,#NASA NASA Selects American Small Business  Research Institution Projects for Continued Development https://t.co/0II4v2PzxV
homewarebrands,Wed Mar 16 18:08:37 +0000 2016,710165890432700416,366,331,0,0,has_no_media,To Mars on a sunbeam: #NASA bets on solar #space #travel https://t.co/iLLOg6Gjr9 https://t.co/1b97LDF7jn
Bengizmo,Wed Mar 16 18:08:35 +0000 2016,710165883272957952,530,418,0,0,has_no_media,David Morse (@NASAAmes) shared at today's @acampmnt event how #NASA transfers tech to the industry. Software here: https://t.co/O117d67jIH
Backwards_Dog,Wed Mar 16 18:08:30 +0000 2016,710165862439854080,5903,5829,0,0,has_no_media,NASA Selects American Small Business  Research Institution Projects for Continued Development #NASA https://t.co/Ec1eoR6ZxC
ActiveVoiceEng,Wed Mar 16 18:08:07 +0000 2016,710165764137820162,391,722,0,0,has_no_media,NASA Is Going to Light a ;Large Fire; on a Spaceship https://t.co/iYrf9XCPnf #Space #NASA #fire #spaceship https://t.co/hlDAf84MNb
techislet,Wed Mar 16 18:07:28 +0000 2016,710165602887933952,2487,64,0,0,has_no_media,TI Archive: Inside NASA's Version of the Holodeck https://t.co/AthOEwn7dA #holodeck #nasa #version
ichetz,Wed Mar 16 18:07:13 +0000 2016,710165539973365760,642,813,0,0,has_no_media,#BreakingNews #NASA :: NASA Selects American Small Business  Research Institution Projects for Continued Developme… https://t.co/20d4ccX4Wl
li_harris,Wed Mar 16 18:06:55 +0000 2016,710165463158939648,8125,553,0,0,has_no_media,Breaking News From #NASA – NASA Selects American Small Business  Research Institution Projects for Continued Devel… https://t.co/a0iTrcpX8V
ColinDetroit,Wed Mar 16 18:06:09 +0000 2016,710165271475052545,1726,585,0,0,has_no_media,NASA Selects American Small Business  Research Institution Projects for Continued Development via NASA https://t.co/ahQJAb6dsj #NASA
AhmadMRagab,Wed Mar 16 18:05:59 +0000 2016,710165228345024512,712,945,0,0,has_no_media,NASA Selects American Small Business  Research Institution Projects for Continued Development via NASA https://t.co/dAjQqrjv6P #NASA #Astr…
l5iza,Wed Mar 16 18:05:35 +0000 2016,710165128369590273,10599,11417,0,0,has_no_media,It’s now 74 times more difficult to get into #NASA than... https://t.co/3UxZZlvGPp
PureUnfoldment,Wed Mar 16 18:05:26 +0000 2016,710165092567027713,68363,57544,1,1,has_no_media,NASA Selects American Small Business  Research Institution Projects for Continued Development via #NASA https://t.co/DIOE4gIMhF #worldNews
manuki16,Wed Mar 16 18:05:21 +0000 2016,710165068311355392,1740,767,0,0,has_no_media,NASA Selects American Small Business  Research Institution Projects for Continued Development via @NASA https://t.co/4fFGaSf4nA #nasa #new…
Shammri_4,Wed Mar 16 18:04:59 +0000 2016,710164978590994432,2,24,0,0,has_no_media,Beautiful picture   Dark and light ..  #space #moon #nasa https://t.co/PK2xWzNISi
RealCoastal,Wed Mar 16 18:04:57 +0000 2016,710164967211851776,1415,1476,0,0,has_no_media,#Climate - The world  like N.J.  was abnormally warm this winter  #NASA says - A NASA analysis of global... https://t.co/8uJMS1m8C6
NASAJSCStudents,Wed Mar 16 18:04:33 +0000 2016,710164870348541953,6083,145,2,3,has_no_media,Shannon Lucid is the only American woman to have lived on Russia's Mir space station. #NASA #WomensHistoryMonth https://t.co/VhkxQnwtjd
CienciaEnRadio,Wed Mar 16 18:04:25 +0000 2016,710164832939540480,54,21,0,1,has_no_media,NASA Selects American Small Business  Research Institution Projects for Continued Development via #NASA https://t.co/eb5JgqyIRF
carldemic,Wed Mar 16 18:04:22 +0000 2016,710164823351435264,6292,864,0,0,has_no_media,NASA Selects American Small Business  Research Institution Projects for Continued Development via #NASA https://t.co/nua8cWoJII
seekaywun,Wed Mar 16 18:03:51 +0000 2016,710164692422017024,51,153,0,0,has_no_media,Breaking News from NASA #breaking news #NASA NASA Selects American Small Business  Research Institution Projects f… https://t.co/F4g9skl0qK
AgnesBogardi,Wed Mar 16 18:03:48 +0000 2016,710164680380121091,854,954,0,0,has_no_media,NASA Selects American Small Business  Research Institution Projects for Continued Development via #NASA https://t.co/lC7On73jCH
JamestownWX,Wed Mar 16 18:03:33 +0000 2016,710164615859195907,1007,2072,0,0,has_no_media,NASA Selects American Small Business  Research Institution Projects for Continued Development via #NASA https://t.co/XTnrXIhLW1
Backwards_Dog,Wed Mar 16 18:03:16 +0000 2016,710164546649006084,5903,5829,0,0,has_no_media,NASA Selects American Small Business  Research Institution Projects for Continued Development via #NASA https://t.co/Ec1eoR6ZxC
JamesCurtisMBA,Wed Mar 16 18:03:00 +0000 2016,710164480282464256,253,699,0,0,has_no_media,#NASA NASA Selects American Small Business  Research Institution Projects for Continued Developmenthttp://www.nasa.gov/press-release/nasa-s…
spaceindnews,Wed Mar 16 18:02:59 +0000 2016,710164473932283905,2791,1467,0,0,has_no_media,NASA Selects American Small Business  Research Institution Projects for Continued Development via NASA https://t.co/g9UWi3xyb8 #NASA #spac…
lego_kirk,Wed Mar 16 18:02:47 +0000 2016,710164422938009603,116,25,0,1,has_no_media,NASA Selects American Small Business  Research Institution Projects for Continued Development via #NASA https://t.co/T9lKACFrlJ
XtWOfficial,Wed Mar 16 18:01:15 +0000 2016,710164038643269633,1263,1556,0,0,has_no_media,NASA Selects American Small Business  Research Institution Projects for Continued Development via NASA https://t.co/vSb1zasH31 #NASA #spac…
iamlesher,Wed Mar 16 18:01:11 +0000 2016,710164021526265856,286,722,0,0,has_no_media,Into the Sunset #photo #nasa #kennedyspacecenter https://t.co/VjWdvM4h48
NEWSLINE360News,Wed Mar 16 18:01:07 +0000 2016,710164004816093184,13,0,0,0,has_no_media,This is a test.  I will delete this. https://t.co/rBYfgJBN2M #nasa #spacestation https://t.co/rEHUCrCCsf
cristoleon_,Wed Mar 16 18:01:00 +0000 2016,710163975942643712,12327,14848,0,0,has_no_media,NASA Selects American Small Business  Research Institution Projects for Continued Development via #NASA https://t.co/graPxGl7vl
iamsalimali,Wed Mar 16 18:00:44 +0000 2016,710163906031915008,1989,724,0,0,has_no_media,Space is a lonely place.  #tinyart #doodles #pdx #portlandoregon #space #spacesuit #nasa #astronaut by torgosrightk… https://t.co/sJ19ypXJp5
edXOnline,Wed Mar 16 18:00:42 +0000 2016,710163899316887552,187066,147,25,21,has_no_media,#NASA reported Feb as the hottest month ever. How is global #climatechange affecting Earth? https://t.co/zSyAVgsH2y https://t.co/B54hLkwIU8
timrfox,Wed Mar 16 18:00:38 +0000 2016,710163882736820224,350,1020,0,0,has_no_media,NASA Selects American Small Business  Research Institution Projects for Continued Development #NASA https://t.co/GNpT9X3Cgy
LensReality,Wed Mar 16 17:58:39 +0000 2016,710163382863790082,910,908,0,2,has_no_media,NJ was unusually warm this winter - and so was the world. https://t.co/d2GF0FgePT #NASA #njweather https://t.co/cON6BWAipi
20yearOldHelen,Wed Mar 16 17:57:32 +0000 2016,710163101891440644,244,781,1,3,has_no_media,Watched #TheMartian and now I want to help #NASA design food for astronauts  #foodislove #foodisfuel #spaceexploration
maximaxoo,Wed Mar 16 17:57:14 +0000 2016,710163027463692289,42846,10299,12,12,has_no_media,#Space: #NASA is going to light a 'large #fire' on a #spaceship! ► https://t.co/gqGxgRrAMv via @gizmodo https://t.co/gc2CPc64ry
brooketrout85,Wed Mar 16 17:53:23 +0000 2016,710162057782562816,181,614,0,0,has_no_media,Geeking out learning physics today just because I can! #geekatheart #geek #physics #nasa… https://t.co/BBBf8efKfC
ConstitutionWY,Wed Mar 16 17:53:01 +0000 2016,710161967118422016,54,7,1,0,has_video,#NASA are #Illuminati! #FlatEarth: https://t.co/APRdwGIfqD Wednesday March 16 2016:1:57:49 PM EST
WAConstitution,Wed Mar 16 17:52:27 +0000 2016,710161821693583365,38,1,1,0,has_video,Wednesday March 16 2016:1:57:14 PM #NASA is EVIL! #FlatEarth! https://t.co/nILmtwsKKm
ConstParty_SC,Wed Mar 16 17:51:56 +0000 2016,710161691863027712,21,2,0,0,has_video,#NASA LIED TO us! we LIVE ON a #FLATEARTH!!! https://t.co/QUgbpnf7Dh Wednesday March 16 2016:1:56:44 PM
ConstitutionOR,Wed Mar 16 17:51:28 +0000 2016,710161576787976192,23,2,2,0,has_video,#NASA serve #SATAN! #FlatEarth! https://t.co/3m2eLulEuY Wednesday March 16 2016:
ShiftSoil,Wed Mar 16 17:50:52 +0000 2016,710161424513949696,13906,12431,6,2,has_no_media,#Earth sets terrifying new temperature record. #NASA’s reaction? ‘Wow!’ https://t.co/KydiyVqCOa https://t.co/a5bU8ThQAF
Constitution_NH,Wed Mar 16 17:50:49 +0000 2016,710161410257502210,48,5,0,0,has_video,#NASA LIED TO us! we live on a #FlatEarth! https://t.co/JCOy33shKC Wednesday March 16 2016:1:55:37 PM EST
AnkeshSaha,Wed Mar 16 17:50:14 +0000 2016,710161266615017472,261,604,1,1,has_no_media,#NASA's #Mars# rover Opportunity scales challenging terrains! #Space #Exploration #Discovery @vitorrindia  https://t.co/CvaEtWzWrZ
relnews_tw,Wed Mar 16 17:50:09 +0000 2016,710161242904772608,7021,3115,0,0,has_no_media,NOAA’s Jason-3 Spacecraft Ready for Launch #NASA #RELNEWS https://t.co/QsBIfJfRT0 https://t.co/g8uaw8VruX
LACO_Tech,Wed Mar 16 17:49:19 +0000 2016,710161034955206656,1695,4504,0,0,has_no_media,#NASA testing OSIRIS-REx spacecraft ahead of asteroid visit with thermal vacuum testing https://t.co/4XXsyQwA4z https://t.co/d4GtrVLniU
maheekat,Wed Mar 16 17:49:19 +0000 2016,710161033902444548,605,566,0,0,has_video,New vid! #dreampop #Spacerock #space #nasa #lady  https://t.co/zsTfhFeuNy https://t.co/Gu17oM0xWf
openn_eu,Wed Mar 16 17:47:56 +0000 2016,710160686232444928,1160,7,0,0,has_no_media,#nasa #world #space NASA will intentionally start a fire on a cargo ship in space - The Verge: The VergeNASA w... https://t.co/OVx5yNthWV
vinceyue,Wed Mar 16 17:45:47 +0000 2016,710160143715930112,1506,1530,0,1,has_no_media,https://t.co/qAdkHcejp6 - StillnessInTheStormBlog - #spacex #physics #space #darkmatter #nasa #scientific #ufo ... https://t.co/FkIUDZKICe
ausonlinecasino,Wed Mar 16 17:45:10 +0000 2016,710159989869056000,663,1447,0,0,has_no_media,Ground control to Major Tom  your spaceship's on fire. And #NASA set it. https://t.co/u6G2oQdAV5 https://t.co/XJbo14VzGc
fabbricasiti,Wed Mar 16 17:42:43 +0000 2016,710159372811313152,421,940,0,0,has_no_media,#NASA: March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit: On March 16 ... https://t.co/cRBOK2gfpf via @fabbricasiti
C0d3Beats,Wed Mar 16 17:42:42 +0000 2016,710159370714152960,95,385,0,0,has_no_media,#NASA March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit: On March 16  1966  command pilo... https://t.co/ijHoFqC3IX
sharpcoupe,Wed Mar 16 17:42:42 +0000 2016,710159368700895234,127,328,0,0,has_no_media,#NASA March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit: On March 16  1966  command pilo... https://t.co/FNEKQAfXY7
Sharpzilla,Wed Mar 16 17:42:41 +0000 2016,710159366364598272,3315,3552,0,0,has_no_media,#NASA March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit: On March 16  1966  command pilo... https://t.co/ZEzHhYleRi
KristensonKatie,Wed Mar 16 17:42:03 +0000 2016,710159206347890688,139,2620,0,0,has_no_media,An #Astronaut Teaches Us About #Space in #GIFs https://t.co/fd3qd1BOGj  #gif #fact #facts #lesson #lessons #NASA https://t.co/vrlRiCRmjT
relnews_tw,Wed Mar 16 17:41:05 +0000 2016,710158964399468544,7021,3115,0,0,has_no_media,Student-Built Experiment Integrated onto NASA’s OSIRIS-REx Mission #NASA #RELNEWS https://t.co/2uidVgfZOo https://t.co/UReb9A0G0P
gettingsocialpr,Wed Mar 16 17:40:36 +0000 2016,710158841523077120,711,1956,0,0,has_no_media,#Saturn's moon #Tethys  fully illuminated  basking in sunlight: https://t.co/vTjVoFBAPk via #nasa #nasasocial
EntjikJeffrie,Wed Mar 16 17:38:40 +0000 2016,710158354920951808,5557,5363,0,0,has_no_media,#NOAA NESDIS Communication Team at #NASA Goddard Space Flight Center https://t.co/iKigvw51I0
LVX131,Wed Mar 16 17:37:22 +0000 2016,710158027626774528,778,1683,0,0,has_no_media,#strategical #weapon #AcademicZodiac #NASA #military #strategy #tactics #prediction #nuke  (cont) https://t.co/x88vYkYZTA
eloycam2012,Wed Mar 16 17:36:44 +0000 2016,710157870143299585,9670,10495,0,0,has_no_media,Retweeted NASA Earth (@NASAEarth):  A Global View of Methane https://t.co/qK6OISSobZ #NASA https://t.co/hyWbmDL9Vi https://t.co/K6lVO6ovn0
eloycam2012,Wed Mar 16 17:36:32 +0000 2016,710157819136245760,9670,10495,0,0,has_no_media,Retweeted NASA Earth (@NASAEarth):  Flooding in the U.S. South https://t.co/frm71bfHqm #NASA https://t.co/o7TNb2Q3xK https://t.co/A0CLDe9Afx
Debnicolina,Wed Mar 16 17:35:22 +0000 2016,710157522808741888,38675,353,63,39,has_no_media,#Astronaut #ScottKelly's 12 best photos from his #YearInSpace: https://t.co/51927l0xS5 #NASA #Photography #Space
agabriele,Wed Mar 16 17:34:52 +0000 2016,710157398808338434,282,543,0,0,has_no_media,@genejm29 my question is not on what's the source of your statement regarding #NASA and #spacedebris
l5iza,Wed Mar 16 17:33:55 +0000 2016,710157157229060096,10599,11417,0,0,has_no_media,#NASA releases stunning Ceres close-up images #NASA... https://t.co/khnkVMXXYC
relnews_tw,Wed Mar 16 17:32:38 +0000 2016,710156837484683266,7021,3115,0,0,has_no_media,NASA's CORAL Campaign Will Raise Reef Studies to a New Level #NASA #RELNEWS https://t.co/cNSJ0GvDlk https://t.co/B820T3N5vc
lymingtonalien,Wed Mar 16 17:32:04 +0000 2016,710156694001557504,381,716,0,0,has_no_media,#Nasa - March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit: On March 16  1966  command pi... https://t.co/hRGbIGXwqv
orbitalblue,Wed Mar 16 17:31:48 +0000 2016,710156628381851648,514,572,2,3,has_no_media,#NASA Daily Briefing is out! https://t.co/RKuEhkptSx Featuring @AmateurAstroMag @Mars_Radar @LOUKIDNEY
WisconsinOven,Wed Mar 16 17:31:21 +0000 2016,710156511243276288,322,156,0,0,has_no_media,#NASA is developing a high-tech supersonic passenger jet made of #composites. https://t.co/HAL9JhXDNp
vipul_261,Wed Mar 16 17:29:58 +0000 2016,710156164483260416,185,268,0,0,has_no_media,"NASA will intentionally start a fire on a cargo ship in space" #space #nasa https://t.co/qdB2czDemG
zesty_science,Wed Mar 16 17:29:31 +0000 2016,710156052608782336,261,1140,0,0,has_no_media,#NASA will intentionally start a fire on a cargo ship in space https://t.co/LyI9SM4gkI #Science https://t.co/f46MlM7cLE
ElizabethScore,Wed Mar 16 17:29:15 +0000 2016,710155984954638336,28,142,0,0,has_no_media,#ospreypocoplus carrier transformed in to a #bigfishlittlefish #babyrave #Exeter #nasa #spaceshuttle @ProfBrianCox https://t.co/dIKKBwnmyi
techislet,Wed Mar 16 17:29:07 +0000 2016,710155952587149313,2487,64,0,0,has_no_media,TI Archive: New High-Resolution Pics of Pluto Released By NASA https://t.co/yhBxrWluWy #nasa #pluto #resolution #transmission
DemetriPerdikis,Wed Mar 16 17:27:50 +0000 2016,710155629973745664,12699,13177,0,0,has_no_media,#NASA NASA Will Set Fire On A Cargo Ship In Space Intentionally: NASA has confirmed that it's going to intenti... https://t.co/rjNBopb9NQ
dragraceNHRA,Wed Mar 16 17:27:47 +0000 2016,710155616715677696,664,1459,0,1,has_no_media,Something new to my kitchen   fire proof for sure #NASA @KirsiCootie lol https://t.co/HTGOH0OsSW
ExposuresArt,Wed Mar 16 17:27:03 +0000 2016,710155429137887233,88,297,0,2,has_no_media,#DidYouKnow Daniel Newman retired from his career as a #Rocket #Engineer for #NASA! #ArtLovers #Sedona #Stone #Art https://t.co/z6thevk5o3
lymingtonalien,Wed Mar 16 17:24:21 +0000 2016,710154750327545857,381,716,0,0,has_no_media,#Nasa - Project makes NASA  other research available to offshore industry - https://t.co/sfLm4zI3Kt: Project mak... https://t.co/nFQDW8SEo2
dragraceNHRA,Wed Mar 16 17:24:12 +0000 2016,710154712490889217,664,1459,0,0,has_no_media,Some souvenirs from #NASA today https://t.co/ZW1FYXcbuB
marstoday,Wed Mar 16 17:24:05 +0000 2016,710154684833529857,19221,57,4,3,has_no_media,#NASA FISO Telecon: The Mars Human Landing Sites Study Overview today 3pm https://t.co/tZkBK5zYBo
nasahackspace,Wed Mar 16 17:24:05 +0000 2016,710154684799946752,6033,317,0,0,has_no_media,#NASA FISO Telecon: The Mars Human Landing Sites Study Overview today 3pm https://t.co/AuC3ODGlfa
NASAWatch,Wed Mar 16 17:24:05 +0000 2016,710154684745449472,62062,298,0,0,has_no_media,#NASA FISO Telecon: The Mars Human Landing Sites Study Overview today 3pm https://t.co/UjTWU9d43w
SpaceRef,Wed Mar 16 17:24:01 +0000 2016,710154668232445952,27018,86,2,2,has_no_media,#NASA FISO Telecon: The Mars Human Landing Sites Study Overview today 3pm https://t.co/GbSgiiNbSf
lolafarinas,Wed Mar 16 17:22:52 +0000 2016,710154378930483200,49,336,0,0,has_no_media,Hey!! I am down here! CHEERS!! 👋👋 #Mediterranean #NASA #NASASocial https://t.co/lIpiE0wExK
dragraceNHRA,Wed Mar 16 17:22:36 +0000 2016,710154311179890688,664,1459,0,0,has_no_media,@GraceYehDDS I bought few #NASA souvenirs too https://t.co/AeiMQkKIjM
zesty_science,Wed Mar 16 17:22:19 +0000 2016,710154240178655232,261,1140,0,0,has_no_media,Astronaut Scott Kelly Is Retiring From #NASA https://t.co/w6YogMWEeh #Science https://t.co/cnbz09SwN4
saturnlife1,Wed Mar 16 17:21:49 +0000 2016,710154116190765056,846,1328,0,0,has_no_media,#astronomy #nasa :   Jason-3  a new U.S.-European satellite with NASA participation  h... https://t.co/q694NQGNiD #astrophoto #saturn
relnews_tw,Wed Mar 16 17:21:15 +0000 2016,710153971206381568,7021,3115,1,0,has_no_media,NASA Research Could Save Commercial Airlines Billions in New Era of Aviation #NASA #RELNEWS https://t.co/pMTF69CnBX https://t.co/9HJ6HS5F5q
EggheadJason,Wed Mar 16 17:20:49 +0000 2016,710153862611652612,4201,4087,0,0,has_no_media,A Global View of Methane : Image of the Day https://t.co/YOQ66DFUrp #NASA
spademaccool,Wed Mar 16 17:17:37 +0000 2016,710153057678573572,1581,1330,0,0,has_no_media,Magnetic sun: Nasa releases stunning image of Sun's magnetic field https://t.co/mAhSbVl0pS via @IBTimesUK #NASA
BeCoolTshirt,Wed Mar 16 17:16:59 +0000 2016,710152897116442624,762,1018,0,0,has_no_media,March 16  1966: Gemini’s First Docking of Two Spacecraft in Earth Orbit via #NASA https://t.co/T5Bco4Qirf: #discove… https://t.co/TuFXSHZw5K
DianneEButts,Wed Mar 16 17:16:32 +0000 2016,710152785807826944,10075,9897,0,0,has_no_media,#NASA projected a  full #LunarEclipse on Passover and Feast of Tabernacles in 2014  repeated in 2015. https://t.co/z12598djXp
JeffDawson59,Wed Mar 16 17:15:45 +0000 2016,710152587283189760,3688,4033,0,0,has_no_media,Unravel the secrets of the past and the hidden secret of the present. Stanford  JFK  Third Reich  #NASA https://t.co/kn2mYlrrOG #Pioche
real_aero_geek,Wed Mar 16 17:13:52 +0000 2016,710152113884676096,11,194,0,0,has_no_media,Space science anyone can get behind! #NASA https://t.co/BwoQN4c5ES
PureUnfoldment,Wed Mar 16 17:12:12 +0000 2016,710151694139711489,68363,57544,0,0,has_no_media,Just a head up  we Pinned to #NASA Image of the day on #Pinterest: March 16 1966: Gemini's First Docking of Two Spacecraft in Earth Orbit #…
mitcs,Wed Mar 16 17:12:04 +0000 2016,710151662078447616,2358,2477,0,0,has_no_media,#NASA is testing its alien-detecting tools in Chile's Atacama Desert https://t.co/FUtWAhNetD #MITC #MITCS #ChapterWeb
FabborBlog,Wed Mar 16 17:10:46 +0000 2016,710151333890887680,186,417,0,0,has_no_media,#March 16  1966: Gemini’s First Docking of Two Spacecraft in Earth Orbit https://t.co/o1FdDNuAWD #Nasa  Spazio  Immagini  nasa  pictures  …
DavidThinkr,Wed Mar 16 17:10:22 +0000 2016,710151232539729922,198,118,0,0,has_no_media,#NASA Daily Image: March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit https://t.co/7ycz2nfcjk
relnews_tw,Wed Mar 16 17:10:22 +0000 2016,710151230593626112,7021,3115,0,0,has_no_media,NASA Reaches New Heights in 2015 #NASA #RELNEWS https://t.co/7u8MkS7rhi https://t.co/c6xWXaWewZ
LandShark300lbs,Wed Mar 16 17:09:58 +0000 2016,710151133738586112,22,24,0,1,has_no_media,I too like Spicy #pizza  but it does not like me.  I power though the misery to reap the delight. #foodie #NASA #FBI https://t.co/lqfrSChJyW
csp567,Wed Mar 16 17:07:55 +0000 2016,710150617893892096,35,96,0,0,has_no_media,March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit #nasa #csp567 https://t.co/Lb4ZXDgUcD #csp567
ShianaLee,Wed Mar 16 17:07:29 +0000 2016,710150506560278528,193,184,0,1,has_no_media,Hey  that's me. #NASA #commercial #print #actress https://t.co/2esYhjw8xa
ThePhotoHour,Wed Mar 16 17:07:06 +0000 2016,710150410636374016,13035,14320,2,8,has_no_media,March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit https://t.co/Myuxcll4Uw via @NASA #NASA https://t.co/CY0uaYaRuy
marstoday,Wed Mar 16 17:06:26 +0000 2016,710150242855952384,19221,57,0,0,has_no_media,Review of NASA's Evidence Reports on Human Health Risks https://t.co/vKIO5KCVwy #JourneyToMars #NASA
shuttlestation,Wed Mar 16 17:06:26 +0000 2016,710150241832542208,4589,86,0,0,has_no_media,Review of NASA's Evidence Reports on Human Health Risks https://t.co/sLqRAoxHe5 #JourneyToMars #NASA
NASAWatch,Wed Mar 16 17:06:25 +0000 2016,710150240217780224,62062,298,2,1,has_no_media,Review of NASA's Evidence Reports on Human Health Risks https://t.co/d4p9UgdAyE #JourneyToMars #NASA
SpaceRef,Wed Mar 16 17:06:25 +0000 2016,710150239584460800,27018,86,0,0,has_no_media,Review of NASA's Evidence Reports on Human Health Risks https://t.co/HMdLa8uaDK #JourneyToMars #NASA
ChrisKizI,Wed Mar 16 17:04:36 +0000 2016,710149780467490816,1594,1254,0,0,has_no_media,March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit via #NASA https://t.co/sVU6KMw9fW https://t.co/iuUAeK8hZc
ulisesjorge,Wed Mar 16 17:04:34 +0000 2016,710149772242460672,280,446,0,0,has_no_media,March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit via NASA https://t.co/lVq1dlBLDO #NASA
DownunderVO,Wed Mar 16 17:04:20 +0000 2016,710149715770384384,1561,862,1,0,has_no_media,March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit via #NASA https://t.co/LADXFIZqz2 #space https://t.co/CazNqEmYzS
jeremyghez,Wed Mar 16 17:04:01 +0000 2016,710149635587903488,315,888,0,0,has_no_media,#NASA Image of the day! March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit via @NASA #coolstuff https://t.co/kWkR583jko
TwetterOF,Wed Mar 16 17:03:49 +0000 2016,710149585772146688,19,6,0,0,has_no_media,March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit via #NASA https://t.co/EYlwN15SLy #ImageOfTheDay
Dougy_Social,Wed Mar 16 17:03:48 +0000 2016,710149579937812480,923,402,0,0,has_no_media,March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit via #NASA On March… https://t.co/THZrObcmrw https://t.co/y36dXkOYCU
W6MOQ,Wed Mar 16 17:03:42 +0000 2016,710149554818011137,4552,4539,1,0,has_no_media,March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit: On March 16  1966  comma... https://t.co/C7COioqZs5 #NASA #space
MarisaArtistt,Wed Mar 16 17:03:38 +0000 2016,710149536518381568,11952,1766,0,2,has_no_media,#NASA Picture of the day: "March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit" https://t.co/rjajW5isQ0
mauneobux,Wed Mar 16 17:03:33 +0000 2016,710149516385591298,49079,2073,0,0,has_no_media,#Image #nasa March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit https://t.co/kOeytfZFqQ #immagine del Giorno
RafaelBorgesV,Wed Mar 16 17:03:11 +0000 2016,710149423020400640,7924,7010,0,0,has_no_media,#Nasa March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit https://t.co/d6bxm4rol8 https://t.co/qmg86lYPYP
iThinksecretly,Wed Mar 16 17:02:25 +0000 2016,710149232892764160,556,24,0,0,has_no_media,March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit via NASA https://t.co/vKUJDmJtUx #nasa https://t.co/McYKx25Abr
AdamGrandt,Wed Mar 16 17:02:06 +0000 2016,710149151342907393,55,335,0,0,has_no_media,March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit via #NASA https://t.co/L1iEW3QZek #ImageOf… https://t.co/HI76eHd1D6
relnews_tw,Wed Mar 16 17:01:58 +0000 2016,710149118677655553,7021,3115,0,0,has_no_media,International Instrument Delivered for NASA’s 2016 Asteroid Sample Return Mis #NASA #RELNEWS https://t.co/g3Rj5bh3dF https://t.co/7TecZEYW1X
SpaceMedic,Wed Mar 16 17:01:58 +0000 2016,710149117209612289,238,1,0,0,has_no_media,ULA Does Not Understand Basic Business Economics https://t.co/to4PkX5Zvv #NASA Watch
SpaceMedic,Wed Mar 16 17:01:57 +0000 2016,710149116022681600,238,1,0,0,has_no_media,March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit https://t.co/W3AOaZYKku #NASA Image of the Day
Tobbelmoppel,Wed Mar 16 17:01:48 +0000 2016,710149077749665794,1693,2071,0,0,has_no_media,Aurora Colors Skies Over Northern Europe : Image of the Day https://t.co/mQVjYDFZg8 #NASA
MyComplex,Wed Mar 16 17:01:45 +0000 2016,710149065653297152,1124,1626,0,0,has_no_media,March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit via #NASA https://t.co/6ZNbrV9Fed #imageof… https://t.co/z22sJ402z2
pmlib,Wed Mar 16 17:01:29 +0000 2016,710148997525143552,594,234,0,0,has_no_media,March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit via NASA https://t.co/f4yXdQver9 #NASA #Sp… https://t.co/okXQQlO629
borislavivanov,Wed Mar 16 17:01:27 +0000 2016,710148989006516224,1325,1393,0,0,has_no_media,March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit via #NASA https://t.co/8OYYMFFeJS #space #… https://t.co/lSs8EG5m28
