user,created_time,tweet_id,user_follcount,user_following,retweet,favourite,has_media,message
metaldave62,Mon Mar 14 02:04:28 +0000 2016,709198479889801216,1180,2295,0,0,has_no_media,If there is any natural force humanity has really suppressed  it is natural selection. Ridiculous exceptions like antivax.
JBYoder,Mon Mar 14 01:09:51 +0000 2016,709184733234614272,2948,1548,1,4,has_no_media,And Alfred Russel Wallace would probably be nice  but also  like  seriously antivax. @liztracey @arthur_affect @KateElliottSFF @pookleblinky
MissPuffHitch,Mon Mar 14 01:04:35 +0000 2016,709183410065907713,281,320,1,0,has_no_media,@shenmaxiu perhaps antivax obsession with parental right to choose includes right to shake #StopAVN https://t.co/cnPdLbqa0u @nocompulsoryvac
antivax,Sun Mar 13 23:03:25 +0000 2016,709152919048757248,367,21,0,0,has_no_media,For those of you who haven't seen this yet.   Erwin https://t.co/hKx2QpeJYH
antivax,Sun Mar 13 22:59:17 +0000 2016,709151878580285442,367,21,0,1,has_no_media,FDA = Federal Death Agency  The FDA's motto seems to be:   "If something is harmful  we promote it - if something... https://t.co/A87uS7muEo
antivax,Sun Mar 13 22:48:24 +0000 2016,709149140031246337,367,21,0,1,has_no_media,Well  anyone with a functioning brain would be an antivaxer! https://t.co/eqOHm49xZD
FitXme,Sun Mar 13 22:47:18 +0000 2016,709148862389166080,237,672,0,1,has_no_media,ya'all that were hating on #antivaxxers last year  ya'all know that #Trump is basically #antivax  right? Yet he's OK b/c he "speaks truth"?
VaccineFreeNYC,Sun Mar 13 20:49:30 +0000 2016,709119213793845248,312,227,4,3,has_no_media,One Vaccine at a Time https://t.co/t5YMfdN02x @Mofmars333 @dlynnmarie78 @AutismWarriorNY @jackcolleton @forcedanarchy @antivax @wrinklyrebel
antivax,Sun Mar 13 19:45:46 +0000 2016,709103178810322944,367,21,0,0,has_no_media,I Rolled My Eyes at Parents Who Said Vaccines Caused Their Kids' Autism https://t.co/JoH1aAI1dq
antivax,Sun Mar 13 19:44:47 +0000 2016,709102927768633344,367,21,0,0,has_no_media,«The United State Goverment and Dr. Geberding  Director of Vaccines at Merck &amp; Co. Inc.  say that autistic... https://t.co/leNhy28TtI
antivax,Sun Mar 13 18:55:51 +0000 2016,709090616194560001,367,21,0,0,has_no_media,*** FLASHBACK 2012 *** Franklin Delano Roosevelt probably didn't have polio after all  President Franklin Delano... https://t.co/J1tDtXLhlV
vaccines_news,Sun Mar 13 17:00:57 +0000 2016,709061700931198977,95,0,0,0,has_no_media,8 #reasons to #question everything you’ve ever heard about #vaccines: https://t.co/yKJCBUWF1G #antivax https://t.co/DVNVD1b7Pw
antivax,Sun Mar 13 15:39:25 +0000 2016,709041180361756672,367,21,0,0,has_no_media,Studies Show Vaccines Impair Immunity Rather than Aid it - Australian National Review https://t.co/4AMyI2jZCO
BiologicalB,Sun Mar 13 15:31:02 +0000 2016,709039071562240000,91,34,0,0,has_no_media,Wollongong Universityfeeble excuses for not naming Wilyman antivax thesis examiners https://t.co/FrB0KIXbUK
BiologicalB,Sun Mar 13 15:16:24 +0000 2016,709035389063921665,91,34,0,0,has_no_media,News: Wollongong Universityfeeble excuses for not naming Wilyman antivax thesis examiners https://t.co/VN4e5Vi29M
Vaccine_bio,Sun Mar 13 15:01:36 +0000 2016,709031662848512000,325,88,0,0,has_no_media,#vaccine news: Wollongong Universityfeeble excuses for not naming Wilyman antivax thesis examiners https://t.co/xWopW922nq
News_Pharma,Sun Mar 13 14:52:36 +0000 2016,709029398335201281,2864,0,0,0,has_no_media,Wollongong Universityfeeble excuses for not naming Wilyman antivax thesis examiners https://t.co/xFBp2YJhob
sftydc,Sun Mar 13 13:52:46 +0000 2016,709014341563985921,693,1130,3,4,has_no_media,Practices have shown that moving to close practice to antivax increases vax rates with very low dismissal rate #AAPLeads
sftydc,Sun Mar 13 13:45:46 +0000 2016,709012580455415808,693,1130,0,4,has_no_media,Faced with vaccinating parents threatening to leave a practice if unvaccinated kids were there  many practices close to antivax #AAPLeads
sftydc,Sun Mar 13 13:38:23 +0000 2016,709010719828627456,693,1130,0,0,has_no_media,Now controversy: support discharging antivax families from practice  or not? #AAPLeads
littlepowder,Sun Mar 13 12:35:59 +0000 2016,708995019563085824,788,630,2,1,has_no_media,Meryl Dorey quizzed by "Ruru Lake" lawyer for rival antivax group re abusive blog of AVN Pres. Tasha David #StopAVN https://t.co/9Gyc9EPwPW
SussanSays,Sun Mar 13 12:19:16 +0000 2016,708990810096668672,1950,1241,0,0,has_no_media,post measles complications  ie whooping cough etc  strong #antivax msg remains #straya https://t.co/6gwvVGrLk3
BioinfoTools,Sun Mar 13 12:18:53 +0000 2016,708990712851918848,1267,524,0,0,has_no_media,Wollongong University fear Wilyman anti-vax thesis examiners will be humiliated https://t.co/VKQ8C4yHQI #antivax #vaccine #Wollongong
littlepowder,Sun Mar 13 09:39:04 +0000 2016,708950496124350464,788,630,0,2,has_no_media,AVN President latest to share private messages from rivals as OZ antivax movt decays https://t.co/TPxCStuQ4p via @wordpressdotcom #StopAVN
antivax,Sun Mar 13 07:51:37 +0000 2016,708923455115280384,367,21,0,0,has_no_media,Do this ONLY if you REALLY want to EDUCATE the misinformed.  Everyone on the internet has a clue.  Everyone who... https://t.co/8TIJcJFVYY
Woo_Debunker,Sun Mar 13 07:44:37 +0000 2016,708921692148637697,358,724,1,0,has_no_media,#AntiVax  #FlatEarth  #MoonHoax  Why do conspiracy theories exist? https://t.co/330aR1PH9c
BarbLarbler,Sun Mar 13 07:20:59 +0000 2016,708915747167207424,40,117,0,0,has_no_media,Pro vax militants a bit quiet about refugee and migrant vaccination checks and statuses. #provax #antivax
nippie_sweety,Sun Mar 13 06:58:43 +0000 2016,708910143103107072,754,794,0,0,has_no_media,@Peter_Fitz I soooo want to like but his #AntiVax stance has left me cold &amp; disillusioned #FormerLeunigFan
kellyisamermaid,Sun Mar 13 05:41:28 +0000 2016,708890703313674240,78,55,0,0,has_no_media,Ironic how Kylie Jenner is antivax yet she injects her face with all kinds of toxins #bloop ☕️🐸
weezmgk,Sun Mar 13 05:33:04 +0000 2016,708888589665349633,1418,532,0,1,has_no_media,@mrhawkes Don't worry about @FreeBeeCee  antivax cretin I blocked a loooong time ago. @bob_hound @reasonable_hank
ajax_nw,Sun Mar 13 05:13:54 +0000 2016,708883764416352256,81,128,0,0,has_no_media,@slackrdave This is why I love you  Dave. #antivax
antivax,Sun Mar 13 05:05:54 +0000 2016,708881749523169280,367,21,2,0,has_no_media,Help Laura Adams hold a successful event in Ohio on June 11th by buying one of these extremely attractive and... https://t.co/ecAoUCYTIA
Raven_PA_,Sun Mar 13 04:05:38 +0000 2016,708866582471114753,212,470,1,5,has_no_media,@joegooding @doritmi put vax records in that same category  arbitrarily  with same penalty for antivax as partial vax... It's absurd...
duh_nellll,Sun Mar 13 02:45:43 +0000 2016,708846474411565058,1343,1667,0,3,has_no_media,Antivax convo over on facebook gettin heated. Trump convo on twitter is a bore. Can't we just talk about sick jams and twirl together?
reasonable_hank,Sun Mar 13 02:12:26 +0000 2016,708838096343707648,3579,1971,3,3,has_no_media,.@RichardDiNatale remember you met antivax thug Brett Smith (LJK) on Feb 22 2016? What he really thinks #StopAVN https://t.co/XiREkucSCT
Buddybirdaus,Sun Mar 13 00:46:07 +0000 2016,708816373275697152,87,35,0,0,has_no_media,@NickMcCallum7 Antivax ppl follow this  https://t.co/4fQJNRqqP3. https://t.co/fzrUAklrGn Idiots.
reasonable_hank,Sun Mar 13 00:22:33 +0000 2016,708810444199211008,3579,1971,3,1,has_no_media,Antivax activist Francis claims @TurnbullMalcolm is "willing to kill" for money. She's a petal #StopAVN #nojabnopay https://t.co/0Rtt6BWgpC
HenryKraft5,Sun Mar 13 00:09:40 +0000 2016,708807202060931073,489,1095,0,0,has_no_media,not in any way equal FGM   arguments against it are emotional &amp; similar to antivax ignorance. https://t.co/dSggNil0mY
VaccineFreeNYC,Sat Mar 12 22:05:52 +0000 2016,708776045101641729,312,227,2,0,has_no_media,"Baby A"s Parents Dead https://t.co/hcYrMhXaCI ~ @Mofmars333 @dlynnmarie78 @VaxSafetyDad @antivax @wrinklyrebel @jackcolleton @forcedanarchy
antivax,Sat Mar 12 20:42:22 +0000 2016,708755033672851456,367,21,0,0,has_no_media,Jessica Alba's 'Honest Company' found to be peddling the same toxic laundry detergent chemical... https://t.co/7MuBx7RQu4
antivax,Sat Mar 12 19:55:36 +0000 2016,708743264745164801,367,21,0,0,has_no_media,"Baby A"s Parents Wrongfully Accused &amp; Dead ~ Christina England ~ Host Elkordy" https://t.co/pYTFSSYQdP ~... https://t.co/bNlqWV2Thf
vaccines_news,Sat Mar 12 19:00:24 +0000 2016,708729370479874048,95,0,0,0,has_no_media,#Childhood #paralysis #spike caused by #polio #vaccine: https://t.co/3ReMlA4uWS #antivax https://t.co/5lvArtog4J
geekpharm,Sat Mar 12 18:06:28 +0000 2016,708715799314178048,786,373,1,3,has_no_media,Kinda like you pushing antivax propoganda? https://t.co/1bjA58oSkE
AnndraADunn,Sat Mar 12 17:36:21 +0000 2016,708708219930198017,1567,963,0,0,has_no_media,@janhopis antivax conspiracist 'left' twitter
fmbennatti,Sat Mar 12 15:18:41 +0000 2016,708673576581373953,30,158,0,0,has_no_media,Interesting  my comments regarding politics are all ignored. I just made an antivax comment and lotsa responses  I still don't get twitter.
littlepowder,Sat Mar 12 11:11:54 +0000 2016,708611468816556032,788,630,0,3,has_no_media,Dangerous lies about public health from  #antivax #troll @P01YN0NYM0U55 Blocked
P01YN0NYM0U55,Sat Mar 12 10:23:19 +0000 2016,708599243179630592,1517,2560,1,1,has_no_media,! @CplBart check out #StopAVN hashtag major MSM PR blitz looks like it stands for Australia Vaccination Network which appears to be #AntiVax
sblambo,Sat Mar 12 09:51:44 +0000 2016,708591297074888704,329,958,0,1,has_no_media,@RebelKnight50 @shenmaxiu @littlepowder @nocompulsoryvac @avn_voice Rixta  a beacon of kindness and love in the antivax community
antivax_juggalo,Sat Mar 12 09:34:10 +0000 2016,708586876576239616,92,107,0,2,has_no_media,which one in this polyamorous relationship has to change my diaper #SettleItInSmash  https://t.co/wrbHGpuiUb
antivax_juggalo,Sat Mar 12 09:25:24 +0000 2016,708584668560384000,92,107,1,0,has_no_media,My 50 year old dad is watching fail compilation videos on his Apple TV being streamed from his iPhone.  Technology  hey?
SusannahBirch,Sat Mar 12 08:58:50 +0000 2016,708577984165203968,22832,15390,0,7,has_no_media,I'm (mostly) pro-vax but uneducated pro-vaxxers make me ashamed to be pro-vax. #provax #antivax
RealNewsTarget,Sat Mar 12 08:00:40 +0000 2016,708563343653605376,238,16,0,0,has_no_media,Polish #research confirms that #vaccines are dangerous: https://t.co/gbqHJMKPVp #antivax https://t.co/ckbkisKIp9
antivax,Sat Mar 12 06:51:58 +0000 2016,708546056292835328,367,21,0,0,has_no_media,Study reveals frighteningly vast amounts of mercury in U.S. land; high concentrations falling from the sky during... https://t.co/4Sg7QzQHeA
antivax,Sat Mar 12 05:26:42 +0000 2016,708524597335990272,367,21,0,1,has_no_media,We're over-prescribed. You're killing me. https://t.co/ZGefoSer3D NO DRUG MANDATES #AskLouder #cdcWhistleblower... https://t.co/aIMEOojzcK
kath2cats,Sat Mar 12 04:54:43 +0000 2016,708516546860036096,584,1622,0,0,has_no_media,She has a premature baby in the NICU... and she's antivax. Hopefully those around her are vaxxed! #vaxwithme https://t.co/QDSVKpTfxe
antivax,Sat Mar 12 04:40:45 +0000 2016,708513035279663104,367,21,0,0,has_no_media,Ireland’s HPV Vaccine Injured Fight for Human Rights in Dublin’s High Court - See more at:... https://t.co/9utRa0vS76
DeesKnits_,Sat Mar 12 01:57:57 +0000 2016,708472064835911680,19,85,1,1,has_no_media,@kath2cats I loved her when she was strictly a breastfeeding advocate. Then she slipped down the antivax slope  sadly.
kath2cats,Sat Mar 12 01:40:26 +0000 2016,708467657645776896,584,1622,0,0,has_no_media,This is a paid press release from an antivax group  NOT an actual news story. Vax shedding is an overblown concern. #vaxwithme @paalasecor
kath2cats,Sat Mar 12 01:38:46 +0000 2016,708467237431091200,584,1622,0,0,has_no_media,She is sharing a paid press release from an antivax org too  @DeesKnits_ . Seems like a lost cause. https://t.co/gMGFgQa9Sy
TheCogitoBlog,Fri Mar 11 23:50:37 +0000 2016,708440020546289664,557,923,0,1,has_no_media,Lest we forget: many #chiropractors are also #antivax #vaccineswork  https://t.co/vqPMWd12ZT
jamieharrington,Fri Mar 11 22:32:14 +0000 2016,708420294487236608,36332,689,0,0,has_no_media,AJ's Ranty Rant: Maple Syrup Does NOT Treat Meningitis #thisiscrazy #antivax #homeremedies https://t.co/Fuh7JVFEq0 https://t.co/sJu6ayWcrD
Woo_Debunker,Fri Mar 11 22:04:57 +0000 2016,708413426746400771,358,724,0,3,has_no_media,An obscenity. #antivax #FightTheWoo  https://t.co/OLUwwGl9Bd
oldmanfoster,Fri Mar 11 20:53:54 +0000 2016,708395546977787904,528,1094,0,2,has_no_media,Whatever you think of @BenCarson2016 or @realDonaldTrump  I'm disappointed that any doctor would endorse an antivax candidate.
antivax,Fri Mar 11 19:17:27 +0000 2016,708371274880425986,367,21,0,0,has_video,This is satisfying! https://t.co/FzXRDFIIKQ https://t.co/5RMN0IICVS
ladyattis,Fri Mar 11 18:05:16 +0000 2016,708353109639041024,463,669,0,0,has_no_media,@lil_wade_ in before some antivax nonsense gets mentioned. 😂
sftydc,Fri Mar 11 17:03:56 +0000 2016,708337674977828865,693,1130,1,1,has_no_media,Dismiss antivax families or not?  Resolutions 80-82 discussions will be long. #AAPLeads
antivax,Fri Mar 11 14:12:45 +0000 2016,708294594195107840,367,21,0,0,has_no_media,West Virginia Cervical Cancer Rates Blamed on Lack of HPV Vaccine. But Then I Found THIS. https://t.co/JIStCUnQMA
rvaughnmd,Fri Mar 11 11:34:51 +0000 2016,708254856335609856,6011,5119,0,1,has_no_media,@The_Bulldog_ But like antivax - pummeling them with science may not be the best strategy to modify their belief system
_CWN,Fri Mar 11 07:17:01 +0000 2016,708189971199320065,446,753,0,0,has_no_media,@lecanardnoir @Telegraph I'm still processing this  but it seems to be entirely based on anecdotal emotions similar to antivax stories.
antivax,Fri Mar 11 06:51:49 +0000 2016,708183629290033156,367,21,0,0,has_no_media,MMR measles vaccine clinical trial results FAKED by Big Pharma https://t.co/BVIbEAUdCx
antivax,Fri Mar 11 06:46:26 +0000 2016,708182276014641154,367,21,0,0,has_no_media,Today  Medical Examiner admits that he was fully aware of an ambulance issue that resulted in Ezekiel going... https://t.co/eAOPE4M8Qg
antivax,Fri Mar 11 06:24:05 +0000 2016,708176651247456259,367,21,0,0,has_no_media,Video: Vaccination Activists Celebrate Victory at State Capitol... https://t.co/LEV2xB9p4v
antivax,Fri Mar 11 06:10:29 +0000 2016,708173228229795841,367,21,0,0,has_no_media,GlaxoSmithKline Given Small Fine For Killing Babies In Vaccine Trial https://t.co/rmV4eDgdBV
VeritasDolor,Fri Mar 11 05:31:01 +0000 2016,708163296277303297,881,1711,0,0,has_no_media,@JayGordonMDFAAP @Voices4Vaccines @ScienceBlogs @tan29_hammond VAX comp prog got beaten up for "spreading Antivax fear mong"crushed windpipe
antivax,Fri Mar 11 04:49:40 +0000 2016,708152889248718848,367,21,0,0,has_no_media,Big day FRIDAY! A Texan has accepted my Mayor challenge to see which CITY can go VACCINE FREE FIRST and we will... https://t.co/k75uUR0VkB
antivax,Fri Mar 11 04:33:52 +0000 2016,708148912587153408,367,21,0,0,has_no_media,Did Flu Shot Cause Utah Woman’s Death?  https://t.co/lEXD7MpiXU https://t.co/2anIGnnYCJ
antivax,Fri Mar 11 03:40:20 +0000 2016,708135441141256193,367,21,0,0,has_no_media,I posted a new photo to Facebook https://t.co/4mivPC5Rs5
antivax,Fri Mar 11 03:32:46 +0000 2016,708133537535434753,367,21,0,0,has_no_media,Attention Illinois!!! URGENT ACTION ALERT!!! Please take action NOW to protect your rights and to prevent the... https://t.co/CLDmbaWntV
antivax,Fri Mar 11 03:25:39 +0000 2016,708131744629788674,367,21,0,0,has_no_media,STUDY: More Pediatricians Becoming ‘Vaccine Hesitant’... https://t.co/3UrvUBt5qT
antivax,Fri Mar 11 03:21:20 +0000 2016,708130661035454465,367,21,0,0,has_no_media,A New Vaccine for Gluten Free is Causing Vomiting &amp; Nausea.... https://t.co/5KtfJaorm8
antivax,Fri Mar 11 03:19:23 +0000 2016,708130171417710592,367,21,1,1,has_no_media,Pediatrician’s group warns of new possible Gardasil dangers... https://t.co/qALi6Ow5XH
Fyrasec,Fri Mar 11 03:11:10 +0000 2016,708128103248211968,3200,272,1,14,has_no_media,My doctor took my blood pressure and now I'm autistic #staywoke #antivax
reasonable_hank,Fri Mar 11 01:39:09 +0000 2016,708104945887608832,3579,1971,1,0,has_no_media,Once again  Facebook reporting algorithms facilitate harassment of pro-science advocates by antivax cranks https://t.co/lLMKoIaNgk #StopAVN
cym2k,Fri Mar 11 01:12:15 +0000 2016,708098176075636736,121,220,0,0,has_no_media,@anna_brecke ha! no  I'm well familiar w/ that. Just all the crap on the rise bc of antivax + pneumonia. You know  things that can kill me.
nataliedulka,Thu Mar 10 23:37:16 +0000 2016,708074271675842560,178,64,1,8,has_no_media,If you're antivax  you're pretty much saying that you'd rather see 100s of kids die of some horrible disease than see your child have autism
antivax,Thu Mar 10 23:18:29 +0000 2016,708069544049426432,367,21,0,0,has_no_media,Just published! https://t.co/E67u2ylUiX
skepticpedi,Thu Mar 10 22:45:56 +0000 2016,708061353093832704,2423,616,0,1,has_no_media,@cantab_biker Their claim is that this will also force antivax parents to bring kids to ED at first sign of illness to prevent charges.
antivax,Thu Mar 10 22:42:11 +0000 2016,708060410449149953,367,21,0,0,has_no_media,No Shots  No School  Not True  https://t.co/nh3FqyfFSP https://t.co/iMVQuRkZBV
antivax,Thu Mar 10 22:40:00 +0000 2016,708059858696679424,367,21,0,0,has_no_media,The Myth of Mandatory School Vaccinations... https://t.co/s8B5CJZ20N
ExecCanuck,Thu Mar 10 22:39:36 +0000 2016,708059758222249987,245,518,2,1,has_no_media,Seems @POTUS clearly understands difference between anecdote &amp; #science facts. #Antivax #Homeopathy @GOP not so much https://t.co/vXKSYuchQy
esanzi,Thu Mar 10 22:07:58 +0000 2016,708051796955160577,1322,970,0,0,has_no_media,@EduShyster this sounds exactly like antivax argument. And you claim funding issue is solely cUsed by charters. How can u say that?
antivax,Thu Mar 10 21:30:47 +0000 2016,708042440683425792,367,21,0,0,has_no_media,4 Steps to (safe) Heavy Metal Detoxification   https://t.co/KrpmQWl2Qt https://t.co/javUEbV2Gj
ScienceBasedMed,Thu Mar 10 21:00:31 +0000 2016,708034826192834560,17346,18,8,3,has_no_media,Antivax have no science  “so they attack the person  facilitated by Facebook’s reporting algorithm."  https://t.co/dVrzPHKd9b
antivax,Thu Mar 10 20:05:06 +0000 2016,708020876927565824,367,21,0,0,has_no_media,*** FLASHBACK *** 2015  AMA Calls for Ban on Direct to Consumer Advertising of Prescription Drugs and Medical... https://t.co/1P1cc9KRc6
vaccines_news,Thu Mar 10 19:01:47 +0000 2016,708004943614111744,95,0,0,0,has_no_media,Another study confirms it: #Vaccines are #dangerous: https://t.co/kkIAr2XO1h #autism #autoimmune #antivax https://t.co/SLCnMkdb9j
RealNaturalNews,Thu Mar 10 18:00:09 +0000 2016,707989434138951680,273,1,0,0,has_no_media,Clueless #health minister actually claims 'no risks in giving #children #vaccines' https://t.co/qYiXcDeJi4 #antivax https://t.co/oZDsju5lbo
HealthRanger,Thu Mar 10 18:00:05 +0000 2016,707989416862572544,100460,29,30,16,has_no_media,Clueless #health minister actually claims 'no risks in giving #children #vaccines' https://t.co/RKuJ2b1s4S #antivax https://t.co/KKreMx2PMJ
rozzybox,Thu Mar 10 17:17:06 +0000 2016,707978598200713218,795,398,0,2,has_no_media,@Catstello @Slate I stopped reading as soon as they brought antivax into it bye
Edscalante,Thu Mar 10 17:07:45 +0000 2016,707976247586885632,503,714,0,3,has_no_media,news i read today: gun advocate gets shot by 4 yr old son antivax parents’ son dies bec no vax ppl legalize raw milk; dey drink  dey sick 😐
Dr_ALLYK,Thu Mar 10 17:01:19 +0000 2016,707974626614312960,125,132,0,0,has_no_media,#antivax please they save millions of lives.. https://t.co/6rfpG9deGs
EbonyAtheist,Thu Mar 10 16:57:42 +0000 2016,707973717205389312,76,111,0,0,has_no_media,@HealthRanger If you cared about children you wouldn't be #Antivax &amp; what's wrong is to expose vulnerable people to disease willingly
MikeEnoplos,Thu Mar 10 16:13:42 +0000 2016,707962644183932929,238,353,0,0,has_no_media,Toddler's death blamed on parents' refusal to get him modern medicine These criminal morons need to be shot https://t.co/o0wNZoJ1Lz #antivax
TanikaSpates,Thu Mar 10 15:57:16 +0000 2016,707958509485293568,668,1826,0,0,has_no_media,Maple syrup for meningitis w/ tragic end. This case may draw new line for neglect in #antivax laws.  https://t.co/JeGvJ6T9si
antivax,Thu Mar 10 15:49:29 +0000 2016,707956552364335104,367,21,0,0,has_no_media,I was recently a guest on chiropractic doctor Nancy Tarlow's show.  Erwin https://t.co/GqAtV91MLd
SciPeds,Thu Mar 10 13:39:00 +0000 2016,707923713736482816,294,413,0,1,has_no_media,Facebook facilitates harassment of pro-science advocates by #antivax cranks https://t.co/p6Zt35ivZL
antivax,Thu Mar 10 10:59:21 +0000 2016,707883536309682177,367,21,0,0,has_no_media,Board Member Of The World Health Organization Is A Large Shareholder In Vaccine Company... https://t.co/dHsG9gNJZR
psychicstorm,Thu Mar 10 10:39:10 +0000 2016,707878457158422528,40,155,0,1,has_no_media,antivax parent on my Facebook whining her kid has chicken pox.  I have no sympathy.
EarleyDaysYet,Thu Mar 10 09:28:18 +0000 2016,707860623137214465,557,1068,0,0,has_no_media,#ANTIVAX #MEASLES: I realise this isn't remotely the point of this article  but I have to draw attention to this:... https://t.co/wL49akGZHA
MatrixTapper,Thu Mar 10 09:20:55 +0000 2016,707858765261967360,22,18,1,2,has_no_media,Pushpa Bansal Health and Wellness Daily is out! https://t.co/UOU4GEkb4K Stories via @Openhealthclin @antivax @AnnaBaxterLPC
Andreas_Hz,Thu Mar 10 09:16:40 +0000 2016,707857694548430848,4301,1965,0,0,has_no_media,Autism rates in Japan continued to rise after the withdrawal of MMR vaccine. https://t.co/1IG1zuqD05 #antivax #vaccine #autism
antivax_juggalo,Thu Mar 10 06:03:49 +0000 2016,707809163078987776,92,107,0,0,has_no_media,@a_nice_frog all sines are now squares
DrTremmo,Thu Mar 10 06:02:09 +0000 2016,707808741245247490,145,594,0,0,has_no_media,@littlepowder @tyrannicaltimes Anne reported a fact. The antivax movement isnt fond of facts so I see where their dismay is coming from
iLL_ugLy,Thu Mar 10 05:09:22 +0000 2016,707795458215825408,2031,2522,0,0,has_video,#FBI to linguistically #surveil #antivax and #health #freedom #activists  https://t.co/bMc8tkSkcV
antivax,Thu Mar 10 02:25:17 +0000 2016,707754165691424768,367,21,0,0,has_no_media,"Groups from throughout the nation fighting for “vaccine justice or else” will hold a town hall meeting in... https://t.co/YtlQXb18th
StrThry,Thu Mar 10 02:11:51 +0000 2016,707750788114751488,3304,845,9,11,has_no_media,TODDLER DIES AFTER ANTIVAX PARENTS TREAT HIS MENINGITIS WITH MAPLE SYRUP INSTEAD OF MEDICINE  Yes..they are Canadian https://t.co/G6WkLH6miP
r_x_2_2,Thu Mar 10 02:02:30 +0000 2016,707748433700872192,117,423,0,1,has_no_media,raw milk people are like a hair away from antivax people on the spectrum of stupid newage bullshit
Adrienn23489413,Thu Mar 10 01:47:09 +0000 2016,707744568905744384,138,263,0,0,has_no_media,Please read &amp; research"@HealthRanger: The #CDC couldn't care less about you or your #children. #antivax #vaccines https://t.co/XRgwgSuBE1"
antivax_juggalo,Thu Mar 10 01:44:12 +0000 2016,707743828954853376,92,107,0,1,has_no_media,vaporwaving kanye's next album and calling it   "sega dreamcast"   while simultaneously detonating my car's fuel tank with me still inside
RealNaturalNews,Thu Mar 10 01:30:02 +0000 2016,707740261787394048,273,1,1,1,has_no_media,The #CDC couldn't care less about you or your #children. #antivax #vaccines https://t.co/QTJzuF68vM
HealthRanger,Thu Mar 10 01:30:02 +0000 2016,707740261007228929,100460,29,42,33,has_no_media,The #CDC couldn't care less about you or your #children. #antivax #vaccines https://t.co/x0xqlaGdMD
Raven_PA_,Thu Mar 10 00:47:03 +0000 2016,707729445268889600,212,470,0,0,has_no_media,@TheCogitoBlog @P01YN0NYM0U55 @EyeOfGnosis @CplBart @RichardJHealy does discussing antivax = supporting moon landing conspiracies?
TheCogitoBlog,Thu Mar 10 00:32:34 +0000 2016,707725800871579648,557,923,0,0,has_no_media,@Raven_PA_ @P01YN0NYM0U55 @EyeOfGnosis @CplBart @RichardJHealy the antivax stuff I'll discuss but when U go full moon landing conspiracy...
RealNewsTarget,Wed Mar 09 23:01:00 +0000 2016,707702758124756997,238,16,0,0,has_no_media,#CDC refuses to release documents linking #MMR #vaccines to #autism: https://t.co/t9K0zd2I5a #antivax https://t.co/B7Eg302ufM
DCLindholm,Wed Mar 09 22:44:05 +0000 2016,707698498666369025,745,2289,2,1,has_no_media,#Antivax #naturopath couple kills own child w refusal of medical care; now using baby's image to raise defense $. https://t.co/7z3OIgqDbr
ohthemdaisies,Wed Mar 09 22:02:04 +0000 2016,707687924435845120,353,602,0,3,has_no_media,If you have #antivax in your about me shit  don't expect a follow back and keep your kids away from mine ✌🏻😷
antivax,Wed Mar 09 22:00:44 +0000 2016,707687592708415488,367,21,0,1,has_no_media,Canadian family attacked and bashed in main stream media for alternative lifestyle and health choices. The... https://t.co/15MLIrwK5Q
emenyonu99,Wed Mar 09 21:02:34 +0000 2016,707672952121073664,649,701,0,2,has_no_media,@Salon  They need to be prosecuted convicted &amp; sent to prison as a clear lesson to these #antivax advocates.
antivax,Wed Mar 09 20:23:51 +0000 2016,707663209705185280,367,21,1,0,has_no_media,Is Medical Kidnapping Big Pharma’s New Dirty Secret?... https://t.co/r1WgNhuxR0
kausikdatta22,Wed Mar 09 20:18:10 +0000 2016,707661777706868738,736,617,1,1,has_no_media,Utterly cowardly &amp; shameful tactics used by antivax extremists to silence justified criticism of the harm they wreak https://t.co/WkR8Q3mIuX
antivax,Wed Mar 09 20:08:25 +0000 2016,707659326115041282,367,21,0,0,has_no_media,Erwin Alber does an amazing job regarding educating the world about vaccination dangers through this wonderful... https://t.co/gxLVORcRu1
TheCogitoBlog,Wed Mar 09 19:23:57 +0000 2016,707648136597012480,557,923,0,0,has_no_media,@EyeOfGnosis @P01YN0NYM0U55 @orangeblood307 @RichardJHealy @CplBart citation means peer reviewed journal  not an antivax blog
PeteyX,Wed Mar 09 19:06:32 +0000 2016,707643753931014144,174,543,0,1,has_no_media,@janamolsen Most vocal people are a nice cross section of NIMBY PDX and antivax moms
smashlifeuk,Wed Mar 09 18:56:19 +0000 2016,707641182818590720,199,470,0,0,has_no_media,Toddler dies after parents try and treat Meningitis with maple syrup - https://t.co/FOEgGwo7Cu #antivax https://t.co/I6HGh3iOWa
TheCogitoBlog,Wed Mar 09 18:46:46 +0000 2016,707638777938771968,557,923,1,1,has_no_media,@P01YN0NYM0U55 @EyeOfGnosis @orangeblood307 @RichardJHealy @CplBart but also was funded by an antivax org https://t.co/nl7AJt1IoP
mmbtox,Wed Mar 09 17:49:58 +0000 2016,707624483243302917,973,1266,0,0,has_no_media,@StatedClearly @StrangeSource @BadAstronomer and the ones who hate GMOs tend to antivax and chemophobic (3)
pidgezero_one,Wed Mar 09 17:47:00 +0000 2016,707623735512186880,3119,4099,0,1,has_no_media,@Johnknight111 @breakingcreech antivax propaganda is really good at making itself look like it gives a shit about you and your kid
antivax_juggalo,Wed Mar 09 12:29:13 +0000 2016,707543765242613760,92,107,0,0,has_no_media,@korewahentai fuck me twintails im dying
