user,created_time,tweet_id,user_follcount,user_following,retweet,favourite,has_media,message
lehohejonews,Tue Mar 15 05:58:13 +0000 2016,709619694068568064,576,85,0,0,has_no_media,#Pluto #Space – Giant ‘Bite Mark’ Seen on Pluto’s Surface – Scientists at NASA’s New Horizons mission… https://t.co/j1f4TPINLK #Science
lehohejonews,Tue Mar 15 05:58:11 +0000 2016,709619682681094144,576,85,0,0,has_no_media,#Pluto #Space – Giant ‘Bite Mark’ Seen on Pluto’s Surface – Scientists at NASA’s New Horizons mission… https://t.co/63qoSIjLOg #Science
Gieonenews,Tue Mar 15 05:58:10 +0000 2016,709619682211287040,685,123,0,0,has_no_media,#Pluto #Space – Giant ‘Bite Mark’ Seen on Pluto’s Surface – Scientists at NASA’s New Horizons mission… https://t.co/SokrFpjCpV #Science
Gieonenews,Tue Mar 15 05:58:08 +0000 2016,709619672006598656,685,123,0,0,has_no_media,#Pluto #Space – Giant ‘Bite Mark’ Seen on Pluto’s Surface – Scientists at NASA’s New Horizons mission… https://t.co/xsMl9nrCSq #Science
Qdangerous,Tue Mar 15 05:45:53 +0000 2016,709616589105205248,148,73,0,0,has_no_media,WONDER WHERE #PLUTO IS TRANSITING? OR IS THIS ME ON 420 DETOX? CUTTING  AND CHOPPING.
c_fazzolari,Tue Mar 15 05:43:00 +0000 2016,709615863301668864,24,51,5,4,has_no_media,There's nothing like going there to see what it really looks like #pluto #afrsummit -Alice Bowman https://t.co/bZYZLx9dPg
ThisIsTaylor15,Tue Mar 15 04:26:32 +0000 2016,709596619314958336,175,182,3,4,has_no_media,Pluto might be a planet again... #Pluto #GirlMeetsPluto #hope https://t.co/JmjyuFB6eI
ThisIsTaylor15,Tue Mar 15 04:23:39 +0000 2016,709595894077849600,175,182,2,4,has_no_media,Your Pluto is out there!! Never give up hope!! #GirlMeetsPluto #Pluto #hope
ThisIsTaylor15,Tue Mar 15 04:22:52 +0000 2016,709595697729966080,175,182,1,1,has_no_media,@corpangahanleia Our impossible thing is out there...and some day...maybe if we hope really hard...it'll happen. #Pluto
Bblle,Tue Mar 15 04:20:02 +0000 2016,709594982127169536,209,303,0,1,has_no_media,What to expect of incoming #Pluto trine #Jupiter? #astrology
fcain,Tue Mar 15 03:00:47 +0000 2016,709575038157070336,31711,9850,8,12,has_no_media,Eat Your Heart Out Pluto #pluto https://t.co/d9iBWZKjQN https://t.co/xu5hXs0rqs
SpaceReporter,Tue Mar 15 02:08:27 +0000 2016,709561871054086144,247,169,0,0,has_no_media,New Horizons shows ‘bite mark’ feature on Pluto - https://t.co/ieV9pGySfF #Pluto #NewHorizons # LEISA https://t.co/lIA8WoHcpG
jonsramblings,Tue Mar 15 01:33:28 +0000 2016,709553064919740416,64,130,0,0,has_no_media,and some of you ppl laughed when I said the #Pluto looked like a giant malted milkball with the chocolate sucked off https://t.co/GyaOKjfRBn
ncdriverrdm,Tue Mar 15 01:25:29 +0000 2016,709551057337241600,83,30,0,0,has_no_media,Scientists think they’ve spotted clouds on #Pluto so they want to call it a #planet  again https://t.co/fCX1KRN45Z
TheCuggsmeister,Tue Mar 15 01:11:29 +0000 2016,709547532813205505,2517,2711,1,0,has_no_media,#Pluto's Color Variations Finally Make Sense: Explained By Methane Ice In The Sunlight. https://t.co/3Ni6zU2hD0 #space #astronomy #news
TheCuggsmeister,Tue Mar 15 01:08:43 +0000 2016,709546837712248837,2517,2711,0,1,has_no_media,New Scientist News: Exclusive photos: Clouds seen on Pluto for first time. https://t.co/1xQ6OSrbrF #pluto #science #astronomy #news
elle_van_doom,Tue Mar 15 00:52:03 +0000 2016,709542644834299905,69,130,0,0,has_no_media,Do you see #Pluto ? #eggstravaganza2016 #disneycaliforniaadventure #disney @ Disney California… https://t.co/D0lbDUqEFl
Liviene,Tue Mar 15 00:43:01 +0000 2016,709540371815129089,922,1671,0,1,has_no_media,#Saturn—the Dweller on the Threshold to Higher #Consciousness &amp; #Uranus  #Neptune &amp; #Pluto—and Higher Consciousness/ #Ascended #Masterhood~•
OMGsuite,Tue Mar 15 00:26:54 +0000 2016,709536312928264193,45,87,0,2,has_no_media,#pluto #haiku "Why is Pluto’s heart / Aligned with tidal axis? / True polar wander!" Keane J. T.  &amp; Matsuyama I. #LPSC2016
BrianGPowell,Mon Mar 14 23:42:51 +0000 2016,709525227542339585,10833,11749,0,0,has_video,#21OCT15=#MartyMcFly(#Pluto)returns@#TheWalk(#Zemeckis)#PredictiveProgramming@#9ll #BackToTheFuture https://t.co/OhZ8z09C2Q
scinewscom,Mon Mar 14 23:16:07 +0000 2016,709518499648053250,2996,2238,1,0,has_no_media,#NewHorizons Team Finds ‘Bite Mark’ on #Pluto https://t.co/W7vV0VD79t #space #science #NASA https://t.co/B2olT9HVBz
MarsTweep,Mon Mar 14 22:50:57 +0000 2016,709512166924283904,1030,2076,0,0,has_no_media,What’s Eating at #Pluto? https://t.co/387ZNqpnm1
listen_to_moon,Mon Mar 14 21:51:39 +0000 2016,709497244693585920,4762,5218,0,0,has_no_media,Pluto’s Color Variations Finally Make Sense — It’s what happens to methane ice in the Sun. https://t.co/uFZxcVbZqQ #MOON #PLUTO #SPACE
Stratocumulus,Mon Mar 14 21:45:07 +0000 2016,709495601679962112,3506,3185,2,0,has_no_media,MT @CNN: @NASA has discovered chain of mountains on #Pluto that are covered in methane snow https://t.co/O3vOnNuTcF https://t.co/IDL27T778B
haiLife,Mon Mar 14 21:28:53 +0000 2016,709491513131016192,59,95,0,0,has_no_media,@neiltyson It's Pi Day! Here are 3.14 facts about pi https://t.co/6o83k1gAY4 #PiDay #PiDay2016 BTW  #Pluto is a planet. :)
hardyemily,Mon Mar 14 21:13:03 +0000 2016,709487528915525632,123,170,0,0,has_no_media,Poor #Pluto  #PLUTOISSTILLAPLANET  #isplutostillaplanetorisntit https://t.co/Jqvv2PAOR9
swannoelle,Mon Mar 14 21:03:08 +0000 2016,709485032759386112,921,595,0,0,has_no_media,Bizarre crater looks like someone took a big ole bit out of #Pluto https://t.co/3zSmMp6l7D https://t.co/aUJ5jjFMnN
ValiantReject,Mon Mar 14 20:51:45 +0000 2016,709482168267853825,100,260,0,3,has_no_media,I feel like #Pluto is contributing to #NationalNappingDay.
jtpatten,Mon Mar 14 20:42:28 +0000 2016,709479834037002240,63,49,0,1,has_no_media,@netwurker Really looking forward to seeing even more of #Pluto Well done mate! https://t.co/uOmfmogsyr
strandbookstore,Mon Mar 14 20:36:33 +0000 2016,709478343637344256,56984,1673,13,19,has_no_media,Horror writer #HPLovecraft's reaction to the announcement of the discovery of #Pluto  #OTD in 1930. https://t.co/MSZfGFKXq6
megansilvus,Mon Mar 14 20:35:14 +0000 2016,709478015181459456,242,512,0,0,has_no_media,Mickey's best friend is a fan of Lilo's best friend. #Pluto #hollywoodstudios #mansbestfriend https://t.co/xxpB2HzBmt
NewHorizonsIMG,Mon Mar 14 19:37:52 +0000 2016,709463575602057216,2911,57,7,11,has_no_media,False color image constructed from the first few principal components computed from LEISA data #NewHorizons #Pluto https://t.co/pSzwyS8svH
genejm29,Mon Mar 14 18:45:10 +0000 2016,709450315955871744,9466,7553,0,0,has_no_media,Via #Nasa - Pluto’s ‘Snakeskin’ Terrain: Cradle of the Solar System? | #Pluto | #NewHorizons  https://t.co/kfGaTCSM3j
UPIPhotos,Mon Mar 14 18:18:17 +0000 2016,709443546688962560,426,24,0,0,has_no_media,What's eating #Pluto? Researchers offer up some ideas https://t.co/U0Ra0ilQFK @NASANewHorizons https://t.co/emNRG2Ogov
AcaseycAmron,Mon Mar 14 18:17:57 +0000 2016,709443466460266497,7,9,1,1,has_no_media,thinking about how '#pluto is too small of a rock to be a #planet'  but #Saturn is a non-solid colorful death #cloud. #space
Clo_iInsulation,Mon Mar 14 18:00:50 +0000 2016,709439157454688256,158,803,0,0,has_no_media,#Pluto's #mountains capped with methane #snow - https://t.co/OOGgJMmBeU https://t.co/u4VncO8E9L
just_me_OT,Mon Mar 14 17:56:29 +0000 2016,709438063106269184,80,489,1,1,has_no_media,Big doggie behind me. #pluto #disneyland @ Disneyland https://t.co/MerYfV1SF0
RailYardHobo,Mon Mar 14 17:19:11 +0000 2016,709428675389816833,2471,336,0,0,has_no_media,Not my photo  just came across it...love trains!! #Pluto #graffiti #freights #trains #californiabench by therealbench …
StratoStar4U,Mon Mar 14 17:01:00 +0000 2016,709424101736054785,789,1333,0,0,has_no_media,5 crazy discoveries about #pluto Thanks @NASA https://t.co/WY8fbkJqdA
ClaphamTerrace1,Mon Mar 14 16:36:22 +0000 2016,709417900705185793,123,218,1,2,has_no_media,We found out how much we would weigh on the #Sun and on #Pluto. We started off with an assembly by Miss Beale. https://t.co/ddUxqDJtxi
mckennakasper,Mon Mar 14 16:32:02 +0000 2016,709416808726441984,463,378,1,2,has_no_media,it was love at first sight 🐾😍❤️ HAHA #pluto https://t.co/5A1M9KTbVS
DemiKicks,Mon Mar 14 16:13:20 +0000 2016,709412103740899329,172,274,2,2,has_no_media,If #space is your thing  check out the #SolarSystem #Kicks- #Pluto or no Pluto  that is the question! 👟🎨🖌🌝🌚🌞 #art https://t.co/pnrJ4kcAAe
wjappe,Mon Mar 14 16:02:39 +0000 2016,709409413765980160,2215,1834,1,0,has_no_media,Images Show 'Bite Mark' on Pluto's Surface https://t.co/ae4WeVa6id #space #Pluto #science https://t.co/BRSwtOFp84
GeneHa,Mon Mar 14 15:29:51 +0000 2016,709401161242157056,9323,242,0,3,has_no_media,"I'm not a real planet any more? Bite me  Earthlings!" #Pluto https://t.co/pVkov9CwIj
madeovstarstuff,Mon Mar 14 15:29:44 +0000 2016,709401131684864000,41,109,4,4,has_no_media,@plutosgems First tweet dedicated to the one and only #9thPlanet #Pluto https://t.co/03bdWTKwyQ
_shreyansh_i,Mon Mar 14 15:11:06 +0000 2016,709396442721300480,21,191,0,0,has_no_media,@VodafoneIN like to go to #pluto and use #supernet n would like to come to Gujarat for my lunch and dinner as it must hv lightning speed :p
Cynthiapcc,Mon Mar 14 14:51:26 +0000 2016,709391492507410432,74,58,0,0,has_no_media,Had #breakfast with these guys😻 #lilo #stich #liloandstitch #mickey #pluto #ohana… https://t.co/Fe7Sadrsew
MikeInTownCUN,Mon Mar 14 14:18:45 +0000 2016,709383266802003969,1193,575,0,0,has_no_media,#DionFan : It's official. Pluto has been someplace I've not been. #Pluto in #Cancun with ktkat725  Thank… https://t.co/pTO7sI4cu1
CancunCentro,Mon Mar 14 14:14:37 +0000 2016,709382228585914368,390,263,0,0,has_no_media,It's official. Pluto has been someplace I've not been. #Pluto in #Cancun with ktkat725  Thank… https://t.co/vNPrgUn6Ni
DionFan,Mon Mar 14 14:03:44 +0000 2016,709379489269202944,391,706,0,0,has_no_media,It's official. Pluto has been someplace I've not been. #Pluto in #Cancun with ktkat725  Thank… https://t.co/y9VX5Qdilq
_shreyansh_i,Mon Mar 14 13:32:43 +0000 2016,709371681656078336,21,191,0,0,has_no_media,@VodafoneIN want to go to #pluto and try to use #4g There
Juny0412,Mon Mar 14 13:22:30 +0000 2016,709369110950518784,54,176,0,0,has_no_media,Flower &amp; Garden means spring is here! 🌷🐶 #Epcot #wdw #Disney #FlowerandGardenFestival2016 #pluto… https://t.co/2vpfHgODZk
SocialMars,Mon Mar 14 13:11:33 +0000 2016,709366357507309568,175,126,2,1,has_no_media,#Social #Pluto Daily @SocialNewsCorp https://t.co/lJePzKKBSJ Via #Twitter @Ahabaaa @SJGulitti @UCLanPluto
Rainmaker1973,Mon Mar 14 12:25:51 +0000 2016,709354854989348865,4920,196,7,3,has_no_media,#Pluto pictures of the day: more Pluto bites https://t.co/FmOUYUiONv cc: @NewHorizons2015 @AlanStern https://t.co/YLFzFRSvsE
coloradocartoon,Mon Mar 14 10:39:04 +0000 2016,709327983396392960,53122,54731,0,0,has_no_media,#DonaldDuck  #MickeyMouse  #Pluto and Goofy - 4 Hours Non-Stop  https://t.co/mZhdiMV60v
kensherman902,Mon Mar 14 10:32:19 +0000 2016,709326284149563392,15019,14131,0,0,has_no_media,@esa @ESA_ExoMars #Exomars is good &amp; everything but call me when we launch to #Neptune  #Pluto &amp; other #exoplanets. #ourcurrentTECHisslow
iamsalimali,Mon Mar 14 09:52:55 +0000 2016,709316370681491456,1989,724,0,0,has_no_media,#SciFi #sciencefiction #scifipinup #pets #dogs #robot #robots #vintage #scifiart #planet #pluto #space by d_a_v_i_d… https://t.co/BQlIxLCvRc
sabrina_chow,Mon Mar 14 09:14:51 +0000 2016,709306790328930304,212,44,1,6,has_no_media,miss you😭~~~ #hkdl #hkdl10 #pluto #プルート #香港ディズニーランド #ディズニーランド #ディズニー https://t.co/8OqV794Vy6
Babesy_Bieber,Mon Mar 14 09:01:47 +0000 2016,709303498865844224,19392,18211,0,0,has_no_media,Little Cute #Pluto  💜 https://t.co/mcqbqcNdTi
ShayySmiith,Mon Mar 14 08:39:58 +0000 2016,709298009083875328,317,994,0,0,has_no_media,I have done another puzzel ! #Disney #Pluto #3D #crystal #addicting https://t.co/7rdaUSFVmA
coloradocartoon,Mon Mar 14 07:30:04 +0000 2016,709280418307182592,53122,54731,0,0,has_no_media,#DonaldDuck cartoon episodes - Donald And #Pluto https://t.co/q3nf1oCAaK
Official_Sheraz,Mon Mar 14 07:15:36 +0000 2016,709276778351693824,426,342,0,2,has_no_media,"Might #Pluto’s snakeskin terrain be a record of a time before the solar system ever was? https://t.co/fIpFOBLZYz https://t.co/K0Gxo4r1Cm"
lisathegeekmom,Mon Mar 14 07:11:55 +0000 2016,709275852668669953,313,469,0,0,has_no_media,..and low self esteem  too  #Pluto https://t.co/t26z4kthRV
OWangler,Mon Mar 14 07:10:04 +0000 2016,709275387721871360,245,791,0,2,has_no_media,I want all the Disney collection of alex and Ani @alexandani #mickeymouse #pluto #belle 🐭🐶💛
coloradocartoon,Mon Mar 14 06:36:02 +0000 2016,709266820918853632,53122,54731,0,0,has_no_media,#Pluto The Sleep Walker https://t.co/UE6GdfEz1y
ironbolt322,Mon Mar 14 05:19:49 +0000 2016,709247641373179907,55,202,0,0,has_no_media,Retweeted NASA (@NASA):  Might #Pluto’s ‘snakeskin’ terrain be a record of a time before the solar system ever... https://t.co/QXKZWdj3AC
GoJackal,Mon Mar 14 05:00:21 +0000 2016,709242742904397826,315,445,0,0,has_no_media,Why is everyone talking about #Pluto? https://t.co/OmhM9e3NGG
vineeshvc,Mon Mar 14 03:12:43 +0000 2016,709215654922981376,164,15,0,0,has_no_media,Might #Pluto’s ‘snakeskin’ terrain be a record of a time before the solar system ever was? https://t.co/8Q7cbtrkqa https://t.co/bQeRbNvr1K
christycraters,Mon Mar 14 03:05:28 +0000 2016,709213832552554498,72,54,0,0,has_no_media,New Horizons data reveal the possibility of methane clathrates on #Pluto that were formed before the solar system! https://t.co/e5u327T6Q2
StellarPlanet,Mon Mar 14 02:57:28 +0000 2016,709211816807641088,1066,409,2,0,has_no_media,Nature's imagination is so much better than our own. #Pluto  https://t.co/isEFNJB0Vu
aym__911,Mon Mar 14 02:45:56 +0000 2016,709208916870230017,597,595,0,1,has_no_media,2016/03/14  Happy White Day🎁  #Disney #mickey #minnie #pluto… https://t.co/Wwu5oxfJ0Y
thevapeshoppns,Mon Mar 14 02:18:55 +0000 2016,709202114656886784,444,372,0,0,has_no_media,#pluto by #spacejam available at all locations  come grab a bottle today! https://t.co/B2KTwaFOmN
Hixgrid,Mon Mar 14 02:07:27 +0000 2016,709199228514525184,1584,1079,0,0,has_no_media,@plutosgems  I like people who understand humor :-)  #pluto #dinosaur ;-)
RAFT___,Mon Mar 14 01:58:41 +0000 2016,709197024651026432,44,47,0,0,has_no_media,The Random Astrophysical Fact of Today is about #Pluto's reclassification as #dwarf #planet by the @IAU_org. #RAFT! https://t.co/TFW6BjfRv4
alyssaluongo,Mon Mar 14 01:43:32 +0000 2016,709193211764465664,469,878,0,11,has_no_media,My lil painting of #pluto https://t.co/I4VNA8StEE
silvermascara,Mon Mar 14 01:41:01 +0000 2016,709192579661713409,53,102,0,2,has_no_media,@roxyinechoparky @GrantAlejandra yes!  love this! #womeninart #pluto #iheartpluto
BrianGPowell,Mon Mar 14 01:37:34 +0000 2016,709191712053321728,10833,11749,0,0,has_video,#21OCT15=#MartyMcFly(#Pluto)returns@#TheWalk(#Zemeckis)#PredictiveProgramming@#9ll #BackToTheFuture https://t.co/OhZ8z09C2Q
ReneeMariie,Mon Mar 14 01:27:58 +0000 2016,709189294657806341,374,381,0,0,has_no_media,Candid shots are the best shots 📸 @kayall89 #Pluto #rottiesofinstagram https://t.co/lZM9wPJGj6
nanolithoman,Mon Mar 14 01:03:40 +0000 2016,709183179735834626,3115,3261,0,0,has_no_media,Pluto’s ‘Snakeskin’ Terrain: Cradle of the Solar System? | #Pluto #NewHorizons https://t.co/fHm2qUuSvU
SETItalks,Mon Mar 14 01:01:03 +0000 2016,709182519695024128,1192,169,5,8,has_no_media,From #setitalks: John Spencer @NASANewHorizons Ice from #Io to #Pluto https://t.co/tvzpAsr7sr #lpsc2016 @AlanStern https://t.co/7Vyv9kRo3u
LoneAstronomer,Mon Mar 14 00:52:29 +0000 2016,709180365110435841,8,5,0,0,has_no_media,Happy Birthday Percival Lowell. The man who discovered the planet that Mike Brown killed. #Pluto Read more: https://t.co/7Xb0u5F3RK
MrAdamBryan,Mon Mar 14 00:49:12 +0000 2016,709179536672481280,1809,358,0,0,has_no_media,The gang is all here 🙂 #minniemouse #pluto #character #chase . . .  #disney #disneyworld #… https://t.co/RXO1xgHFs4 https://t.co/FQlMo9JSaV
alexanderrogge,Mon Mar 14 00:46:42 +0000 2016,709178911188512768,259,616,0,0,has_no_media,Mark #Kochte presenting a lecture about @NASANewHorizons to an audience of @novac_astronomy at @GeorgeMasonU. #Pluto https://t.co/uWTlY3npcG
TSSMuseum,Mon Mar 14 00:37:31 +0000 2016,709176598705135616,153,105,0,0,has_no_media,What's eating #Pluto? https://t.co/2xlOW7sIwN
DJFrankieee,Mon Mar 14 00:27:03 +0000 2016,709173964254408704,9451,10370,0,1,has_no_media,#Astronomy: Does #Pluto Have Clouds? — https://t.co/rNmZvTSQiR https://t.co/YL0YZDXdzQ
JeffDePaoli,Mon Mar 14 00:05:53 +0000 2016,709168638134132736,1381,567,0,5,has_no_media,#Donald &amp; #Pluto at #Disneyland #Club33 may be my favorite character run in of all time.  https://t.co/xD9k27DlOy
Producer_Lauren,Sun Mar 13 23:52:43 +0000 2016,709165323417731072,774,632,0,2,has_no_media,Donald and Pluto hanging out in the Club 33 walkway. How cute!! #Disney #donaldduck #pluto… https://t.co/Mk0iuEXgp6
Karen_ep99,Sun Mar 13 22:36:24 +0000 2016,709146118467166209,121,567,0,1,has_no_media,Thanks @JeffDePaoli I have never seen this before!  #DonaldDuck #Pluto #Club33 https://t.co/YgoUF8Zyss
sabri_003,Sun Mar 13 21:54:37 +0000 2016,709135603397476352,65,181,0,0,has_no_media,#pluto #disneyworld @ Epcot - Walt Disney World https://t.co/NZ13u2cjhN
BrianGPowell,Sun Mar 13 21:26:58 +0000 2016,709128645055356929,10833,11749,0,0,has_video,#21OCT15=#MartyMcFly(#Pluto)returns@#TheWalk(#Zemeckis)#PredictiveProgramming@#9ll #BackToTheFuture https://t.co/OhZ8z0rcUo
HairyLenny,Sun Mar 13 20:48:57 +0000 2016,709119078326267905,32,317,0,0,has_no_media,It did. #Pluto https://t.co/rZXydrBVDu
alextobi87,Sun Mar 13 20:44:36 +0000 2016,709117981289107456,65,228,0,0,has_no_media,It is quite possible that #pluto had a much different orbit during the early solar system  speculation of course. https://t.co/hWVdPT5hji
rocketeersindia,Sun Mar 13 20:28:48 +0000 2016,709114007341428736,54,186,0,0,has_no_media,NASA : Might #Pluto’s ‘snakeskin’ terrain be a record of a time before the solar system ev… https://t.co/MAGvl3JDwA) https://t.co/3qgOCBygG7
combs_photo,Sun Mar 13 20:28:23 +0000 2016,709113902567727104,292,274,0,0,has_no_media,NASA: Might #Pluto’s ‘snakeskin’ terrain be a record of a time before the solar system ever was? … https://t.co/GrY7kXe009
TaataiArorangi,Sun Mar 13 20:27:05 +0000 2016,709113576061931522,55,84,0,0,has_no_media,Might #Pluto’s ‘snakeskin’ terrain be a record of a time before the solar system ever was? https://t.co/vvfxRN86QF https://t.co/EZ7pakCoA2
SuzanneDuCharme,Sun Mar 13 20:24:16 +0000 2016,709112865844813825,492,1144,0,1,has_no_media,If it is  #Pluto should get re upgraded to planet status. @NASA
TVMS8news,Sun Mar 13 20:21:11 +0000 2016,709112088849948672,135,36,0,0,has_no_media,NASA : Might #Pluto’s ‘snakeskin’ terrain be a record of a time before the solar system ev… https://t.co/fouPpGd0W5) https://t.co/6yyfU4pRr0
chadwx77,Sun Mar 13 20:20:18 +0000 2016,709111866941902848,1340,1144,0,0,has_no_media,NASA: Might #Pluto’s ‘snakeskin’ terrain be a record of a time before the solar system ever was? … https://t.co/I6mUAgAZeR
selectknowledge,Sun Mar 13 20:16:29 +0000 2016,709110906681171968,3541,4937,0,0,has_no_media,Might #Pluto’s ‘snakeskin’ terrain be a record of a time before the solar system ever was?… https://t.co/DJjgBMN23H https://t.co/wzX2K7bHZ9
stevils,Sun Mar 13 20:16:23 +0000 2016,709110881435590656,183,350,0,0,has_no_media,Some #pluto surface might be pre birth of our sun. https://t.co/64TymjUIRR
dstroyco,Sun Mar 13 20:16:10 +0000 2016,709110826305769472,7032,3613,0,0,has_no_media,NASA: Might #Pluto’s ‘snakeskin’ terrain be a record of a time before the solar system ever was? … https://t.co/Ajf5WbADPd
discjocke52,Sun Mar 13 20:15:54 +0000 2016,709110759842689028,2141,636,0,0,has_no_media,Retweeted NASA (@NASA):  Might #Pluto’s ‘snakeskin’ terrain be a record of a time before the solar system ever... https://t.co/1OQQ2t9jmX
voxterra,Sun Mar 13 20:15:52 +0000 2016,709110750262857728,881,418,0,1,has_no_media,Still can't get past the fact that we even have pics like this of #Pluto  https://t.co/WbOX8NR3Hh
ahmdabdallah061,Sun Mar 13 20:14:49 +0000 2016,709110487129202690,52,93,2,2,has_no_media,@NASA When someone converts to Islam  God forgives all of his previous sins and evil deeds.   https://t.co/zkWj7rVSBt  #Pluto
NASA,Sun Mar 13 20:14:01 +0000 2016,709110284686856192,15213699,256,1168,2418,has_no_media,Might #Pluto’s ‘snakeskin’ terrain be a record of a time before the solar system ever was? https://t.co/d2895q42uT https://t.co/DNKKWWMENm
RenieRose92,Sun Mar 13 20:11:07 +0000 2016,709109557813977088,44,268,0,0,has_no_media,The telescope that discovers Pluto #pluto #nolongeraplanet #telescope #lowellobservatory… https://t.co/4D9LLlnbA9
Selectahray,Sun Mar 13 19:16:07 +0000 2016,709095716967342080,31,64,0,0,has_no_media,#pluto Shervington #Bob marley #louisa mark. Sunday #soul goes #rocksteady reggae until 8pm on #dodgeradio
Olimba_Media,Sun Mar 13 19:07:32 +0000 2016,709093556749729793,985,0,0,0,has_no_media,The icy #frozen #plains of #pluto  https://t.co/v5svXnR8fd https://t.co/uBmjiruOlo
mommascientist,Sun Mar 13 18:56:14 +0000 2016,709090713355624455,182,176,0,0,has_no_media,What’s Eating at #Pluto? | @NASA https://t.co/rCfyhk6Ckm
iamtonypluto2r1,Sun Mar 13 18:12:29 +0000 2016,709079700124123136,416,811,0,0,has_no_media,When I say I'm #pluto to reason I like the dig 2nd I'm a #scorpio @… https://t.co/7ueNEE83nH
Rainmaker1973,Sun Mar 13 17:43:28 +0000 2016,709072400583888897,4920,196,80,101,has_no_media,#Today in 1930 Clyde Tombaugh’s discovery of #Pluto was announced https://t.co/Wts8UEBSoL cc: @NewHorizons2015 https://t.co/laKRFRdQdY
YNHallak,Sun Mar 13 17:37:27 +0000 2016,709070885819424768,24179,24983,0,2,has_no_media,Astonishing New Images #Show What Appear To Be #CLOUDS On #Pluto - IFLScience https://t.co/BXY0LuNPIC
SirHammerwinkle,Sun Mar 13 17:17:29 +0000 2016,709065859264700416,59,215,0,0,has_no_media,Woah Scott. Are you telling me you saw #dogs in #space? #Pluto  https://t.co/cDwpjVeWV6
Spyder_Webb,Sun Mar 13 17:14:50 +0000 2016,709065193255518209,1368,2326,46,74,has_no_media,#OnThisDay 13 March 1855 #PercivalLowell was born: established the observatory where #Pluto was discovered. #space https://t.co/5qIoKl14Kq
EdwardHarkins,Sun Mar 13 17:14:30 +0000 2016,709065109293961217,2177,1002,0,0,has_no_media,What’s Eating at #Pluto?  https://t.co/bRBpe2zGnr via @AstrobiologyMag   #NASA #space #exploration
DOOM_ALERT,Sun Mar 13 16:53:01 +0000 2016,709059701414170624,1525,1979,3,2,has_no_media,#Caracas #Farrakhan on Pluto "#Pluto was FIRST discovered in the year 1930  the SAME YEAR that… https://t.co/QQlVWEvGAS
Rainmaker1973,Sun Mar 13 16:48:09 +0000 2016,709058479206617088,4920,196,35,65,has_no_media,1 year ago in these days @NewHorizons2015 was at 1 AU from #Pluto  approaching https://t.co/h8C1iSplJH https://t.co/q5VW3EfBY0
stellarflares,Sun Mar 13 16:29:29 +0000 2016,709053778494758912,1150,1929,1,0,has_no_media,New Horizons mission have discovered what looks like a giant “bite mark” on #Pluto’s surface https://t.co/8aFVwIWxQ6 https://t.co/Kcm9UxrQII
Danlevesq,Sun Mar 13 16:20:15 +0000 2016,709051458612645888,2632,2699,2,5,has_no_media,86 years ago #OTD  Clyde #Tombaugh inadvertently discovered #Pluto. https://t.co/acUkL6sz5W https://t.co/ChijdcZPSb
mujeebkhan2337,Sun Mar 13 16:17:54 +0000 2016,709050863936008192,356,697,0,0,has_no_media,the sad news is that #bangla_fans reached on #pluto today.. https://t.co/ljwWvV5wPB
RJZTV,Sun Mar 13 16:08:14 +0000 2016,709048432003063808,1003,1176,0,0,has_no_media,On This day March 13 1930 #Pluto is discovered by the Harvard Collage Observatory. https://t.co/NCc9wkf0mQ https://t.co/mwbHBo0CC0
Natxo_Tuba,Sun Mar 13 15:56:58 +0000 2016,709045597936992256,425,880,0,0,has_no_media,His freedom is always my happiness #Pluto #dog #perro #gos #alboraia #carraixet #valencia… https://t.co/gVBoyMwalT
TimelessRobot,Sun Mar 13 15:37:49 +0000 2016,709040778375536640,155,189,0,0,has_no_media,#Pluto - A 1930's Walt Disney Dog Character much loved by NASA artists in 2015 and a great source of Meme's https://t.co/LbMovIJEwG
NewsFromSpace,Sun Mar 13 15:18:29 +0000 2016,709035913448443905,3410,2984,1,0,has_no_media,#TISH 13Mar1930: The discovery of then-9th-planet #Pluto is announced https://t.co/DlBcoRaqGt (Lowell's birthday) - would be named that May
NewsFromSpace,Sun Mar 13 15:05:06 +0000 2016,709032545556557824,3410,2984,0,0,has_no_media,#TISH 13Mar1855: @PercivalLowell born (d.1916); Founder of Lowell Observatory  where #Pluto was discovered https://t.co/R3EraGhd5T
valeramirezm,Sun Mar 13 14:57:15 +0000 2016,709030567929581568,351,177,1,2,has_no_media,I❤Pluto  #pluto #wdw #disneyparade #disney #disneyworld #waltdisney #waltdisneyworld… https://t.co/BEB8OK22qH
MissionDisney,Sun Mar 13 14:50:35 +0000 2016,709028892254797825,83,306,0,0,has_no_media,You wanna take a picture of me?! Yes  Pluto  yes!  #Pluto #puppy #Disneyland #DisneylandResort  #Disneyland60 https://t.co/vv3KVl2Tjh
coreyspowell,Sun Mar 13 14:11:02 +0000 2016,709018938710036480,13922,799,37,39,has_no_media,Discovery of #Pluto revealed today in 1930  the 149th anniversary of discovery of Uranus. https://t.co/VOKJH2a5cs https://t.co/SuHKULeN3D
Olimba_Media,Sun Mar 13 14:06:57 +0000 2016,709017911088783360,985,0,0,0,has_no_media,#charon: Moon of #pluto: https://t.co/Q4jiPPkGW1 (#follow link for #explanation)  https://t.co/qaisQHcHm7 https://t.co/AjWMLDFYNi
