user,created_time,tweet_id,followers,following,retweet,favourite,has_media,message
MonsterEnergy,Sun Jun 05 21:35:13 +0000 2016,739571301946425344,3109666,876,36,212,has_photo,Ready to rock... What does @BilkoFMX have up his sleeve for #XGames MotoX Freestyle? #UnleashedAtX https://t.co/RZvhCYwzFm
MonsterEnergy,Sun Jun 05 21:30:39 +0000 2016,739570151926833152,3109666,876,52,187,has_photo,Rookie who? @96SLAY takes home #XGames Silver in Best Whip! ✊ #UnleashedAtX https://t.co/oj5tYLObjp
MonsterEnergy,Sun Jun 05 20:48:23 +0000 2016,739559515616464897,3109666,876,28,116,has_video,We caught up with @Takafmx to see what his plan is for #XGames Best Trick. #UnleashedAtX https://t.co/uqn4C6kmdb
MonsterEnergy,Sun Jun 05 20:19:34 +0000 2016,739552262226223104,3109666,876,58,225,has_photo,We're LIVE!! Tweet Your Vote for #XGames Best Whip. Tweet #navybestwhip Last Name https://t.co/oW7lUo4BVm
MonsterEnergy,Sun Jun 05 20:10:44 +0000 2016,739550042600538113,3109666,876,49,223,has_photo,The boys are ready to get it going in #XGames Best Whip #UnleashedAtX https://t.co/pkZ1x3mRbv
MonsterEnergy,Sun Jun 05 19:20:37 +0000 2016,739537428633948160,3109666,876,18,108,has_photo,.@sheenyfmx keeping an 👀 on the competition in between runs. #XGames #UnleashedAtX https://t.co/bPistfqvo9
MonsterEnergy,Sun Jun 05 19:02:26 +0000 2016,739532853168377860,3109666,876,18,144,has_photo,.@CurrenCaples adds to the #XGames medal count with a Silver in Skateboard Park! #UnleashedAtX https://t.co/uR3piHoOP9
MonsterEnergy,Sun Jun 05 18:27:26 +0000 2016,739524046082048001,3109666,876,167,319,has_video,#XGames rookie @96SLAY has been busy gettin ready for Best Whip LIVE at 3:30ET. To Vote Tweet 👉 #navybestwhip HODGES https://t.co/3Yt9Dz9vip
MonsterEnergy,Sun Jun 05 17:54:54 +0000 2016,739515855709442048,3109666,876,106,253,has_video,Another insane day of competition here at #XGames for #MonsterEnergy athletes! #UnleashedAtX 🔥 https://t.co/uT6XhzwOKP
MonsterEnergy,Sun Jun 05 17:14:58 +0000 2016,739505806194806785,3109666,876,65,261,has_photo,.@kylebaldock1 rode like a man possessed around the #XGames BMX Park course! #UnleashedAtX 👉 https://t.co/2OPe0A9cwg https://t.co/KIbebLndly
MonsterEnergy,Sun Jun 05 17:00:19 +0000 2016,739502119430946816,3109666,876,35,141,has_photo,.@KevinPerazaBmx and @kylebaldock1 throwing down in #XGames BMX Dirt Finals #UnleashedAtX https://t.co/GtUUnmkw52
MonsterEnergy,Sun Jun 05 16:51:04 +0000 2016,739499791789363201,3109666,876,42,218,has_photo,.@versacesavatgy blasted his way to the overall at @mxthundervalley and reclaims the red plate! ✊ #ProMotocross https://t.co/FQDXuBJmuj
MonsterEnergy,Sun Jun 05 16:08:36 +0000 2016,739489104837021697,3109666,876,47,230,has_photo,.@Lizziearmanto's powerful style land her #XGames SKB Park Silver! 👉 https://t.co/U8ESUeciRp #UnleashedAtX https://t.co/daY5TexZF9
MonsterEnergy,Sun Jun 05 13:18:45 +0000 2016,739446359565049856,3109666,876,292,645,has_photo,What a ride from @ValeYellow46 to win the #CatalanGP! 🏁 https://t.co/Hv8GYbS0bG
MonsterEnergy,Sun Jun 05 01:34:31 +0000 2016,739269136782495744,3109666,876,124,268,has_video,.@sheenyfmx's got the double backflip on 🔒 #UnleasedAtX  Read more &gt;&gt;  https://t.co/dKPZBw3syb https://t.co/c3u3OA8Qo2
MonsterEnergy,Sat Jun 04 21:38:11 +0000 2016,739209661539196928,3108642,876,37,144,has_video,Quick trick from @ishodwair as he warms up for #XGames Skate Street! #UnleashedAtX https://t.co/q0kCRPmgIs
MonsterEnergy,Sat Jun 04 20:57:40 +0000 2016,739199461822332932,3108642,876,49,288,has_photo,.@Takafmx making sure his machine is dialed for tonight's #XGames Moto Best Trick finals! #UnleashedAtX https://t.co/8NbYSEiqyt
MonsterEnergy,Sat Jun 04 20:44:36 +0000 2016,739196176382054402,3108642,876,49,244,has_photo,#XGames BMX Street finals going down! #UnleashedAtX https://t.co/rrqHbnuo0k
MonsterEnergy,Sat Jun 04 20:20:16 +0000 2016,739190052048117761,3108642,876,14,69,has_video,.@DominickCruz is ready for a fight! #UFC199 #FightNight #UFC #TeamCruz https://t.co/0O32F4aauS
MonsterEnergy,Sat Jun 04 19:52:03 +0000 2016,739182949191426049,3108642,876,29,176,has_photo,.@versacesavatgy 2nd in Moto 1 at @mxthundervalley...will he pull off the win in Moto 2? #ProMotocross https://t.co/Ogx1U9so1T
MonsterEnergy,Sat Jun 04 19:38:04 +0000 2016,739179431030198272,3108642,876,17,96,has_photo,.@jamiebestwick's originality &amp; amplitude put him back on top of BMX Vert! #UnleashedAtX &gt;&gt; https://t.co/EIfr2dcqUy https://t.co/JmEVxOzoqN
MonsterEnergy,Sat Jun 04 19:24:56 +0000 2016,739176125604106240,3108642,876,28,123,has_photo,.@kylebaldock1 claims #XGames BMX Park Bronze! 🔥 #DoubleBackflip #UnleashedAtX https://t.co/kmYSFdyGxH
MonsterEnergy,Sat Jun 04 17:43:50 +0000 2016,739150682519797760,3108642,876,38,175,has_photo,Heading into Race 1 at @mxthundervalley @versacesavatgy @AustinForkner @AdamCianciarulo inside Top 5 fastest! ✊ https://t.co/azxemCmsE6
MonsterEnergy,Sat Jun 04 17:30:18 +0000 2016,739147278208798720,3108642,876,29,172,has_photo,Watch #MonsterEnergy BMX athletes tear-up the #XGames BMX Park finals LIVE NOW on @ABCNetwork!!! #UnleashedAtX https://t.co/rcR7e7idqa
MonsterEnergy,Sat Jun 04 17:08:12 +0000 2016,739141717023031299,3108642,876,74,184,has_video,#MonsterEnergy's stampede through Texas continued on Day 2 w/ three more #XGames Gold medals! #UnleashedAtX https://t.co/pHC8V6Yrh8
MonsterEnergy,Sat Jun 04 16:18:52 +0000 2016,739129300272615425,3108642,876,65,313,has_photo,Will Colorado kid @elitomac pull off a win today at @mxthundervalley?! #ProMotocross https://t.co/A7BvrO2ru5
MonsterEnergy,Sat Jun 04 00:25:04 +0000 2016,738889268131569664,3108642,876,23,66,has_no_media,Congrats @sheenyfmx on #XGames Freestyle Gold!!! 🏅#UnleashedAtX https://t.co/cYpyeo8tyX
MonsterEnergy,Fri Jun 03 23:07:16 +0000 2016,738869689124691968,3107683,876,100,243,has_video,.@NateAdams741 and the boys getting #UnleashedAtX in @XGames Moto Freestyle NOW!!! 📺 ESPN https://t.co/tnl1OrDmQ9
MonsterEnergy,Fri Jun 03 22:43:48 +0000 2016,738863783376916480,3107683,876,45,265,has_photo,Check out @BilkoFMX's brand new lid for #XGames..."Banana!!!!!" 🍌 #UnleashedAtX https://t.co/cQt5nL91pD
MonsterEnergy,Fri Jun 03 22:18:32 +0000 2016,738857426150031360,3107683,876,50,384,has_photo,.@TheDingoInSnow is full suited and ready to rock @XGames!! #UnleashedAtX #XGames https://t.co/w8KE3x68yI
MonsterEnergy,Fri Jun 03 21:13:28 +0000 2016,738841052346519552,3107683,876,52,148,has_video,.@Benwallacebmx is flippin' crazy! #UnleashedAtX #XGames https://t.co/jIZytQfmGk
MonsterEnergy,Fri Jun 03 20:25:08 +0000 2016,738828889091252224,3107683,876,36,128,has_photo,.@CRtwotwo packs his bags for a two-race run at @mxgp glory! Read more &gt;&gt; https://t.co/tOevlpyQbZ https://t.co/9mOFqovqbk
MonsterEnergy,Fri Jun 03 19:59:42 +0000 2016,738822486691717121,3107683,876,47,170,has_video,Who's ready for a full day stacked with tons of action from Day 2 at #XGames?! #UnleashedAtX @GoPro https://t.co/pdbqIMV8vb
MonsterEnergy,Fri Jun 03 19:39:43 +0000 2016,738817457792503810,3107683,876,27,110,has_photo,📺 Gabriel Fortunato now in Skate Street AMs Final LIVE Now on ESPN3 » https://t.co/RSmObeq9Ti #XGames #UnleashedAtX https://t.co/joKH4WPBTL
MonsterEnergy,Fri Jun 03 19:14:25 +0000 2016,738811092604850176,3107683,876,89,240,has_no_media,We would like to share our very deepest condolences with the family and friends of Luis Salom.
MonsterEnergy,Fri Jun 03 17:36:22 +0000 2016,738786418026123266,3107683,876,48,250,has_photo,.@Takafmx getting in some practice for #XGames Moto Freestyle ✌️#UnleashedAtX https://t.co/hulNdpCbze
MonsterEnergy,Fri Jun 03 16:58:51 +0000 2016,738776977004363776,3107683,876,25,121,has_photo,Kicking off @XGames w/ a Moto Flat Track podium sweep! 💪 Read more &gt;&gt; https://t.co/WMyJcpMeBS #UnleashedAtX https://t.co/WyX7tIoVV9
MonsterEnergy,Thu Jun 02 23:27:09 +0000 2016,738512308771528704,3106692,876,34,164,has_video,Which color gear should @BilkoFMX wear for #XGames Freestyle finals...Orange or Green? You pick!! #UnleashedAtX https://t.co/8Hk1o1RrI7
MonsterEnergy,Thu Jun 02 22:32:18 +0000 2016,738498502167121920,3106692,876,151,365,has_video,7x #XGames skateboard street Gold medalist @nyjah #UnleashedAtX https://t.co/5yTxizrTgm
MonsterEnergy,Thu Jun 02 21:20:13 +0000 2016,738480364352634882,3106692,876,118,395,has_video,.@ChrisCobraCole lighting up the #XGames street course 🔥 #UnleashedAtX https://t.co/016LiG9lfW
MonsterEnergy,Thu Jun 02 20:41:59 +0000 2016,738470742094798848,3106692,876,43,233,has_photo,Out here at #XGames with @nyjah! What event are you most excited for? #UnleashedAtX https://t.co/rcyODb8YlD
MonsterEnergy,Thu Jun 02 16:43:03 +0000 2016,738410610732470273,3106692,876,107,413,has_photo,.@ScottyCranmer looks ready to try and claim his 10th career #XGames BMX medal this weekend!!!#UnleashedAtX https://t.co/u79T8lrCop
MonsterEnergy,Tue May 31 19:54:17 +0000 2016,737733961124712448,3105804,876,68,271,has_photo,Our team of Skate  BMX  &amp; Moto athletes is STACKED for #XGames! See more &gt;&gt; https://t.co/hcGuksKmRn #UnleashedatX https://t.co/Tr53BHYbYO
MonsterEnergy,Tue May 31 17:07:13 +0000 2016,737691919438860289,3105804,876,119,429,has_photo,.@VaughnGittinJr never one to pass up Tire Smoking Tuesday! 💨 https://t.co/5H0GHwjqSn
MonsterEnergy,Mon May 30 20:13:02 +0000 2016,737376291029012480,3105920,876,100,306,has_video,Watch the best street skaters in the 🌎 deliver the heaviest tricks at #SLSProOpen &gt;&gt; https://t.co/QQSOMBsR9S https://t.co/v9v1Z1CGcd
MonsterEnergy,Mon May 30 16:06:21 +0000 2016,737314213958295553,3105920,876,99,342,has_photo,Boom 👊🏼! @LewisHamilton re-ignites the championship fire 🔥at the #MonacoGP. See more here: https://t.co/KyP29KDcos https://t.co/zdflneSWJ0
MonsterEnergy,Sun May 29 20:09:36 +0000 2016,737013039564627969,3105891,876,35,127,has_no_media,Check out the @XGames preview show right now 📺 @ABCNetwork  RT if you're stoke for Austin! 🤘
MonsterEnergy,Sun May 29 16:56:11 +0000 2016,736964367137144832,3105891,876,95,453,has_photo,3rd in Moto 1 Turned fastest lap in Moto 2 Don't sleep on @AustinForkner https://t.co/8UDlX31O4G
MonsterEnergy,Sat May 28 23:04:04 +0000 2016,736694557350363136,3105865,876,103,391,has_photo,Great racing from rookie @AustinForkner today at @GlenHelenRacing! He just missed out on podium w/ a 4th Overall https://t.co/AlQJSdO69u
MonsterEnergy,Sat May 28 22:39:22 +0000 2016,736688344067760128,3105865,876,43,232,has_photo,.@elitomac pushing all the way to the 🏁 stealing 3rd on the final lap of Moto 1 @GlenHelenRacing! ✊ #ProMotocross https://t.co/87g2Y3FECd
MonsterEnergy,Sat May 28 20:49:04 +0000 2016,736660585073385473,3105865,876,58,242,has_photo,Solid ride from rookie @AustinForkner finishing 3rd in Moto 1 @GlenHelenRacing! 💪 https://t.co/tn9RsQ3vdN
MonsterEnergy,Sat May 28 19:38:58 +0000 2016,736642942354350081,3105865,876,71,309,has_photo,"Nice &amp; deep  I'm loving it!" @elitomac loves the rough track at @GlenHelenRacing. Will he win today? #ProMotocross https://t.co/n6p2DoMDlG
MonsterEnergy,Sat May 28 16:43:42 +0000 2016,736598835359670272,3105865,876,46,198,has_photo,Wanna watch some gnarly  next level #BMX? Check out Trey Jones &amp; Colt Fake in #TheRampII &gt;&gt; https://t.co/9bYmT5jqMP https://t.co/548I9bKFjy
MonsterEnergy,Sat May 28 15:22:15 +0000 2016,736578336718094336,3105865,876,49,259,has_photo,Team @PCraceteam getting ready for race day. @savatgy176 @AdamCianciarulo @arnaudtonus #ProMotocross #GlenHelenMX https://t.co/Vke0vJJrID
MonsterEnergy,Thu May 26 23:18:52 +0000 2016,735973508782522369,3105944,876,39,223,has_photo,#ThrowbackThursday @plg throwing down the two highest scoring runs at 2015 #XGames Skateboard Vert! 🔥 https://t.co/v2ZUz8totM
MonsterEnergy,Thu May 26 22:18:32 +0000 2016,735958324693196801,3105944,876,67,239,has_photo,#TBT #XGames champ @coltonsatt defending his #BMX Big Air Gold last year! He's going for 3 in a row in 2016! https://t.co/9zQgV04vgD
MonsterEnergy,Thu May 26 19:01:41 +0000 2016,735908783575048192,3105944,876,1868,4781,has_video,.@valeyellow46 &amp; Mugello go hand in hand. Watch EP2 of #VR46TheSeries now! 📺 &gt;&gt; https://t.co/G4TTJzn8cD https://t.co/HerncX0YAm
MonsterEnergy,Wed May 25 22:36:17 +0000 2016,735600403945902081,3105610,876,72,269,has_photo,Sick style! @justinbarcia #HangtownMX https://t.co/srNS0mNFwd
MonsterEnergy,Wed May 25 21:35:54 +0000 2016,735585206086733824,3105610,876,267,745,has_video,Block out your calendar 📌 tomorrow we're dropping EP 2 of #VR46TheSeries! Re-watch EP 1 now: https://t.co/gNXsA1RvXS https://t.co/i1w1VLJ8t4
MonsterEnergy,Wed May 25 16:28:21 +0000 2016,735507809266077696,3105610,876,65,263,has_photo,#GotTravel? @BJBaldwin97's new @Toyota TT has plenty! https://t.co/bxZsF4AJ2h
MonsterEnergy,Tue May 24 23:49:32 +0000 2016,735256450025422848,3104444,876,73,238,has_photo,Did u miss the World of @XGames #Doonies2 show? Don't stress we got u 👉 https://t.co/gwtnhzhVjy "Creating a Monster" https://t.co/KptPfJGJAN
MonsterEnergy,Tue May 24 22:56:16 +0000 2016,735243044727836673,3104444,876,36,140,has_photo,Griffin Colapinto tears one apart! 🌊 Watch Episode 1 of "Whatever Beach" &gt;&gt; https://t.co/2Qe5Juu1oe https://t.co/BSUAEiedYO
MonsterEnergy,Tue May 24 19:41:03 +0000 2016,735193915196723200,3104444,876,39,136,has_photo,.@nyjah on a roll! 1st at #HartLines  2nd at #SLSProOpen - up next #XGames to defend Gold 👉 https://t.co/Gm2eG2bZol https://t.co/roQozLesG9
MonsterEnergy,Tue May 24 16:33:55 +0000 2016,735146823162040320,3104444,876,58,258,has_photo,.@elitomac on the gas at @ProMotocross season opener! View full gallery from #HangtownMX &gt;&gt; https://t.co/akrTfV3hNl https://t.co/4GYSaCPKNd
MonsterEnergy,Mon May 23 23:09:58 +0000 2016,734884105209274368,3103285,876,152,599,has_photo,Congratulations @BrittanyForce on setting a new @nhra national e.t. record of 3.676 seconds! 🔥🔥 https://t.co/lHbGSKVxqa
MonsterEnergy,Mon May 23 22:01:23 +0000 2016,734866844121600000,3103285,876,122,431,has_photo,.@96SLAY has been slayin @xgames Snapchat all day! Check it 👉 xgames https://t.co/GKDz2IGRBu
MonsterEnergy,Mon May 23 19:11:54 +0000 2016,734824192063852545,3103285,876,90,405,has_photo,It was a dog fight to the every end! Read more on @lorenzo99's epic #ItalianGP battle &gt;&gt; https://t.co/uxt1tsKKtI 🏆 https://t.co/AdmrZzcb1h
MonsterEnergy,Mon May 23 16:28:35 +0000 2016,734783093240827906,3103285,876,35,155,has_photo,.@shanejoneill lit up the #SLSProOpen at the sold out Skate Agora BDN plaza! 🔥 Read more &gt;&gt; https://t.co/UUnjpprsxv https://t.co/7IQxe7n66M
MonsterEnergy,Sun May 22 18:15:25 +0000 2016,734447591379861505,3102066,876,61,207,has_photo,"We came out swinging today..." @joeysavatgy176 dominates at @ProMotocross season opener &gt;&gt; https://t.co/0AsPYYkOQm https://t.co/hXFwVIxX25
MonsterEnergy,Sat May 21 23:41:02 +0000 2016,734167146616344576,3100826,876,18,112,has_photo,.@CurrenCaples gets some love from @ishodwair 👊 Watch day 2 of #SLSProOpen LIVE https://t.co/IkTG4t2ROc 11:15a CEST https://t.co/fZl4kuDpLe
MonsterEnergy,Sat May 21 23:02:33 +0000 2016,734157460307480576,3100826,876,297,1270,has_photo,Perfect start to the @ProMotocross season for @joeysavatgy176 going 1-1 at the season opener at #HangtownMX 🙌🏁 https://t.co/K5SXg25GLW
MonsterEnergy,Sat May 21 22:44:01 +0000 2016,734152797487169536,3100826,876,65,365,has_photo,Great Moto 2 so far for rookie @AustinForkner 💪 stickin it to the guys inside the Top 5 #NewKid https://t.co/9ldzkJtxmQ
MonsterEnergy,Sat May 21 21:29:45 +0000 2016,734134107324579841,3100826,876,10,64,has_no_media,.@elitomac catching 🔥 going into second half of Moto 1! #HangtownMX
MonsterEnergy,Sat May 21 20:49:30 +0000 2016,734123977270919170,3100826,876,48,245,has_photo,BOOM! 💥 That's how you start a season! @joeysavatgy176 gets holeshot &amp; Moto 1 win 🏁  @ProMotocross #HangtownMX https://t.co/ezlBsmEb9S
MonsterEnergy,Sat May 21 20:29:55 +0000 2016,734119051765547008,3100826,876,65,265,has_photo,#ET3 💪 @elitomac fastest qualifier at #HangtownMX! Are we in for repeat of last year!? https://t.co/3xYleH6uGW
MonsterEnergy,Sat May 21 20:18:24 +0000 2016,734116151538524160,3100826,876,52,134,has_video,It's time for @AustinForkner to flip the switch to pro racer! Watch Ep. 2 #weracetogether &gt;&gt; https://t.co/ZUMN3ouMvx https://t.co/6jZBrib23Y
MonsterEnergy,Sat May 21 16:24:03 +0000 2016,734057173932605445,3100826,876,492,1448,has_photo,Check out @ValeYellow46's new custom @AGVHelmets for the #ItalianGP! RT if you think it's the best one yet! https://t.co/24kZNsqgZF
MonsterEnergy,Fri May 20 23:33:19 +0000 2016,733802816402116609,3099595,876,35,151,has_photo,.@ABMskier takes ✈️ at @WhistlerBlckcmb https://t.co/6g6Ushe57D
MonsterEnergy,Fri May 20 22:52:46 +0000 2016,733792609886449664,3099595,876,76,356,has_photo,.@kylebaldock1 going for the Gold 4-peat in #XGames #BMX Dirt in Austin https://t.co/u08P11ctog
MonsterEnergy,Fri May 20 19:32:01 +0000 2016,733742089716924416,3099595,876,45,197,has_photo,.@joeysavatgy176 got a taste of winning &amp; he's hungry for a @ProMotocross title! Read more 👉 https://t.co/gnrtxjEskC https://t.co/nzU5vPxJX7
MonsterEnergy,Fri May 20 19:06:38 +0000 2016,733735702681149440,3099595,876,16,139,has_photo,Working on his ground game @DominickCruz #UFC199 https://t.co/9EpkZgVdbY
MonsterEnergy,Fri May 20 18:21:30 +0000 2016,733724344644456452,3099595,876,15,117,has_photo,.@DominickCruz doing work at @AllianceMMA as he preps for upcoming big @ufc fight 👊 #UFC199 https://t.co/t3m8J2Ltyz
MonsterEnergy,Fri May 20 16:00:54 +0000 2016,733688963211239424,3099595,876,35,122,has_photo,📺 #SLSProOpen this weekend from Barcelona LIVE on https://t.co/IkTG4t2ROc May 21 2:00pm CEST &amp; May 22 11:15am CEST https://t.co/JGJHciGFKg
MonsterEnergy,Fri May 20 13:12:08 +0000 2016,733646491559055360,3099595,876,18,97,has_photo,Last chance to submit your questions for @DominickCruz! Tweet us using #AskDomCruz 👊 #UFC199 https://t.co/VPGfRnup00
MonsterEnergy,Fri May 20 00:09:08 +0000 2016,733449441651216385,3099595,876,63,249,has_photo,King of #BMX Vert @jamiebestwick holds more than half of the @XGames vert gold medals! (12 of 22) #TBT #XGames 2015 https://t.co/1FvqJjQTr1
MonsterEnergy,Thu May 19 22:47:16 +0000 2016,733428841427804162,3098402,876,32,121,has_photo,.@johnjohnflorenc ignites his World Title run in Brazil! 🏆  Read more ➡️ https://t.co/gJQh6bgGWW #OiRioPro https://t.co/mG1fL5Wmm8
MonsterEnergy,Thu May 19 20:44:48 +0000 2016,733398019060555776,3098402,876,54,230,has_photo,#throwbackthursday @NateAdams741 grabs Bronze in Freestyle at 2013 @XGames. He heads to Austin w/ 19 #XGames to date https://t.co/ree1LkIH41
MonsterEnergy,Thu May 19 20:11:41 +0000 2016,733389683950899201,3098402,876,86,374,has_photo,.@MikeVargaBMX's making the most of his dream backyard setup as he preps for his first #XGames appearance! https://t.co/jTpZ8ewPyQ
MonsterEnergy,Thu May 19 16:02:48 +0000 2016,733327053508878337,3098402,876,221,1024,has_photo,"If Daytona is a sign at all  we’ll be bringing it for Hangtown!" @elitomac 👉 https://t.co/c8jdhuh837 https://t.co/hwiq722k9F
MonsterEnergy,Thu May 19 15:23:14 +0000 2016,733317097116205057,3098402,876,32,139,has_photo,Tweet your question to @DominickCruz using #AskDomCruz. The Champ will be answering ur questions tomorrow! #UFC199 https://t.co/QGeRkSHkJx
MonsterEnergy,Wed May 18 23:11:31 +0000 2016,733072554034790400,3097167,876,23,105,has_photo,RT if ur pumped for @StreetLeague @nikesb Pro Open going down this weekend!! 📺 👉 https://t.co/IkTG4t2ROc #SLSProOpen https://t.co/L1uVtX6aNA
MonsterEnergy,Wed May 18 22:48:50 +0000 2016,733066845968699393,3097167,876,19,110,has_photo,Got a question for @DominickCruz? Tweet us using #AskDomCruz  - we're meeting up w/ Champ on Friday. #UFC199 https://t.co/C8Bt8WpLgA
MonsterEnergy,Wed May 18 21:36:47 +0000 2016,733048716257464320,3097167,876,60,218,has_photo,It's Wednesday  get those wheels up!!! #wheeliewednesday #unknownindustries  @BuddySuttle https://t.co/MhH0p9ZmqO
MonsterEnergy,Wed May 18 19:59:13 +0000 2016,733024159970664448,3097167,876,68,226,has_photo,Best way to get over #🐪day...SEND IT!!! 🙌 @RODAMP https://t.co/jXi0ghVY5s
MonsterEnergy,Wed May 18 16:46:36 +0000 2016,732975688370638849,3097167,876,90,538,has_photo,.@KrisFoster782 throwing diiirrrty whips! #whipitwednesday #xgames #realmoto https://t.co/yWJ4bgA9gE
MonsterEnergy,Tue May 17 23:56:47 +0000 2016,732721560302149632,3095897,876,27,146,has_photo,.@tylerGwright masters the small surf to win #OiRioPro &gt;&gt;https://t.co/QoqMbE90ND Now wears @wsl yellow jersey! ☝️ https://t.co/lR8CuvxvWB
MonsterEnergy,Tue May 17 20:02:02 +0000 2016,732662480904675329,3095897,876,35,169,has_photo,Winter's not over yet! @ABMskier boosting in @WhistlerBlckcmb ❄️ https://t.co/PlyuKOnmCo
MonsterEnergy,Tue May 17 16:14:16 +0000 2016,732605163790209024,3095897,876,54,229,has_photo,.@dylan22f puts it all together for first @mxgp #MX2 race win of 2016 &gt;&gt; https://t.co/O7kPinZaJH 🏁 https://t.co/Pl9CZkbdIh
MonsterEnergy,Mon May 16 23:22:44 +0000 2016,732350603117002752,3094624,876,46,158,has_photo,#Bellator154 "W" gives @PhilMrWonderful shot at @BellatorMMA Light Heavyweight title &gt;&gt; https://t.co/meCdcR5JQd https://t.co/A4emWfQzVh
MonsterEnergy,Mon May 16 19:29:52 +0000 2016,732292000163074048,3094624,876,71,307,has_photo,.@Petter_Solberg prepares for landing. Read more from @FIAWorldRX of Belgium &gt;&gt; https://t.co/ADtG2TCcqb #MettetRX https://t.co/qZK6V1gPcW
MonsterEnergy,Mon May 16 16:18:34 +0000 2016,732243854632452096,3094624,876,80,368,has_photo,A rocky start turned podium finish for @RFebvre461 at the #MXGP of Trentino. See more: https://t.co/O7kPinZaJH https://t.co/uusSBcphVp
MonsterEnergy,Mon May 16 14:18:05 +0000 2016,732213536600924161,3094624,876,400,1266,has_photo,Monday mornings.... 😬 https://t.co/9OpY7x2Pji
MonsterEnergy,Sun May 15 22:30:52 +0000 2016,731975160106909697,3093364,876,89,438,has_photo,Tapes to flag 🏁 win from World champ @TWoffinden at #WarsawSGP followed by @GregHancock45: https://t.co/U1FglODV6F https://t.co/JNQsQDnyT5
MonsterEnergy,Sun May 15 16:53:28 +0000 2016,731890252659326976,3093364,876,201,763,has_photo,Rounding out the weekend! #SundayFunday https://t.co/RZoDmxO4Gl
MonsterEnergy,Sat May 14 19:42:53 +0000 2016,731570500107784192,3092045,876,171,599,has_photo,Make way  coming through! #WorldRX https://t.co/a9jMsKjKrw
MonsterEnergy,Sat May 14 16:29:56 +0000 2016,731521941908021250,3092045,876,38,175,has_photo,.@PhilMrWonderful is ready to deliver the pain tonight on @spike! 👊 #Bellator154 https://t.co/q48O6sxxwG
MonsterEnergy,Fri May 13 20:17:53 +0000 2016,731216918095364096,3090740,876,136,646,has_photo,Woman on Fire! 🔥 @BrittanyForce heads into Atlanta the @NHRA Top Fuel driver to beat! #SouthernNats https://t.co/4XIxzVFwZs
MonsterEnergy,Fri May 13 17:48:18 +0000 2016,731179273118048258,3090740,876,16,82,has_no_media,No more @SupercrossLIVE and @ProMotocross doesn't start till next Saturday.   I will spend my Saturday _________ (fill in the blank)
MonsterEnergy,Fri May 13 17:09:33 +0000 2016,731169523571658752,3090740,876,63,180,has_animated_gif,That Friday feeling... https://t.co/veJsapS8G2
MonsterEnergy,Fri May 13 16:17:49 +0000 2016,731156504196190209,3090740,876,69,264,has_photo,"Land of the Rising @MonsterJam Truck"   @DBradshaw45 | Osaka  Japan https://t.co/2ZgvFggIUY
MonsterEnergy,Thu May 12 22:49:42 +0000 2016,730892737516474368,3089497,876,125,359,has_photo,#F1 or #Superbike? Which would u choose?  @LewisHamilton &amp; @Stuarteaston3 go head to head at the #FestivalOfSpeed https://t.co/2eHHxF9udl
MonsterEnergy,Thu May 12 22:01:31 +0000 2016,730880611179593729,3089497,876,397,2227,has_photo,#ThrowbackThursday with the #MonsterGirls at the San Diego stop of @SupercrossLIVE! https://t.co/jXDnhVIibZ
MonsterEnergy,Thu May 12 21:20:34 +0000 2016,730870305955028992,3089497,876,42,192,has_photo,#ThrowbackThursday to #A1 - Can't believe the 2016 #Supercross is already over! 😞 https://t.co/Pl8fBeslR2
MonsterEnergy,Thu May 12 19:47:53 +0000 2016,730846982298701824,3089497,876,58,148,has_video,The crew heard about @plg's new backyard creation so they all cruised down for a session &gt;&gt; https://t.co/sYuATWa8Zg https://t.co/Qmp7YuFSBd
MonsterEnergy,Thu May 12 17:37:25 +0000 2016,730814148100034560,3089497,876,34,152,has_photo,Still celebrating from the incredible weekend at Le Mans! 🎉 https://t.co/ZbWtZ7eSpg #MotoGP #FrenchGP https://t.co/upqdil28B9
MonsterEnergy,Thu May 12 17:05:13 +0000 2016,730806046373994497,3089497,876,23,79,has_no_media,#ThrowbackThursday Watch @CurrenCaples win @XGames Skateboard Park Gold 2015 https://t.co/Udk5YNXDbI
MonsterEnergy,Thu May 12 16:23:55 +0000 2016,730795649516457987,3089497,876,175,558,has_video,💾 July 23rd for #BMXDAY! Who will be rolling thru the streets w/ their crew? https://t.co/1P0FJro9sZ #BEAPARTOFIT https://t.co/Wr5cdWvkoN
MonsterEnergy,Thu May 12 00:40:04 +0000 2016,730558124197740544,3089497,876,53,248,has_photo,It was a wild night in Vegas &amp; @DirtShark was there to get all the bts action &gt;&gt; https://t.co/c35HRN6yTb #Supercross https://t.co/nTNWYn9F1p
MonsterEnergy,Wed May 11 21:42:31 +0000 2016,730513440452661249,3088159,876,99,557,has_photo,In second race back from injury @dylan22f puts in solid performance for second overall on the #MX2 podium in Germany https://t.co/o7CMEe7bSf
MonsterEnergy,Wed May 11 17:33:30 +0000 2016,730450776414281729,3088159,876,27,90,has_no_media,.@TheNotoriousMMA vs @FloydMayweather?! Who wants to see that fight go down...
MonsterEnergy,Wed May 11 16:15:15 +0000 2016,730431082017886208,3088159,876,38,168,has_photo,Simon Gruber hunts for deep pow and fresh tracks. #SearchingFor releases Fall 2016: https://t.co/3Rwterrvgo https://t.co/VfAXNWllpU
