user,created_time,tweet_id,followers,following,retweet,favourite,has_media, message 
Disney,Fri May 13 19:11:20 +0000 2016,731200170939928576,4884623,45,424,1067,has_video, journey nk throughthelookingglass underland inspired music video 
Disney,Fri May 13 17:00:18 +0000 2016,731167195447885825,4884623,45,292,1055,has_photo, embark giant adventure new image thebfg 
Disney,Fri May 13 15:52:10 +0000 2016,731150048885657601,4884623,45,432,1469,has_photo, mickey mouse pluto honor service dogs invictus games 
Disney,Fri May 13 15:00:23 +0000 2016,731137016579129348,4884623,45,212,1066,has_photo, close ranks captainamericacivilwar theaters 
Disney,Fri May 13 12:30:04 +0000 2016,731099187379589121,4884623,45,210,1167,has_photo, halloween christmas event tickets sale 
Disney,Fri May 13 01:00:02 +0000 2016,730925537225510912,4884623,45,155,735,has_photo, quiz complete conversations disney duos 
Disney,Thu May 12 23:00:05 +0000 2016,730895351029370881,4883324,45,894,2500,has_photo, puppy love 
Disney,Thu May 12 21:06:11 +0000 2016,730866686186901505,4883324,45,339,1213,has_video, snowthing better mini warm hug 
Disney,Thu May 12 18:10:43 +0000 2016,730822527832952834,4883324,45,531,1288,has_video, cute cute cute mustmustthursday 
Disney,Thu May 12 18:01:01 +0000 2016,730820087964270595,4883324,45,625,1413,has_video, cuddly creatures loose tsum tsum kingdom explore mustmustthursday 
Disney,Thu May 12 16:30:36 +0000 2016,730797335165341696,4883324,45,368,870,has_video, underland past present future rest alice throughthelookingglass imax 27 
Disney,Thu May 12 04:00:05 +0000 2016,730608458416934912,4883324,45,936,2013,has_animated_gif, pleasant slumbers 
Disney,Wed May 11 22:00:07 +0000 2016,730517870707396608,4881715,45,245,911,has_photo, quiz life like 90s disney character 
Disney,Wed May 11 20:00:10 +0000 2016,730487685337497600,4881715,45,788,1857,has_photo, single grain rice tip scale wednesdaywisdom 
Disney,Wed May 11 19:00:10 +0000 2016,730472583896797184,4881715,45,2635,3998,has_video, guests chatter hatter johnny depp travels throughthelookingglass 
Disney,Wed May 11 17:04:15 +0000 2016,730443412718104576,4881715,45,889,2652,has_photo, home hunny 
Disney,Wed May 11 02:00:12 +0000 2016,730215904055857152,4881715,45,1502,3314,has_animated_gif, days dreaming 
Disney,Tue May 10 23:00:14 +0000 2016,730170612333817856,4879811,45,1322,2983,has_animated_gif, soak fun 
Disney,Tue May 10 21:29:59 +0000 2016,730147898495655936,4879811,45,828,1956,has_video, lose sparkle 
Disney,Tue May 10 19:00:11 +0000 2016,730110199739076613,4879811,45,89,302,has_photo, icymi watch length trailer queenofkatwe 
Disney,Tue May 10 16:39:36 +0000 2016,730074823913676800,4879811,45,790,1300,has_video, making moves achieve dream watch trailer queenofkatwe 
Disney,Tue May 10 05:00:03 +0000 2016,729898773690880001,4879811,45,394,1298,has_animated_gif, strangest creature seen 
Disney,Tue May 10 02:00:02 +0000 2016,729853473949401088,4879811,45,234,798,has_photo, dad dresses darth vader awaken year old jedi 
Disney,Mon May 09 23:00:10 +0000 2016,729808205920903168,4878652,45,911,2229,has_video, old friends new introductions alice meet young hatter throughthelookingglass clip 
Disney,Mon May 09 21:30:04 +0000 2016,729785534621601792,4878652,45,173,545,has_photo, icymi debuts queenofkatwe poster announces trailer 
Disney,Mon May 09 18:36:57 +0000 2016,729741966758445057,4878652,45,233,621,has_video, uncover uplifting story chess champion trailer queenofkatwe debuts tomorrow 
Disney,Mon May 09 16:18:54 +0000 2016,729707227142094848,4878652,45,594,1863,has_photo, stop girl dream queenofkatwe story aspiring chess champion september 
Disney,Mon May 09 03:00:03 +0000 2016,729506186643558400,4878652,45,232,989,has_photo, captainamericacivilwar superhero showdown 
Disney,Sun May 08 23:00:02 +0000 2016,729445784505057280,4877281,45,1405,2922,has_video, ups downs moms help soar happy mothersday 
Disney,Sun May 08 20:00:01 +0000 2016,729400484893593601,4877281,45,2827,5526,has_video, moms dreams make perfect team happy mothersday 
Disney,Sun May 08 18:00:29 +0000 2016,729370403202699265,4877281,45,761,1952,has_video, memory short term family forever happy mothersday 
Disney,Sun May 08 16:00:03 +0000 2016,729340095506075649,4877281,45,1480,3186,has_animated_gif, mom making weird faces mothersday 
Disney,Sun May 08 14:02:43 +0000 2016,729310566318231552,4877281,45,3038,5300,has_video, moms lift mothersday 
Disney,Sun May 08 12:30:02 +0000 2016,729287240363429888,4877281,45,2114,4128,has_animated_gif, wishes far happy mothersday moms help rest way 
Disney,Sat May 07 23:00:03 +0000 2016,729083402889138176,4876144,45,230,862,has_photo, diy mothersday cards 
Disney,Sat May 07 20:00:13 +0000 2016,729038145040195584,4876144,45,401,1322,has_video, turn tide forget mothersday 
Disney,Sat May 07 18:00:09 +0000 2016,729007928137650177,4876144,45,2368,5875,has_animated_gif, hesitate appreciate 
Disney,Sat May 07 17:00:05 +0000 2016,728992813111775233,4876144,45,311,1194,has_photo, mobilize team captainamericacivilwar theaters 
Disney,Sat May 07 12:00:12 +0000 2016,728917347277414400,4876144,45,238,1181,has_photo, oh boy make mickey mouse mug mom help mothersday 
Disney,Fri May 06 21:00:05 +0000 2016,728690824364593152,4875184,45,212,857,has_photo, 17 crafts recipes mothersday 
Disney,Fri May 06 20:39:31 +0000 2016,728685650145214464,4875184,45,221,787,has_video, cast findingdory keeps brimming love mothersday 
Disney,Fri May 06 18:10:48 +0000 2016,728648220499390464,4875184,45,371,1518,has_photo, lead charge captainamericacivilwar theaters 
Disney,Fri May 06 17:53:50 +0000 2016,728643950538461191,4875184,45,465,1244,has_video, service test mothersday surprise 
Disney,Fri May 06 01:16:25 +0000 2016,728392943493468161,4875184,45,589,1430,has_video, page junglebook discover life bare necessities 
Disney,Thu May 05 21:30:43 +0000 2016,728336143108833280,4873718,45,1415,3059,has_video, disney lightning round match chris evans captainamericacivilwar theaters 
Disney,Thu May 05 20:00:07 +0000 2016,728313344940244993,4873718,45,242,848,has_photo, quiz captain america iron man 
Disney,Thu May 05 17:00:20 +0000 2016,728268100278325248,4873718,45,583,1708,has_animated_gif, tome sweet tome 
Disney,Thu May 05 02:00:04 +0000 2016,728041542011768832,4873718,45,1908,3965,has_photo, order stop dreaming 
Disney,Wed May 04 23:57:46 +0000 2016,728010763638542339,4871803,45,531,1621,has_video, surprise sweet hunny 
Disney,Wed May 04 16:45:03 +0000 2016,727901868798652416,4871803,45,846,1390,has_photo, order business celebrate day maythe4thbewithyou 
Disney,Wed May 04 03:00:16 +0000 2016,727694305150775296,4871803,45,2127,4658,has_animated_gif, day bright spot 
Disney,Wed May 04 01:00:02 +0000 2016,727664047294943233,4871803,45,874,1972,has_photo, raven lizzie mcguire shows coming 
Disney,Tue May 03 22:30:15 +0000 2016,727626349976821760,4870212,45,401,1504,has_video, snack calling answer lightsaber pretzels 
Disney,Tue May 03 20:13:35 +0000 2016,727591958378643456,4870212,45,1223,2874,has_photo, teachers make works heart teacherappreciationday 
Disney,Tue May 03 15:00:17 +0000 2016,727513112581136384,4870212,45,942,2748,has_photo, let good times roar 
Disney,Tue May 03 04:00:09 +0000 2016,727346986836434946,4870212,45,1430,2752,has_animated_gif, need sun make world shine 
Disney,Mon May 02 23:00:10 +0000 2016,727271492203982849,4868424,45,109,443,has_photo, celebrate anniversary rocketeer exclusive shirt 
Disney,Mon May 02 20:00:07 +0000 2016,727226181750284293,4868424,45,1778,3944,has_photo, love seeing eye eye 
Disney,Mon May 02 17:00:15 +0000 2016,727180916049608704,4868424,45,8919,12835,has_video, true theforceawakens gets emoji treatment 
Disney,Mon May 02 01:00:02 +0000 2016,726939272050302976,4868424,45,689,2414,has_photo, drum fun 
Disney,Sun May 01 17:00:16 +0000 2016,726818532311339008,4866745,45,1980,4638,has_animated_gif, muses goddesses arts proclaimers heroes 
Disney,Sun May 01 02:00:04 +0000 2016,726591990901657601,4866745,45,637,2572,has_photo, harmony headquarters 
Disney,Fri Apr 29 23:00:02 +0000 2016,726184296185131008,4864435,45,904,1901,has_video, chris evans defends knowledge game shield captainamericacivilwar opens 
Disney,Fri Apr 29 22:07:06 +0000 2016,726170974589214720,4864435,45,970,2720,has_photo, offers fairy tale weddings cinderella castle 
Disney,Fri Apr 29 20:00:57 +0000 2016,726139226262114304,4864435,45,638,1714,has_video, dig zootopia easter eggs owning film june pre order 
Disney,Fri Apr 29 19:16:08 +0000 2016,726127947162243072,4864435,45,1224,2337,has_animated_gif, groove internationaldanceday 
Disney,Fri Apr 29 18:44:57 +0000 2016,726120100219117569,4864435,45,385,996,has_video, thisss isss trick lost remix scarlett johansson trust junglebook 
Disney,Fri Apr 29 17:21:31 +0000 2016,726099105781522432,4864435,45,565,1824,has_photo, natural beauty taking root arborday 
Disney,Fri Apr 29 03:00:02 +0000 2016,725882304996990977,4864435,45,302,910,has_photo, throughthelookingglass mad crazy wonderful website 
Disney,Fri Apr 29 00:31:59 +0000 2016,725845048441462785,4864435,45,170,518,has_video, sides download maa2 inspired captainamericacivilwar 
Disney,Thu Apr 28 22:54:45 +0000 2016,725820579899539457,4863236,45,694,2030,has_video, hop seat slinky dog dash new ride coming 
Disney,Thu Apr 28 20:33:45 +0000 2016,725785094292561920,4863236,45,452,1055,has_video, venture throughthelookingglass alice 27 
Disney,Thu Apr 28 18:55:54 +0000 2016,725760468229431296,4863236,45,449,1500,has_video, creativity repeat 
Disney,Thu Apr 28 18:29:34 +0000 2016,725753843431170048,4863236,45,1350,2911,has_photo, hiros wear capes nationalsuperheroday 
Disney,Thu Apr 28 17:30:27 +0000 2016,725738964712189952,4863236,45,1650,2279,has_video, wild sides junglebook 
Disney,Thu Apr 28 16:00:17 +0000 2016,725716273615663105,4863236,45,1471,2313,has_video, let peek findingdory tide june 17 
Disney,Wed Apr 27 22:59:56 +0000 2016,725459494424051713,4861951,45,1648,3225,has_video, flip secrets filming junglebook 
Disney,Wed Apr 27 21:22:03 +0000 2016,725434860328775680,4861951,45,1351,2612,has_video, uncover enchanting details tokyo disneyland new attractions 
Disney,Wed Apr 27 19:13:55 +0000 2016,725402615786393605,4861951,45,2272,4171,has_animated_gif, make adventure 
Disney,Wed Apr 27 16:19:33 +0000 2016,725358733161811968,4861951,45,809,2098,has_photo, beauty beast big hero attractions announced tokyo disneyland 
Disney,Wed Apr 27 04:00:03 +0000 2016,725172631838855171,4861951,45,182,930,has_photo, offers free dining plan select bookings learn 
Disney,Wed Apr 27 01:00:57 +0000 2016,725127560850366465,4861951,45,1118,2187,has_video, melt away frosty feelings 
Disney,Tue Apr 26 22:00:09 +0000 2016,725082062672265217,4860362,45,1047,2560,has_photo, stop smell flowers 
Disney,Tue Apr 26 19:00:10 +0000 2016,725036768488230913,4860362,45,104,467,has_photo, original movie adventuresinbabysitting gets release date 100dcoms 
Disney,Tue Apr 26 17:33:56 +0000 2016,725015064026189824,4860362,45,377,1656,has_photo, quiz disney pretzel nationalpretzelday 
Disney,Tue Apr 26 16:02:28 +0000 2016,724992048865005570,4860362,45,408,1343,has_video, forceforchange meet mark hamill cause 
Disney,Tue Apr 26 03:00:03 +0000 2016,724795144441090048,4860362,45,1018,2377,has_animated_gif, positivity 
Disney,Tue Apr 26 01:01:31 +0000 2016,724765316211953664,4860362,45,607,1234,has_photo, new titles announced development including junglebook 
Disney,Mon Apr 25 23:00:07 +0000 2016,724734764767428609,4858992,45,1166,3837,has_photo, phenomenal cosmic power itty bitty living space 
Disney,Mon Apr 25 20:00:05 +0000 2016,724689457731883008,4858992,45,812,1873,has_video, like winnie pooh sweeter smackeral hunny 
Disney,Mon Apr 25 17:00:11 +0000 2016,724644182585950208,4858992,45,1379,2583,has_animated_gif, suit worldpenguinday 
Disney,Sun Apr 24 23:00:03 +0000 2016,724372362045562881,4857400,45,1689,4611,has_photo, sweet sleeps 
Disney,Sun Apr 24 20:00:03 +0000 2016,724327061423329281,4857400,45,959,3263,has_photo, disney inspired character mashups 
Disney,Sun Apr 24 17:00:03 +0000 2016,724281761820250112,4857400,45,300,1417,has_photo, watch pack junglebook playing 
Disney,Sun Apr 24 14:00:10 +0000 2016,724236494043504640,4857400,45,728,1979,has_animated_gif, serve good vibes 
Disney,Sun Apr 24 14:00:06 +0000 2016,724236475550806018,4857400,45,1593,3578,has_animated_gif, eggs fold gently 
Disney,Sun Apr 24 02:00:04 +0000 2016,724055274907140096,4857400,45,735,2126,has_animated_gif, life fin findingdory 
Disney,Sat Apr 23 23:00:08 +0000 2016,724009994191028224,4856124,45,1036,2985,has_photo, pals pep step 
Disney,Sat Apr 23 20:00:04 +0000 2016,723964677982707713,4856124,45,279,1356,has_photo, quiz match song lyric disney character 
Disney,Sat Apr 23 17:00:15 +0000 2016,723919425406152706,4856124,45,461,1820,has_photo, trussssst kaa junglebook theatres 
Disney,Sat Apr 23 00:00:03 +0000 2016,723662683745169408,4856124,45,329,1390,has_photo, celebrate earthday tsum tsum way protect planet appsforearth 
Disney,Fri Apr 22 22:00:16 +0000 2016,723632538170875904,4854880,45,736,1993,has_photo, earthday download toy box app proceeds wwf appsforearth 
Disney,Fri Apr 22 20:15:01 +0000 2016,723606051665403906,4854880,45,1140,2119,has_photo, respect home shares earthday 
Disney,Fri Apr 22 19:12:02 +0000 2016,723590200874639360,4854880,45,2537,4069,has_animated_gif, learn living thing happy earthday 
Disney,Fri Apr 22 14:30:04 +0000 2016,723519244328132608,4854880,45,98,481,has_photo, icymi announces new short innerworkings details 
Disney,Fri Apr 22 13:00:20 +0000 2016,723496660140187648,4854880,45,177,800,has_photo, new short innerworkings debuts june 17 plays moana november 
Disney,Fri Apr 22 00:00:22 +0000 2016,723300374686265344,4854880,45,597,1445,has_video, new borninchina trailer film opening week donate world wildlife fund 
Disney,Thu Apr 21 22:00:41 +0000 2016,723270255573872640,4853290,45,1151,3579,has_photo, quiet village story 
Disney,Thu Apr 21 19:01:33 +0000 2016,723225174783459328,4853290,45,428,1606,has_video, lost rhythm city 
Disney,Thu Apr 21 17:30:05 +0000 2016,723202157651083265,4853290,45,989,2339,has_animated_gif, unlikely pairs make sweetest pals 
Disney,Thu Apr 21 01:00:09 +0000 2016,722953033370468352,4853290,45,643,2340,has_photo, spotlight family 
Disney,Wed Apr 20 23:00:04 +0000 2016,722922813221421056,4851859,45,248,811,has_photo, double trouble nationallookalikeday 
Disney,Wed Apr 20 21:05:07 +0000 2016,722893884347457537,4851859,45,1610,2555,has_photo, air 100 original movies 
Disney,Wed Apr 20 18:00:11 +0000 2016,722847345768062976,4851859,45,1545,2823,has_animated_gif, pudge tuna know tuna 
Disney,Wed Apr 20 16:22:07 +0000 2016,722822667389247488,4851859,45,421,1381,has_photo, learn updates nighttime animal kingdom toy story land turtle talk 
Disney,Wed Apr 20 13:32:36 +0000 2016,722780005185548288,4851859,45,909,2119,has_photo, new attractions coming toy story land disney hollywood studios 
Disney,Wed Apr 20 12:54:02 +0000 2016,722770297976397824,4851859,45,692,1780,has_photo, princess elenaofavalor make debut august 
Disney,Wed Apr 20 02:00:04 +0000 2016,722605721490210816,4851859,45,383,1472,has_photo, frozen epcot attraction feature original voice cast 
Disney,Tue Apr 19 23:00:14 +0000 2016,722560467709767681,4850118,45,271,898,has_video, chewie wookiee cookiees 
Disney,Tue Apr 19 20:30:03 +0000 2016,722522672928833536,4850118,45,1120,2725,has_photo, swift coursing river 
Disney,Tue Apr 19 18:30:05 +0000 2016,722492479887552514,4850118,45,369,1307,has_photo, duke cambridge prince harry visit set 
Disney,Tue Apr 19 17:00:18 +0000 2016,722469886337904641,4850118,45,1094,2266,has_animated_gif, small steps worth celebrating 
Disney,Tue Apr 19 05:15:01 +0000 2016,722292397275750400,4850118,45,641,1927,has_animated_gif, junglebook unfolds paper art form disney instagram follow magic 
Disney,Tue Apr 19 03:00:03 +0000 2016,722258430656921600,4850118,45,846,2648,has_animated_gif, guess pascal hiding 
Disney,Tue Apr 19 00:00:03 +0000 2016,722213132425379840,4850118,45,177,920,has_photo, quiz guess disney character color palette 
Disney,Mon Apr 18 23:11:02 +0000 2016,722200795802955777,4848580,45,1573,2677,has_animated_gif, let dreams flight 
Disney,Mon Apr 18 22:32:04 +0000 2016,722190990052847616,4848580,45,127,528,has_photo, detailed look thebfg mysterious giant 
Disney,Mon Apr 18 17:30:04 +0000 2016,722114988136079360,4848580,45,1640,2975,has_photo, happiness come simplest moments mondaymotivation 
Disney,Sun Apr 17 23:00:03 +0000 2016,721835646466310144,4846843,45,359,1366,has_animated_gif, shere terror junglebook theatres 
Disney,Sun Apr 17 17:00:06 +0000 2016,721745059243298817,4846843,45,1479,2771,has_animated_gif, catch new wave friends findingdory opens june 17 
Disney,Sun Apr 17 13:00:04 +0000 2016,721684654034653184,4846843,45,342,1502,has_photo, discover journey fit king junglebook playing 
Disney,Sat Apr 16 23:00:04 +0000 2016,721473260072878080,4845203,45,184,837,has_photo, quiz baloo bagheera junglebook 
Disney,Sat Apr 16 20:00:05 +0000 2016,721427967176523778,4845203,45,614,1906,has_photo, families come shapes sizes junglebook 
Disney,Sat Apr 16 17:00:16 +0000 2016,721382714532827136,4845203,45,543,1986,has_photo, roam miss junglebook theatres 
Disney,Sat Apr 16 04:26:31 +0000 2016,721193028719943680,4845203,45,322,1086,has_photo, detailed look elliot petesdragon surfaced 
Disney,Fri Apr 15 21:30:01 +0000 2016,721088211859206144,4843570,45,191,620,has_photo, things know junglebook according director 
Disney,Fri Apr 15 19:15:58 +0000 2016,721054477604765696,4843570,45,786,1955,has_video, count mickey 
Disney,Fri Apr 15 17:00:07 +0000 2016,721020287576383489,4843570,45,441,1483,has_photo, man cub incredible journey junglebook theatres 
Disney,Thu Apr 14 23:00:06 +0000 2016,720748492516417536,4841736,45,2030,3730,has_animated_gif, little things brighten day 
Disney,Thu Apr 14 20:58:11 +0000 2016,720717811320885248,4841736,45,264,795,has_video, word street disneycrossyroad available ios android 
Disney,Thu Apr 14 14:00:07 +0000 2016,720612601340764160,4841736,45,266,869,has_photo, catch new clips captainamericacivilwar 
Disney,Thu Apr 14 05:00:04 +0000 2016,720476696554708996,4841736,45,2349,4520,has_animated_gif, song comes 
Disney,Thu Apr 14 03:36:01 +0000 2016,720455544989970432,4841736,45,598,1703,has_photo, cha head game highschoolmusical4 casting open 
Disney,Thu Apr 14 01:00:03 +0000 2016,720416292247859200,4841736,45,373,1144,has_photo, exclusive peek new big hero prints 
Disney,Thu Apr 14 00:00:04 +0000 2016,720401198415802368,4841736,45,2048,3452,has_photo, right path easiest 
Disney,Wed Apr 13 20:36:54 +0000 2016,720350068230852608,4839976,45,204,689,has_video, claws come junglebook cast crew reveal thoughts shere khan 
Disney,Wed Apr 13 20:07:34 +0000 2016,720342685907820544,4839976,45,285,940,has_photo, animation begun pixarcoco 
Disney,Wed Apr 13 17:00:12 +0000 2016,720295533865213952,4839976,45,772,1480,has_photo, asante sana squash banana wednesdaywisdom 
Disney,Wed Apr 13 14:30:08 +0000 2016,720257768607911936,4839976,45,512,1279,has_photo, relive action captainamericacivilwar premiere disney snapchat 
Disney,Wed Apr 13 05:00:02 +0000 2016,720114299469963264,4839976,45,424,1024,has_photo, icymi released look doctorstrange watch 
Disney,Wed Apr 13 00:15:04 +0000 2016,720042584664621056,4839976,45,204,774,has_photo, assemble add disney snapchat live look captainamericapremiere 
Disney,Tue Apr 12 23:40:29 +0000 2016,720033880405712897,4838239,45,729,1962,has_video, marvelous things happen happy anniversary james giant peach 
Disney,Tue Apr 12 23:00:03 +0000 2016,720023705070530560,4838239,45,698,1801,has_animated_gif, best friends having fun 
Disney,Tue Apr 12 19:45:03 +0000 2016,719974632552574976,4838239,45,87,402,has_photo, minnie mouse meets major trends shanghai fashion week follow snapchat 
Disney,Tue Apr 12 19:00:10 +0000 2016,719963338709446656,4838239,45,1139,3001,has_video, butter friends family tasty mickey sandwiches nationalgrilledcheeseday 
Disney,Mon Apr 11 22:50:43 +0000 2016,719658967966687237,4836589,45,360,1538,has_video, sashay scenes disney night episode airs 7c dwts 
Disney,Mon Apr 11 21:15:02 +0000 2016,719634888010436608,4836589,45,921,2302,has_animated_gif, make 
Disney,Mon Apr 11 17:30:03 +0000 2016,719578272204500994,4836589,45,1395,2841,has_photo, try understand exceptional mondaymotivation 
Disney,Mon Apr 11 17:02:03 +0000 2016,719571225115303936,4836589,45,964,2932,has_photo, dog deserves extra bit puppy chow nationalpetday 
Disney,Sun Apr 10 21:00:02 +0000 2016,719268727448014849,4834933,45,476,1555,has_animated_gif, oh brother happy nationalsiblingsday 
Disney,Sun Apr 10 18:53:21 +0000 2016,719236846429949952,4834933,45,1081,2446,has_video, mad crazy wonderful family nationalsiblingsday 
Disney,Sun Apr 10 17:00:16 +0000 2016,719208388282970112,4834933,45,774,2019,has_photo, seize day newsies 
Disney,Sun Apr 10 14:00:08 +0000 2016,719163055301660673,4834933,45,1775,5677,has_photo, snowman build memory best buddy today nationalsiblingday 
Disney,Sat Apr 09 23:00:03 +0000 2016,718936540362207232,4833409,45,1052,2920,has_photo, pup hears word treat 
Disney,Sat Apr 09 21:00:04 +0000 2016,718906347912302592,4833409,45,526,1711,has_photo, won resent won despair 
Disney,Sat Apr 09 19:06:54 +0000 2016,718877867883401218,4833409,45,1057,2736,has_video, jolly holiday disney night airs april 11 7c dwts 
Disney,Sat Apr 09 17:00:05 +0000 2016,718845955123122176,4833409,45,639,2027,has_photo, faith bluebird afar 
Sony,Wed Jul 06 19:48:58 +0000 2016,750778587146489856,4045550,1244,41,115,has_animated_gif, balrog playable street fighter ps4 riseup 
Sony,Tue Jul 05 17:04:57 +0000 2016,750374922866667520,4045434,1244,26,117,has_photo, cute emergency got covered xperiax hybridautofocus 
Sony,Fri Jul 01 16:05:08 +0000 2016,748910319070654465,4045397,1244,60,210,has_photo, bring music long weekend takes srsx11 sonyaudio 
Sony,Wed Jun 29 19:25:02 +0000 2016,748235848810958848,4045008,1244,53,157,has_no_media, set alarm 
Sony,Wed Jun 29 16:43:10 +0000 2016,748195112228773889,4045008,1244,74,203,has_photo, best camera nationalcameraday rx10m3 
Sony,Mon Jun 27 16:45:10 +0000 2016,747470839289782272,4044512,1244,43,172,has_photo, complete everyday carry kit nationalsunglassesday xperiax 
Sony,Fri Jun 24 14:57:55 +0000 2016,746356685619372033,4044818,1244,40,176,has_photo, major 
Sony,Thu Jun 23 20:18:10 +0000 2016,746074891972050946,4044778,1244,24,66,has_animated_gif, new cicgc 
Sony,Thu Jun 23 18:41:20 +0000 2016,746050523275493376,4044778,1244,793,789,has_animated_gif, new video aimhvideo 
Sony,Thu Jun 23 17:15:10 +0000 2016,746028837381668864,4044778,1244,29,109,has_photo, bass wires xb950bt sonyaudio 
Sony,Tue Jun 21 17:19:21 +0000 2016,745305116937314304,4043998,1244,56,245,has_photo, better way celebrate nationalselfieday xperia 
Sony,Mon Jun 20 21:03:08 +0000 2016,744999045085564928,4044317,1244,108,287,has_animated_gif, explore discover survive daysgone playstatione3 
Sony,Mon Jun 20 19:46:45 +0000 2016,744979821042667521,4044317,1244,44,73,has_video, help choose amazon original series stream review thelasttycoon theinterestings 
Sony,Fri Jun 17 22:14:51 +0000 2016,743929927918030849,4043977,1244,48,145,has_animated_gif, let sonye3vip skip lines demo playstation vr e3 week playstatione3 
Sony,Fri Jun 17 14:45:34 +0000 2016,743816865751900160,4043977,1244,137,343,has_animated_gif, kratos returned godofwar playstatione3 
Sony,Wed Jun 15 18:40:11 +0000 2016,743151130310369281,4043523,1244,20,80,has_photo, live e3 sonye3vip mark checking coming 
Sony,Wed Jun 15 17:35:11 +0000 2016,743134772847730688,4043523,1244,33,131,has_photo, game set smash smarttennissensor 
Sony,Wed Jun 15 16:04:18 +0000 2016,743111901207515136,4043523,1244,88,181,has_animated_gif, batman batman arkham vr coming october wearthecowl playstatione3 
Sony,Wed Jun 15 00:29:13 +0000 2016,742876582587437058,4043523,1244,27,134,has_no_media, check sonye3vip winner member mark attending year press conference 
Sony,Tue Jun 14 01:58:42 +0000 2016,742536710211416064,4042611,1244,1412,1774,has_no_media, crash bandicoot ps4 playstatione3 
Sony,Tue Jun 14 01:42:51 +0000 2016,742532725098307584,4042611,1244,58,158,has_no_media, playstation vr watch playstatione3 
Sony,Tue Jun 14 01:24:23 +0000 2016,742528075653603328,4042611,1244,230,370,has_no_media, october 25 2016 thelastguardian playstatione3 
Sony,Tue Jun 14 00:59:34 +0000 2016,742521832171962369,4042611,1244,177,309,has_photo, wait playstatione3 
Sony,Mon Jun 13 23:59:02 +0000 2016,742506598443012096,4040427,1244,106,224,has_no_media, hour playstatione3 
Sony,Mon Jun 13 21:00:20 +0000 2016,742461625932886017,4040427,1244,29,152,has_no_media, wish e3 year sent member sharing experiences stay tuned playstatione3 sonye3vip 
Sony,Mon Jun 13 16:07:29 +0000 2016,742387927016189952,4040427,1244,134,337,has_no_media, ready 
Sony,Mon Jun 06 16:04:35 +0000 2016,739850483620274176,4040413,1244,70,170,has_no_media, countdown begins 
Sony,Fri Jun 03 20:17:41 +0000 2016,738827013067132928,4040374,1244,58,148,has_video, icymi nba 2k16 ps plus line month 
Sony,Fri Jun 03 17:15:03 +0000 2016,738781053704384512,4040374,1244,10,38,has_no_media, nowplaying 
Sony,Tue May 31 19:20:03 +0000 2016,737725344472436736,4040541,1244,51,171,has_video, new power rises stream powers season today free playstation store powersonps 
Sony,Thu May 26 20:01:09 +0000 2016,735923748092534784,4040153,1244,32,107,has_photo, pool party ready srs xb3 sonyaudio 
Sony,Wed May 25 18:58:25 +0000 2016,735545576448745472,4040188,1244,34,129,has_video, killed retro girl powers season premieres 31 powersonps 
Sony,Tue May 24 21:23:16 +0000 2016,735219638628319232,4040122,1244,47,169,has_photo, fight future begun overwatch 
Sony,Tue May 24 18:45:10 +0000 2016,735179851137589249,4040122,1244,14,99,has_photo, place ear 
Sony,Mon May 23 18:38:03 +0000 2016,734815674669895681,4040090,1244,10,53,has_no_media, collect em preacher 
Sony,Mon May 23 14:16:56 +0000 2016,734749959807963136,4040090,1244,19,88,has_no_media, case missed night 
Sony,Fri May 20 19:59:06 +0000 2016,733748908732481538,4039786,1244,74,296,has_photo, borderless display xperiaxa 
Sony,Fri May 20 17:23:41 +0000 2016,733709794633121792,4039786,1244,17,103,has_video, supershock returns stream powers season 31 playstation store powersonps 
Sony,Fri May 20 16:20:07 +0000 2016,733693799482826752,4039786,1244,24,177,has_photo, built accelerometer compass gps pedal smartwatch3 biketoworkday2016 
Sony,Thu May 19 19:01:44 +0000 2016,733372080817770496,4039643,1244,44,181,has_photo, new gear new creatures new mysteries explore fallout4 far harbor 
Sony,Wed May 18 19:05:05 +0000 2016,733010537538166784,4039663,1244,29,102,has_animated_gif, feeling new video cantstopthefeeling 
Sony,Wed May 18 14:45:06 +0000 2016,732945111600922625,4039663,1244,72,263,has_photo, bold bright 
Sony,Tue May 17 16:37:24 +0000 2016,732610983785566215,4039520,1244,41,106,has_no_media, episode robotech streaming 
Sony,Tue May 17 14:13:42 +0000 2016,732574819741519872,4039520,1244,25,111,has_no_media, game 
Sony,Mon May 16 19:55:09 +0000 2016,732298360015585280,4039461,1244,45,187,has_photo, game movie xperia theme custom angrybirds 
Sony,Mon May 16 15:20:06 +0000 2016,732229144990212096,4039461,1244,24,107,has_photo, need voice command away xperiaear 
Sony,Fri May 13 15:28:47 +0000 2016,731144165967335424,4039249,1244,56,150,has_video, follow money today moneymonster 
Sony,Thu May 12 19:10:53 +0000 2016,730837669261889541,4039199,1244,52,171,has_photo, choose color bring bass srsx2 
Sony,Wed May 11 17:40:59 +0000 2016,730452657677078528,4039130,1244,99,301,has_photo, nathan drake action uncharted4 
Sony,Tue May 10 17:02:29 +0000 2016,730080580411346947,4039036,1244,23,93,has_photo, track activity data smartband2 lifelog app 
Sony,Tue May 10 14:37:41 +0000 2016,730044140122181632,4039036,1244,77,232,has_no_media, let 
