Wed Jul 29 11:53:46 +0000 2015,NASA New Horizons Mission: Pluto as a Planet WATCH - http://t.co/lNl41HxuiQ #Pluto #PlutoFlyby,0,0
Wed Jul 29 11:53:40 +0000 2015,RT @LJRICH: Amazing spreadsheet! @NASA's requests for naming bits of Pluto https://t.co/DDeNaRSO2o Internet seems keen on Gallifrey &amp; Cthul…,5,0
Wed Jul 29 11:53:33 +0000 2015,"Ambitious #Capricornmoon encounters vindictive Pluto-b on lookout for nefarious antics!
#astrology http://t.co/0s4oF0ymDc",0,0
Wed Jul 29 11:53:28 +0000 2015,"Pluto's Atmosphere Is Collapsing, NASA New Horizons' Team Finds (VIDEO) - Headlines &amp; Global News http://t.co/rldFHcfv6e #News",0,0
Wed Jul 29 11:53:18 +0000 2015,"@YeOldeSaint I doubt we'd get a work permit for a player from Pluto, it's not even a proper planet !",0,0
Wed Jul 29 11:53:08 +0000 2015,"RT @SpaceSciTM: Pluto ain't the only one with a heart! The Heart Nebula, IC 1805, Sh2-190 lies some 7500 light years away from Earth! http:…",92,0
Wed Jul 29 11:52:50 +0000 2015,RT @Astroguyz: Interesting video of the flight by @SOFIAtelescope to capture an occultation of a star on June 29th by Pluto: https://t.co/9…,18,0
Wed Jul 29 11:52:29 +0000 2015,"So long as a player meets Koeman's expectations and plays well for #saintsfc, I couldn't care less whether he's English or from Pluto.",0,0
Wed Jul 29 11:52:23 +0000 2015,"RT @MetroUK: Pluto is 'actually a huge spacecraft, like the Death Star' - and here's the proof http://t.co/qO9zQ60NF8 http://t.co/arRaqbtC73",4,0
Wed Jul 29 11:52:11 +0000 2015,http://t.co/LSjxMUwWnV Nasa releases new photographs from Pluto fly-by – in pictures ₪ Nasa  ₪   ☇ 82 http://t.co/QKIofAzfh8,0,0
Wed Jul 29 11:52:08 +0000 2015,#Science - Is Pluto's atmosphere about to COLLAPSE? New Horizons spacecraft may have made it to dwarf planet ... http://t.co/NUJCNKXfsl,0,0
Wed Jul 29 11:52:03 +0000 2015,"@DoctorKarl How old is New Horizons relative to Earth time, and how old are those photos of Pluto? Could it be younger than 9 years.",0,0
Wed Jul 29 11:51:54 +0000 2015,RT @SpaceSciTM: New Pluto Image Reveal a Planet That's Stunningly Alive! http://t.co/dnD9RuBaFj,147,0
Wed Jul 29 11:51:50 +0000 2015,"RT @stevenpoole: Oh, there are ""Pluto truthers"" who think the flyby a fake. Btw shouldn't we say ""falser"" rather than ""truther""? http://t.c…",1,0
Wed Jul 29 11:51:48 +0000 2015,RT @LJRICH: Amazing spreadsheet! @NASA's requests for naming bits of Pluto https://t.co/DDeNaRSO2o Internet seems keen on Gallifrey &amp; Cthul…,5,0
Wed Jul 29 11:51:47 +0000 2015,In One Month: A New Earth; Shots from Pluto &amp; A Missing Sun http://t.co/Gr6O9n4yRh,0,0
Wed Jul 29 11:51:23 +0000 2015,Amazing spreadsheet! @NASA's requests for naming bits of Pluto https://t.co/DDeNaRSO2o Internet seems keen on Gallifrey &amp; Cthulhu,5,1
Wed Jul 29 11:51:04 +0000 2015,RT @WIREDScience: It's really not fair that Pluto gets all the cool ices. Not fair at all. http://t.co/Gt6VaE9piC http://t.co/YrIzc5KYJ3,105,0
Wed Jul 29 11:50:44 +0000 2015,In One Month: A New Earth; Shots from Pluto &amp; A Missing Sun http://t.co/G3ylQ8PD0N,0,0
Wed Jul 29 11:50:41 +0000 2015,"RT @Whataburger: Planet or no planet, Pluto looks good from here http://t.co/HgNeCm8KjD",177,0
Wed Jul 29 11:50:40 +0000 2015,Hazy Atmosphere Reveals Pluto's Red Secret http://t.co/eIFM5Qg16N,0,0
Wed Jul 29 11:50:33 +0000 2015,#NASA is naming Pluto's moon with geeky names from shows like Star Wars and Star Trek http://t.co/7Km6qJeQcf http://t.co/FvpYBVVmvC,0,0
Wed Jul 29 11:50:32 +0000 2015,RT @forbestech: It will take a full 16 months before New Horizons finishes sending data: http://t.co/DUdqM60U59 http://t.co/DamFe7SaPu,0,0
Wed Jul 29 11:50:27 +0000 2015,RT @hayano: NASA wants to name parts of Pluto's moon after places in 'Star Wars' and other works of sci-fi http://t.co/djs8vloxpA via @TIME,2,0
Wed Jul 29 11:50:16 +0000 2015,Asking la skirt out of: mode does an pyrrhonic echo point of time the comely pluto: dVisBI,0,0
Wed Jul 29 11:50:10 +0000 2015,RT @kennicosmith: Lookey here. Here Are The World’s First Labeled Maps Of Pluto And Charon http://t.co/oPll4BPJJZ via @alexkasprak,4,0
Wed Jul 29 11:50:07 +0000 2015,Names For Parts of Pluto&amp;#039;s Moon Could Be Drawn From Star Wars and Star Trek - TIME http://t.co/eWlReHszg6,0,0
Wed Jul 29 11:49:58 +0000 2015,"RT @NASA: After its #PlutoFlyby, how long will we be able to talk to our @NASANewHorizons spacecraft? Watch Pluto in a Minute.
https://t.co…",551,0
Wed Jul 29 11:49:43 +0000 2015,Why Phi? – Moons of Pluto http://t.co/UlNNNDhj30,0,0
