Wed Jul 29 11:37:34 +0000 2015,"In One Month: A New Earth; Shots from Pluto &amp; A Missing Sun http://t.co/OIzMYjHRP7 #gameinsight, #android, #androidgames, #ipad, #ipadgam…",0,0
Wed Jul 29 11:37:16 +0000 2015,"Cleveland Cavaliers Scribbles about trade exceptions, JR Smith and Delly ... http://t.co/DdRhRhzBy1",0,0
Wed Jul 29 11:37:14 +0000 2015,"Pluto's big moon may host first Star Wars, Star Trek names in space http://t.co/kQfIiAhbAq via @mashable",0,0
Wed Jul 29 11:37:01 +0000 2015,New: In One Month: A New Earth; Shots from Pluto &amp; A Missing Sun http://t.co/EMq4yDSvf6,0,0
Wed Jul 29 11:35:46 +0000 2015,"@AlanStern for sure.
  Title: How I made Pluto a planet, again.",0,2
Wed Jul 29 11:35:10 +0000 2015,40 light years across. From here to Pluto is 4 light HOURS. The Lagoon Nebula is HUGE!!! Via @apod and @ngc1535 #astronomy #whataview,0,0
Wed Jul 29 11:35:04 +0000 2015,"Methane On The Ice Dwarf Pluto, Plus Dancing With Charon | Time-Lapse Video http://t.co/qqatCoKNmS http://t.co/S8Bawizg4Y",0,0
Wed Jul 29 11:35:00 +0000 2015,RT @Astroguyz: Interesting video of the flight by @SOFIAtelescope to capture an occultation of a star on June 29th by Pluto: https://t.co/9…,17,0
Wed Jul 29 11:34:49 +0000 2015,"Pluto has mountains as high as those in the Rockies, new images from the New Horizons probe show.",0,0
Wed Jul 29 11:34:33 +0000 2015,"RT @SpaceSciTM: Pluto ain't the only one with a heart! The Heart Nebula, IC 1805, Sh2-190 lies some 7500 light years away from Earth! http:…",91,0
Wed Jul 29 11:34:23 +0000 2015,RT @TIME: Names for parts of Pluto’s moon could be drawn from ‘Star Wars’ and ‘Star Trek’ http://t.co/yliVhcV30K http://t.co/aLvm4JH8a6,121,0
Wed Jul 29 11:34:16 +0000 2015,A signal received from the New Horizons spacecraft shows that it survived its historic encounter with Pluto.,0,0
Wed Jul 29 11:34:12 +0000 2015,Stunning photo of Pluto&amp;amp;#8217;s atmosphere backlit by the sun http://t.co/3EjgSzSdfe,0,0
Wed Jul 29 11:34:11 +0000 2015,Stunning photo of Pluto&amp;amp;#8217;s atmosphere backlit by the sun http://t.co/NeDVzKrXXz,0,0
Wed Jul 29 11:34:07 +0000 2015,Calgary Herald In One Month: A New Earth; Shots from Pluto &amp; A Missing Sun Huffington Post I cannot recall a more… http://t.co/0949YgHxCD,0,0
Wed Jul 29 11:34:06 +0000 2015,Latest Pluto map in Google Earth http://t.co/uS622DZxHa http://t.co/uofmGr79Dq,0,0
Wed Jul 29 11:33:39 +0000 2015,In One Month: A New Earth; Shots from Pluto &amp; A Missing Sun: I cannot recall a more eventful month than this J... http://t.co/wqbWCHdksm,0,0
Wed Jul 29 11:33:34 +0000 2015,#linkoftheday 5 things left to explore in our solar system http://t.co/HtjqahbmOE,0,0
Wed Jul 29 11:33:03 +0000 2015,"#Pluto is now (11h28m01s UT) setting at 13°42'43.3'' #Capricorn opposite #ascendant at SanFrancisco, USCA",0,0
Wed Jul 29 11:33:02 +0000 2015,"#Pluto is now (11h28m01s UT) setting at 13°42'43.3'' #Capricorn opposite #ascendant at LosAngeles, USCA",0,0
Wed Jul 29 11:32:45 +0000 2015,Pluto is stunning in latest color close-up from Nasa http://t.co/UodsNtZqGe,0,0
Wed Jul 29 11:32:25 +0000 2015,@Quinnerooni #QuinnDraws Pluto!,0,0
Wed Jul 29 11:32:23 +0000 2015,RT @snlz0: http://t.co/CcMjRfog9Z NASA's New Horizons Uncovers Flowing Ice and a Vast Haze on Pluto ₪ NASA #NASA  ₪ 16 http://t.co/sGdVONt8…,15,0
Wed Jul 29 11:32:07 +0000 2015,"#Pluto is now (11h28m01s UT) rising at 13°42'43.3'' #Capricorn conjunct #ascendant at Colombo, CL",0,0
Wed Jul 29 11:32:03 +0000 2015,Coming attractions: 1st close-up pictures of Pluto - Washington Post,0,0
Wed Jul 29 11:31:58 +0000 2015,"RT @DarylSurat: NASA Lets Its Geek Flag Fly With Preliminary Region Names For Pluto, Charon http://t.co/FNODIPisyK will Harmony Gold stop t…",6,0
Wed Jul 29 11:31:43 +0000 2015,@its_me_sam_ All will envy Pluto Winchester.,0,0
Wed Jul 29 11:31:41 +0000 2015,"@miaslife1 ""pluto pup"" (´▽｀) ｗｗｗ",0,0
Wed Jul 29 11:31:09 +0000 2015,"RT @latimes: NASA tells lawmakers to brace for more Pluto secrets and ""other wonders"" revealed by mission http://t.co/bRKFUUeZFq",15,0
Wed Jul 29 11:31:04 +0000 2015,http://t.co/QQC0gKbEGs AstronomyIRL: The latest happenings from down #Pluto way. http://t.co/fxiZCLTzYU,0,0
Wed Jul 29 11:30:58 +0000 2015,Morning Cup of Links: Place Names for Pluto and Charon http://t.co/GqFHu525TV #life,0,0
Wed Jul 29 11:30:55 +0000 2015,RT @River_Niles: We basically broke up with Pluto by saying it wasn't a planet anymore then spent 9yrs obsessing about it &amp; just drove by i…,8621,0
Wed Jul 29 11:30:49 +0000 2015,"#NowPlaying ""Parachute"" by Future from Pluto 3D ♫ http://t.co/wZWOubEjAx",0,0
Wed Jul 29 11:30:39 +0000 2015,RT @Aerospace_Const: NASA tells lawmakers to brace for more Pluto secrets revealed by mission via @acuriousguy http://t.co/uxyPSP8rbh http:…,1,0
Wed Jul 29 11:30:29 +0000 2015,Mercury 13 degrees 42 mins Leo inconjunct retrograde Pluto 13 degrees 42 mins Capricorn 3.20 am GMT 4.20 am BST 30th July 2015.,0,0
Wed Jul 29 11:30:17 +0000 2015,Styx(the band) meets the discoverer of Styx(one of Pluto’s moons). http://t.co/hXBBFXKPmG #ComeSailAway to #Pluto w/ #NewHorizons,0,0
Wed Jul 29 11:30:14 +0000 2015,Scientists are surprised at the complexity revealed so far in images of Pluto’s surface http://t.co/gz8EfgLQr7 http://t.co/JKguHCIqlL,1,1
Wed Jul 29 11:30:13 +0000 2015,Parts of Pluto’s moon are named from Star Wars &amp; Star Trek | TIME http://t.co/DW10xMOIxw #StarWars #NASA #StarTrek http://t.co/BlY9js4950,0,0
Wed Jul 29 11:30:09 +0000 2015,RT @DrFunkySpoon: Maps of Pluto &amp; Charon with provisional names: Kubrick Clarke Kirk Sulu Uhura Vulcan Vader... http://t.co/c0020e9BYr http…,44,0
Wed Jul 29 11:30:05 +0000 2015,@its_me_sam_ Pluto Winchester is catchy.,0,0
Wed Jul 29 11:29:52 +0000 2015,RT @DrFunkySpoon: Maps of Pluto &amp; Charon with provisional names: Kubrick Clarke Kirk Sulu Uhura Vulcan Vader... http://t.co/c0020e9BYr http…,44,0
Wed Jul 29 11:29:49 +0000 2015,"RT @Siza111: Yay.. :D We'd love it, coz we love #Pluto :) https://t.co/Ge99FNX3kd",1,0
Wed Jul 29 11:29:25 +0000 2015,"RT @MzVikky_: Lmao. Nicole 😂😂""@TweetLikeNICOLE: Leave vikky. Enter DM and tell me.😂😂😂 ""@Virus_pluto: Nyc avi niko @TweetLikeNICOLE @MzVikky…",1,0
Wed Jul 29 11:29:18 +0000 2015,"RT @QuarksQuasars: Australia vs. Pluto
Image credit: David Murray http://t.co/16ZImAaRgQ",101,0
Wed Jul 29 11:29:09 +0000 2015,"Yay.. :D We'd love it, coz we love #Pluto :) https://t.co/Ge99FNX3kd",1,2
Wed Jul 29 11:29:09 +0000 2015,RT @snlz0: http://t.co/CcMjRfog9Z NASA's New Horizons Uncovers Flowing Ice and a Vast Haze on Pluto ₪ NASA #NASA  ₪ 16 http://t.co/sGdVONt8…,15,0
Wed Jul 29 11:29:07 +0000 2015,RT @snlz0: http://t.co/CcMjRfog9Z NASA's New Horizons Uncovers Flowing Ice and a Vast Haze on Pluto ₪ NASA #NASA  ₪ 16 http://t.co/sGdVONt8…,15,0
Wed Jul 29 11:29:02 +0000 2015,VIDEO: Nasa briefing on Pluto flyby,0,0
Wed Jul 29 11:28:47 +0000 2015,Two Sams are getting married on Pluto #WeirdWednesday,0,0
Wed Jul 29 11:28:44 +0000 2015,@Sam_sogetthis We should name our first born Pluto.,0,0
Wed Jul 29 11:28:43 +0000 2015,"RT @NASA: Pluto image backlit by the sun from @NASANewHorizons #PlutoFlyby shows a haze. It's beautiful, yet puzzling. Why?
https://t.co/14…",1099,0
Wed Jul 29 11:28:30 +0000 2015,RT @NASANewHorizons: Thx. We'd need more fuel to slow down as Pluto has little gravity for orbital mechanics. #DoingWhatWeCan 😀 https://t.c…,57,0
Wed Jul 29 11:28:20 +0000 2015,"RT @science_ooyuz: Pluto's big moon may host first Star Wars, Star Trek, Doctor Who names i.. Related Articles: http://t.co/8lrImOcodS http…",2,0
Wed Jul 29 11:28:17 +0000 2015,Diss,0,0
Wed Jul 29 11:28:09 +0000 2015,RT @Ian_Worrell: NASA's latest Pluto discoveries include hazy skies and flowing ice http://t.co/x15S0cbtST #Entrepreneur #startup #tech,1,0
Wed Jul 29 11:28:08 +0000 2015,NASA's latest Pluto discoveries include hazy skies and flowing ice http://t.co/x15S0cbtST #Entrepreneur #startup #tech,1,0
Wed Jul 29 11:28:06 +0000 2015,"@its_me_sam_ To Pluto, then?",0,0
Wed Jul 29 11:28:01 +0000 2015,Drake new dies killed it,0,0
Wed Jul 29 11:27:34 +0000 2015,"RT @NASA: After its #PlutoFlyby, how long will we be able to talk to our @NASANewHorizons spacecraft? Watch Pluto in a Minute.
https://t.co…",546,0
Wed Jul 29 11:27:30 +0000 2015,"🙌🙌 @TweetLikeNICOLE: Leave vikky. Enter DM and tell me.😂😂😂 ""@Virus_pluto: Nyc avi niko @TweetLikeNICOLE @MzVikky_""""",0,0
Wed Jul 29 11:27:30 +0000 2015,"Science -Google News Pluto's Atmosphere Is Collapsing, NASA New Horizons' Team Finds (VIDEO… http://t.co/0MvU1ZwuPf",0,0
Wed Jul 29 11:27:25 +0000 2015,"Pluto's Atmosphere Is Collapsing, NASA New Horizons' Team Finds (VIDEO) - Headlines &amp; Global News  http://t.co/Bm5WPq4AGx #News",0,1
Wed Jul 29 11:27:16 +0000 2015,*1414*  Disney character Keyring Holder - Pluto with blue collar - tag - plush http://t.co/2Q9xvemdXb http://t.co/WKvTHaupnD,0,0
Wed Jul 29 11:27:15 +0000 2015,RT @snlz0: http://t.co/CcMjRfog9Z NASA's New Horizons Uncovers Flowing Ice and a Vast Haze on Pluto ₪ NASA #NASA  ₪ 16 http://t.co/sGdVONt8…,15,0
Wed Jul 29 11:27:14 +0000 2015,RT @snlz0: http://t.co/CcMjRfog9Z NASA's New Horizons Uncovers Flowing Ice and a Vast Haze on Pluto ₪ NASA #NASA  ₪ 16 http://t.co/sGdVONt8…,15,0
Wed Jul 29 11:27:12 +0000 2015,*1414*  Disney character Keyring Holder - Pluto with red collar - tag - plush http://t.co/iUiUaq77p5 http://t.co/mBcSXP9zU7,0,0
Wed Jul 29 11:27:10 +0000 2015,RT @snlz0: http://t.co/CcMjRfog9Z NASA's New Horizons Uncovers Flowing Ice and a Vast Haze on Pluto ₪ NASA #NASA  ₪ 16 http://t.co/sGdVONt8…,15,0
Wed Jul 29 11:27:09 +0000 2015,RT @snlz0: http://t.co/CcMjRfog9Z NASA's New Horizons Uncovers Flowing Ice and a Vast Haze on Pluto ₪ NASA #NASA  ₪ 16 http://t.co/sGdVONt8…,15,0
Wed Jul 29 11:27:09 +0000 2015,RT @snlz0: http://t.co/CcMjRfog9Z NASA's New Horizons Uncovers Flowing Ice and a Vast Haze on Pluto ₪ NASA #NASA  ₪ 16 http://t.co/sGdVONt8…,15,0
Wed Jul 29 11:27:06 +0000 2015,RT @snlz0: http://t.co/CcMjRfog9Z NASA's New Horizons Uncovers Flowing Ice and a Vast Haze on Pluto ₪ NASA #NASA  ₪ 16 http://t.co/sGdVONt8…,15,0
Wed Jul 29 11:26:47 +0000 2015,Pluto pix push interest in space exploration #news #tech #science http://t.co/NA9uBufXPn,0,0
Wed Jul 29 11:26:44 +0000 2015,NASA tells lawmakers to brace for more Pluto secrets revealed by mission via @acuriousguy http://t.co/uxyPSP8rbh http://t.co/bPbUJFglqD,1,2
Wed Jul 29 11:26:33 +0000 2015,Pluto base without craters,0,0
Wed Jul 29 11:26:29 +0000 2015,"Lmao. Nicole 😂😂""@TweetLikeNICOLE: Leave vikky. Enter DM and tell me.😂😂😂 ""@Virus_pluto: Nyc avi niko @TweetLikeNICOLE @MzVikky_""""",1,0
Wed Jul 29 11:26:29 +0000 2015,RT @BridgetCarey: The world finally has an answer to why Sailor Pluto has a heart-shaped staff. #PlutoFlyby http://t.co/kDpfpjY4oD,1807,0
Wed Jul 29 11:26:24 +0000 2015,Pluto has off &amp; on for YEARS... But then you knew that!😜 https://t.co/dxx8CGSCq1,0,0
Wed Jul 29 11:26:15 +0000 2015,"RT @latimes: NASA tells lawmakers to brace for more Pluto secrets and ""other wonders"" revealed by mission http://t.co/bRKFUUeZFq",15,0
Wed Jul 29 11:26:00 +0000 2015,"Leave vikky. Enter DM and tell me.😂😂😂 ""@Virus_pluto: Nyc avi niko @TweetLikeNICOLE @MzVikky_""",0,0
Wed Jul 29 11:25:47 +0000 2015,RT @funny_together: Are we still talking about Pluto? http://t.co/HszbsF60ml,19,0
Wed Jul 29 11:25:46 +0000 2015,"Why Pluto Lacks Craters, and Why That's So Freakishly Weird http://t.co/51fmnu2yvr",0,0
Wed Jul 29 11:25:36 +0000 2015,"RT @latimes: NASA tells lawmakers to brace for more Pluto secrets and ""other wonders"" revealed by mission http://t.co/bRKFUUeZFq",15,0
Wed Jul 29 11:25:18 +0000 2015,Pluto is beautiful and will always be my favorite planet http://t.co/v6llCIHe2E,0,0
Wed Jul 29 11:25:10 +0000 2015,@leetaeyx @Parkjamieee She's in the pluto,0,0
Wed Jul 29 11:24:50 +0000 2015,That account still open. Better he leave Earth and go Pluto oui  https://t.co/Wqvv9nHXIF,0,0
Wed Jul 29 11:24:37 +0000 2015,"RT @voxcinemas: Spock crater? Tardis Chasma? Yup, NASA plans on naming parts of Pluto's moon after #StarTrek, #DoctorWho &amp; #LOTR! http://t.…",2,0
Wed Jul 29 11:24:34 +0000 2015,"RT @NASA: After its #PlutoFlyby, how long will we be able to talk to our @NASANewHorizons spacecraft? Watch Pluto in a Minute.
https://t.co…",546,0
Wed Jul 29 11:23:50 +0000 2015,luv pluto,0,0
Wed Jul 29 11:23:48 +0000 2015,RT @snlz0: http://t.co/CcMjRfog9Z NASA's New Horizons Uncovers Flowing Ice and a Vast Haze on Pluto ₪ NASA #NASA  ₪ 16 http://t.co/sGdVONt8…,15,0
Wed Jul 29 11:23:40 +0000 2015,RT @snlz0: http://t.co/CcMjRfog9Z NASA's New Horizons Uncovers Flowing Ice and a Vast Haze on Pluto ₪ NASA #NASA  ₪ 16 http://t.co/sGdVONt8…,15,0
Wed Jul 29 11:23:39 +0000 2015,RT @snlz0: http://t.co/CcMjRfog9Z NASA's New Horizons Uncovers Flowing Ice and a Vast Haze on Pluto ₪ NASA #NASA  ₪ 16 http://t.co/sGdVONt8…,15,0
Wed Jul 29 11:23:38 +0000 2015,RT @snlz0: http://t.co/CcMjRfog9Z NASA's New Horizons Uncovers Flowing Ice and a Vast Haze on Pluto ₪ NASA #NASA  ₪ 16 http://t.co/sGdVONt8…,15,0
Wed Jul 29 11:23:37 +0000 2015,RT @snlz0: http://t.co/CcMjRfog9Z NASA's New Horizons Uncovers Flowing Ice and a Vast Haze on Pluto ₪ NASA #NASA  ₪ 16 http://t.co/sGdVONt8…,15,0
Wed Jul 29 11:23:35 +0000 2015,RT @snlz0: http://t.co/CcMjRfog9Z NASA's New Horizons Uncovers Flowing Ice and a Vast Haze on Pluto ₪ NASA #NASA  ₪ 16 http://t.co/sGdVONt8…,15,0
Wed Jul 29 11:22:54 +0000 2015,"RT @check123com: Did you know each day on #Pluto lasts for 6.4 days Earth’s days?
http://t.co/xU17qjOGgp
#Space #PlutoFlyby http://t.co/Jsu…",13,0
Wed Jul 29 11:22:54 +0000 2015,RT @gearthblog: Latest Pluto map in Google Earth http://t.co/V8WhIkEll0,1,0
Wed Jul 29 11:22:29 +0000 2015,can we talk about how chill and cool pluto is i mean it doesn't give a fuck it's just there like lol peasants http://t.co/IvzvXZoBSm,0,1
Wed Jul 29 11:22:11 +0000 2015,http://t.co/CcMjRfog9Z NASA's New Horizons Uncovers Flowing Ice and a Vast Haze on Pluto ₪ NASA #NASA  ₪ 16 http://t.co/sGdVONt80c,15,0
Wed Jul 29 11:21:57 +0000 2015,NASA tells lawmakers to brace for more Pluto secrets revealed by mission http://t.co/1Lc8Eioafa,0,0
Wed Jul 29 11:21:20 +0000 2015,"CAPE CANAVERAL, Fla.     AP -- Its official: NASAs New Horizons spacecraft has gotten humanitys first up-close look at Pluto,...",0,0
Wed Jul 29 11:21:07 +0000 2015,Pluto!!! Magic!!!,0,0
Wed Jul 29 11:21:03 +0000 2015,"Lol @UptownNessa: @virus_pluto can i mind,please?""",0,0
Wed Jul 29 11:20:59 +0000 2015,Underachieving Cleveland Indians are a real challenge for Manager Terry ... http://t.co/l0299RpIXz,0,0
Wed Jul 29 11:20:57 +0000 2015,Icy Plains And Hydrocarbon Haze Spotted On Pluto | IFLScience http://t.co/u0W8AxzMn3,0,0
